State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Total
'01003','01','003',Baldwin County,Alabama,-91
'01015','01','015',Calhoun County,Alabama,-35
'01023','01','023',Choctaw County,Alabama,-3
'01031','01','031',Coffee County,Alabama,-9
'01039','01','039',Covington County,Alabama,-16
'01041','01','041',Crenshaw County,Alabama,-14
'01045','01','045',Dale County,Alabama,-11
'01053','01','053',Escambia County,Alabama,14
'01055','01','055',Etowah County,Alabama,-22
'01069','01','069',Houston County,Alabama,-4
'01071','01','071',Jackson County,Alabama,13
'01073','01','073',Jefferson County,Alabama,-40
'01079','01','079',Lawrence County,Alabama,-14
'01081','01','081',Lee County,Alabama,45
'01087','01','087',Macon County,Alabama,-38
'01089','01','089',Madison County,Alabama,-112
'01091','01','091',Marengo County,Alabama,-7
'01097','01','097',Mobile County,Alabama,97
'01101','01','101',Montgomery County,Alabama,-51
'01103','01','103',Morgan County,Alabama,-70
'01105','01','105',Perry County,Alabama,-9
'01113','01','113',Russell County,Alabama,-17
'01117','01','117',Shelby County,Alabama,-17
'01125','01','125',Tuscaloosa County,Alabama,-9
'02013','02','013',Aleutians East Borough,Alaska,-15
'02016','02','016',Aleutians West Census Area,Alaska,-7
'02020','02','020',Anchorage Municipality,Alaska,653
'02068','02','068',Denali Borough,Alaska,35
'02090','02','090',Fairbanks North Star Borough,Alaska,6
'02110','02','110',Juneau City and Borough,Alaska,-5
'02122','02','122',Kenai Peninsula Borough,Alaska,66
'02130','02','130',Ketchikan Gateway Borough,Alaska,1
'02150','02','150',Kodiak Island Borough,Alaska,55
'02170','02','170',Matanuska-Susitna Borough,Alaska,20
'02180','02','180',Nome Census Area,Alaska,-8
'02185','02','185',North Slope Borough,Alaska,-7
'02188','02','188',Northwest Arctic Borough,Alaska,-6
'02195','02','195',Petersburg Borough,Alaska,18
'02261','02','261',Valdez-Cordova Census Area,Alaska,25
'02275','02','275',Wrangell City and Borough,Alaska,26
'02290','02','290',Yukon-Koyukuk Census Area,Alaska,-3
'04001','04','001',Apache County,Arizona,-29
'04003','04','003',Cochise County,Arizona,-24
'04005','04','005',Coconino County,Arizona,-542
'04007','04','007',Gila County,Arizona,-63
'04009','04','009',Graham County,Arizona,-64
'04012','04','012',La Paz County,Arizona,-35
'04013','04','013',Maricopa County,Arizona,-2240
'04015','04','015',Mohave County,Arizona,-593
'04017','04','017',Navajo County,Arizona,-28
'04019','04','019',Pima County,Arizona,-391
'04021','04','021',Pinal County,Arizona,-225
'04023','04','023',Santa Cruz County,Arizona,-171
'04025','04','025',Yavapai County,Arizona,-286
'04027','04','027',Yuma County,Arizona,-250
'05005','05','005',Baxter County,Arkansas,-1
'05007','05','007',Benton County,Arkansas,-237
'05015','05','015',Carroll County,Arkansas,-22
'05017','05','017',Chicot County,Arkansas,12
'05019','05','019',Clark County,Arkansas,-12
'05027','05','027',Columbia County,Arkansas,-23
'05031','05','031',Craighead County,Arkansas,-53
'05033','05','033',Crawford County,Arkansas,-17
'05035','05','035',Crittenden County,Arkansas,-14
'05043','05','043',Drew County,Arkansas,-1
'05049','05','049',Fulton County,Arkansas,-2
'05051','05','051',Garland County,Arkansas,4
'05063','05','063',Independence County,Arkansas,-14
'05069','05','069',Jefferson County,Arkansas,-30
'05071','05','071',Johnson County,Arkansas,14
'05073','05','073',Lafayette County,Arkansas,-8
'05075','05','075',Lawrence County,Arkansas,-8
'05077','05','077',Lee County,Arkansas,30
'05085','05','085',Lonoke County,Arkansas,-16
'05097','05','097',Montgomery County,Arkansas,16
'05103','05','103',Ouachita County,Arkansas,-23
'05115','05','115',Pope County,Arkansas,-3
'05119','05','119',Pulaski County,Arkansas,112
'05123','05','123',St. Francis County,Arkansas,-8
'05125','05','125',Saline County,Arkansas,-45
'05131','05','131',Sebastian County,Arkansas,-8
'05139','05','139',Union County,Arkansas,-111
'05141','05','141',Van Buren County,Arkansas,-8
'05143','05','143',Washington County,Arkansas,-158
'05147','05','147',Woodruff County,Arkansas,-17
'06001','06','001',Alameda County,California,-910
'06005','06','005',Amador County,California,-122
'06007','06','007',Butte County,California,-360
'06009','06','009',Calaveras County,California,-34
'06011','06','011',Colusa County,California,-14
'06013','06','013',Contra Costa County,California,447
'06015','06','015',Del Norte County,California,-90
'06017','06','017',El Dorado County,California,-121
'06019','06','019',Fresno County,California,-2030
'06021','06','021',Glenn County,California,-24
'06023','06','023',Humboldt County,California,-846
'06025','06','025',Imperial County,California,-52
'06027','06','027',Inyo County,California,-112
'06029','06','029',Kern County,California,-5995
'06031','06','031',Kings County,California,322
'06033','06','033',Lake County,California,-111
'06035','06','035',Lassen County,California,-469
'06039','06','039',Madera County,California,-1068
'06041','06','041',Marin County,California,-272
'06043','06','043',Mariposa County,California,-56
'06045','06','045',Mendocino County,California,-91
'06047','06','047',Merced County,California,-769
'06049','06','049',Modoc County,California,-41
'06051','06','051',Mono County,California,-224
'06053','06','053',Monterey County,California,-362
'06055','06','055',Napa County,California,-163
'06057','06','057',Nevada County,California,-40
'06059','06','059',Orange County,California,-11271
'06061','06','061',Placer County,California,78
'06063','06','063',Plumas County,California,17
'06065','06','065',Riverside County,California,-9351
'06067','06','067',Sacramento County,California,-603
'06069','06','069',San Benito County,California,-5
'06071','06','071',San Bernardino County,California,-17503
'06073','06','073',San Diego County,California,-1052
'06075','06','075',San Francisco County,California,-323
'06077','06','077',San Joaquin County,California,-556
'06079','06','079',San Luis Obispo County,California,-868
'06081','06','081',San Mateo County,California,-406
'06083','06','083',Santa Barbara County,California,-1653
'06085','06','085',Santa Clara County,California,-761
'06087','06','087',Santa Cruz County,California,-435
'06089','06','089',Shasta County,California,-34
'06091','06','091',Sierra County,California,40
'06093','06','093',Siskiyou County,California,-67
'06095','06','095',Solano County,California,-274
'06097','06','097',Sonoma County,California,-268
'06099','06','099',Stanislaus County,California,18
'06101','06','101',Sutter County,California,-49
'06103','06','103',Tehama County,California,12
'06105','06','105',Trinity County,California,-48
'06107','06','107',Tulare County,California,-82
'06109','06','109',Tuolumne County,California,-159
'06111','06','111',Ventura County,California,-2015
'06113','06','113',Yolo County,California,-948
'06115','06','115',Yuba County,California,12
'08001','08','001',Adams County,Colorado,-419
'08005','08','005',Arapahoe County,Colorado,-126
'08013','08','013',Boulder County,Colorado,-162
'08014','08','014',Broomfield County,Colorado,-89
'08019','08','019',Clear Creek County,Colorado,68
'08023','08','023',Costilla County,Colorado,9
'08029','08','029',Delta County,Colorado,16
'08031','08','031',Denver County,Colorado,-493
'08035','08','035',Douglas County,Colorado,71
'08041','08','041',El Paso County,Colorado,63
'08043','08','043',Fremont County,Colorado,-36
'08045','08','045',Garfield County,Colorado,-3
'08049','08','049',Grand County,Colorado,-18
'08051','08','051',Gunnison County,Colorado,25
'08053','08','053',Hinsdale County,Colorado,-6
'08057','08','057',Jackson County,Colorado,-1
'08059','08','059',Jefferson County,Colorado,109
'08067','08','067',La Plata County,Colorado,-68
'08069','08','069',Larimer County,Colorado,-184
'08071','08','071',Las Animas County,Colorado,-30
'08075','08','075',Logan County,Colorado,-9
'08077','08','077',Mesa County,Colorado,39
'08085','08','085',Montrose County,Colorado,42
'08087','08','087',Morgan County,Colorado,-47
'08097','08','097',Pitkin County,Colorado,42
'08099','08','099',Prowers County,Colorado,-31
'08101','08','101',Pueblo County,Colorado,-128
'08109','08','109',Saguache County,Colorado,-13
'08113','08','113',San Miguel County,Colorado,-1
'08115','08','115',Sedgwick County,Colorado,-13
'08117','08','117',Summit County,Colorado,-45
'08119','08','119',Teller County,Colorado,-9
'08123','08','123',Weld County,Colorado,-299
'09001','09','001',Fairfield County,Connecticut,308
'09003','09','003',Hartford County,Connecticut,-21
'09005','09','005',Litchfield County,Connecticut,-7
'09007','09','007',Middlesex County,Connecticut,-100
'09009','09','009',New Haven County,Connecticut,140
'09011','09','011',New London County,Connecticut,145
'09013','09','013',Tolland County,Connecticut,9
'09015','09','015',Windham County,Connecticut,10
'10001','10','001',Kent County,Delaware,14
'10003','10','003',New Castle County,Delaware,-42
'10005','10','005',Sussex County,Delaware,-12
'11001','11','001',District of Columbia,District of Columbia,-120
'12001','12','001',Alachua County,Florida,205
'12005','12','005',Bay County,Florida,-5
'12007','12','007',Bradford County,Florida,7
'12009','12','009',Brevard County,Florida,128
'12011','12','011',Broward County,Florida,143
'12017','12','017',Citrus County,Florida,2
'12019','12','019',Clay County,Florida,55
'12021','12','021',Collier County,Florida,94
'12031','12','031',Duval County,Florida,-315
'12033','12','033',Escambia County,Florida,-266
'12035','12','035',Flagler County,Florida,51
'12053','12','053',Hernando County,Florida,-1
'12057','12','057',Hillsborough County,Florida,170
'12059','12','059',Holmes County,Florida,-16
'12061','12','061',Indian River County,Florida,-8
'12069','12','069',Lake County,Florida,4
'12071','12','071',Lee County,Florida,-104
'12073','12','073',Leon County,Florida,72
'12081','12','081',Manatee County,Florida,-57
'12083','12','083',Marion County,Florida,3
'12085','12','085',Martin County,Florida,-33
'12086','12','086',Miami-Dade County,Florida,1023
'12087','12','087',Monroe County,Florida,35
'12089','12','089',Nassau County,Florida,8
'12091','12','091',Okaloosa County,Florida,10
'12095','12','095',Orange County,Florida,-27
'12097','12','097',Osceola County,Florida,44
'12099','12','099',Palm Beach County,Florida,-181
'12101','12','101',Pasco County,Florida,-58
'12103','12','103',Pinellas County,Florida,-103
'12105','12','105',Polk County,Florida,-104
'12107','12','107',Putnam County,Florida,6
'12109','12','109',St. Johns County,Florida,-18
'12111','12','111',St. Lucie County,Florida,-133
'12113','12','113',Santa Rosa County,Florida,-8
'12115','12','115',Sarasota County,Florida,4
'12117','12','117',Seminole County,Florida,-18
'12119','12','119',Sumter County,Florida,-8
'12127','12','127',Volusia County,Florida,207
'12133','12','133',Washington County,Florida,-23
'13001','13','001',Appling County,Georgia,-27
'13009','13','009',Baldwin County,Georgia,-3
'13013','13','013',Barrow County,Georgia,39
'13015','13','015',Bartow County,Georgia,33
'13021','13','021',Bibb County,Georgia,23
'13031','13','031',Bulloch County,Georgia,8
'13035','13','035',Butts County,Georgia,-8
'13045','13','045',Carroll County,Georgia,8
'13051','13','051',Chatham County,Georgia,160
'13053','13','053',Chattahoochee County,Georgia,-41
'13055','13','055',Chattooga County,Georgia,-7
'13057','13','057',Cherokee County,Georgia,85
'13059','13','059',Clarke County,Georgia,20
'13063','13','063',Clayton County,Georgia,19
'13067','13','067',Cobb County,Georgia,-376
'13071','13','071',Colquitt County,Georgia,26
'13073','13','073',Columbia County,Georgia,-36
'13077','13','077',Coweta County,Georgia,-54
'13083','13','083',Dade County,Georgia,-12
'13087','13','087',Decatur County,Georgia,21
'13089','13','089',DeKalb County,Georgia,223
'13091','13','091',Dodge County,Georgia,-6
'13097','13','097',Douglas County,Georgia,8
'13109','13','109',Evans County,Georgia,-37
'13111','13','111',Fannin County,Georgia,-4
'13113','13','113',Fayette County,Georgia,-107
'13115','13','115',Floyd County,Georgia,-20
'13119','13','119',Franklin County,Georgia,9
'13121','13','121',Fulton County,Georgia,24
'13123','13','123',Gilmer County,Georgia,-50
'13135','13','135',Gwinnett County,Georgia,-270
'13137','13','137',Habersham County,Georgia,-57
'13149','13','149',Heard County,Georgia,-7
'13151','13','151',Henry County,Georgia,168
'13153','13','153',Houston County,Georgia,35
'13177','13','177',Lee County,Georgia,-14
'13179','13','179',Liberty County,Georgia,-2
'13185','13','185',Lowndes County,Georgia,18
'13193','13','193',Macon County,Georgia,101
'13195','13','195',Madison County,Georgia,-15
'13211','13','211',Morgan County,Georgia,-10
'13215','13','215',Muscogee County,Georgia,-104
'13217','13','217',Newton County,Georgia,17
'13223','13','223',Paulding County,Georgia,-22
'13225','13','225',Peach County,Georgia,-7
'13231','13','231',Pike County,Georgia,-5
'13237','13','237',Putnam County,Georgia,10
'13241','13','241',Rabun County,Georgia,16
'13245','13','245',Richmond County,Georgia,-52
'13247','13','247',Rockdale County,Georgia,-138
'13261','13','261',Sumter County,Georgia,-2
'13263','13','263',Talbot County,Georgia,-6
'13281','13','281',Towns County,Georgia,7
'13293','13','293',Upson County,Georgia,39
'13295','13','295',Walker County,Georgia,-29
'13313','13','313',Whitfield County,Georgia,-41
'15001','15','001',Hawaii County,Hawaii,23
'15003','15','003',Honolulu County,Hawaii,223
'15007','15','007',Kauai County,Hawaii,-44
'15009','15','009',Maui County,Hawaii,-40
'16001','16','001',Ada County,Idaho,-372
'16005','16','005',Bannock County,Idaho,-21
'16007','16','007',Bear Lake County,Idaho,-2
'16011','16','011',Bingham County,Idaho,-6
'16013','16','013',Blaine County,Idaho,65
'16015','16','015',Boise County,Idaho,-3
'16017','16','017',Bonner County,Idaho,16
'16019','16','019',Bonneville County,Idaho,54
'16021','16','021',Boundary County,Idaho,19
'16023','16','023',Butte County,Idaho,-5
'16027','16','027',Canyon County,Idaho,-38
'16029','16','029',Caribou County,Idaho,-14
'16031','16','031',Cassia County,Idaho,13
'16033','16','033',Clark County,Idaho,47
'16039','16','039',Elmore County,Idaho,-9
'16041','16','041',Franklin County,Idaho,-140
'16043','16','043',Fremont County,Idaho,-17
'16049','16','049',Idaho County,Idaho,8
'16055','16','055',Kootenai County,Idaho,23
'16057','16','057',Latah County,Idaho,12
'16059','16','059',Lemhi County,Idaho,-6
'16065','16','065',Madison County,Idaho,37
'16067','16','067',Minidoka County,Idaho,-1
'16069','16','069',Nez Perce County,Idaho,-8
'16075','16','075',Payette County,Idaho,-89
'16077','16','077',Power County,Idaho,-6
'16079','16','079',Shoshone County,Idaho,3
'16081','16','081',Teton County,Idaho,11
'16083','16','083',Twin Falls County,Idaho,-20
'17001','17','001',Adams County,Illinois,119
'17005','17','005',Bond County,Illinois,-5
'17019','17','019',Champaign County,Illinois,53
'17021','17','021',Christian County,Illinois,-30
'17029','17','029',Coles County,Illinois,-2
'17031','17','031',Cook County,Illinois,1304
'17037','17','037',DeKalb County,Illinois,-4
'17041','17','041',Douglas County,Illinois,-6
'17043','17','043',DuPage County,Illinois,97
'17067','17','067',Hancock County,Illinois,-10
'17075','17','075',Iroquois County,Illinois,-13
'17077','17','077',Jackson County,Illinois,16
'17081','17','081',Jefferson County,Illinois,-16
'17083','17','083',Jersey County,Illinois,12
'17089','17','089',Kane County,Illinois,-73
'17091','17','091',Kankakee County,Illinois,78
'17093','17','093',Kendall County,Illinois,5
'17097','17','097',Lake County,Illinois,78
'17099','17','099',LaSalle County,Illinois,-10
'17101','17','101',Lawrence County,Illinois,-59
'17103','17','103',Lee County,Illinois,-23
'17111','17','111',McHenry County,Illinois,48
'17113','17','113',McLean County,Illinois,-19
'17115','17','115',Macon County,Illinois,-10
'17119','17','119',Madison County,Illinois,78
'17123','17','123',Marshall County,Illinois,-3
'17143','17','143',Peoria County,Illinois,19
'17161','17','161',Rock Island County,Illinois,-44
'17163','17','163',St. Clair County,Illinois,-166
'17165','17','165',Saline County,Illinois,-1
'17167','17','167',Sangamon County,Illinois,-58
'17175','17','175',Stark County,Illinois,18
'17179','17','179',Tazewell County,Illinois,21
'17183','17','183',Vermilion County,Illinois,15
'17195','17','195',Whiteside County,Illinois,7
'17197','17','197',Will County,Illinois,0
'17201','17','201',Winnebago County,Illinois,-13
'18003','18','003',Allen County,Indiana,30
'18005','18','005',Bartholomew County,Indiana,-9
'18021','18','021',Clay County,Indiana,1
'18033','18','033',DeKalb County,Indiana,-2
'18035','18','035',Delaware County,Indiana,16
'18039','18','039',Elkhart County,Indiana,-35
'18043','18','043',Floyd County,Indiana,45
'18053','18','053',Grant County,Indiana,44
'18057','18','057',Hamilton County,Indiana,115
'18059','18','059',Hancock County,Indiana,-9
'18063','18','063',Hendricks County,Indiana,-50
'18067','18','067',Howard County,Indiana,-66
'18071','18','071',Jackson County,Indiana,-8
'18073','18','073',Jasper County,Indiana,110
'18089','18','089',Lake County,Indiana,-53
'18091','18','091',LaPorte County,Indiana,18
'18097','18','097',Marion County,Indiana,-139
'18099','18','099',Marshall County,Indiana,46
'18105','18','105',Monroe County,Indiana,47
'18107','18','107',Montgomery County,Indiana,-14
'18123','18','123',Perry County,Indiana,5
'18127','18','127',Porter County,Indiana,46
'18129','18','129',Posey County,Indiana,-3
'18133','18','133',Putnam County,Indiana,9
'18141','18','141',St. Joseph County,Indiana,197
'18145','18','145',Shelby County,Indiana,-12
'18151','18','151',Steuben County,Indiana,10
'18157','18','157',Tippecanoe County,Indiana,40
'18163','18','163',Vanderburgh County,Indiana,72
'18167','18','167',Vigo County,Indiana,-34
'18169','18','169',Wabash County,Indiana,-2
'18177','18','177',Wayne County,Indiana,-4
'19013','19','013',Black Hawk County,Iowa,-5
'19021','19','021',Buena Vista County,Iowa,-20
'19025','19','025',Calhoun County,Iowa,-12
'19029','19','029',Cass County,Iowa,-1
'19045','19','045',Clinton County,Iowa,6
'19047','19','047',Crawford County,Iowa,57
'19049','19','049',Dallas County,Iowa,19
'19053','19','053',Decatur County,Iowa,-19
'19057','19','057',Des Moines County,Iowa,86
'19061','19','061',Dubuque County,Iowa,-52
'19065','19','065',Fayette County,Iowa,-14
'19081','19','081',Hancock County,Iowa,-1
'19083','19','083',Hardin County,Iowa,-17
'19095','19','095',Iowa County,Iowa,-5
'19101','19','101',Jefferson County,Iowa,4
'19103','19','103',Johnson County,Iowa,47
'19111','19','111',Lee County,Iowa,-12
'19113','19','113',Linn County,Iowa,44
'19123','19','123',Mahaska County,Iowa,9
'19127','19','127',Marshall County,Iowa,-53
'19153','19','153',Polk County,Iowa,28
'19155','19','155',Pottawattamie County,Iowa,-16
'19157','19','157',Poweshiek County,Iowa,-9
'19159','19','159',Ringgold County,Iowa,-5
'19163','19','163',Scott County,Iowa,-5
'19167','19','167',Sioux County,Iowa,-10
'19169','19','169',Story County,Iowa,-15
'19171','19','171',Tama County,Iowa,-11
'19179','19','179',Wapello County,Iowa,-16
'19183','19','183',Washington County,Iowa,-7
'19191','19','191',Winneshiek County,Iowa,-24
'19193','19','193',Woodbury County,Iowa,-23
'19197','19','197',Wright County,Iowa,-3
'20007','20','007',Barber County,Kansas,-21
'20009','20','009',Barton County,Kansas,170
'20017','20','017',Chase County,Kansas,-2
'20023','20','023',Cheyenne County,Kansas,-17
'20029','20','029',Cloud County,Kansas,-9
'20035','20','035',Cowley County,Kansas,-6
'20037','20','037',Crawford County,Kansas,15
'20045','20','045',Douglas County,Kansas,122
'20051','20','051',Ellis County,Kansas,6
'20061','20','061',Geary County,Kansas,-45
'20069','20','069',Gray County,Kansas,-4
'20091','20','091',Johnson County,Kansas,-82
'20103','20','103',Leavenworth County,Kansas,17
'20111','20','111',Lyon County,Kansas,-5
'20123','20','123',Mitchell County,Kansas,-1
'20125','20','125',Montgomery County,Kansas,-3
'20157','20','157',Republic County,Kansas,-1
'20161','20','161',Riley County,Kansas,58
'20169','20','169',Saline County,Kansas,-299
'20173','20','173',Sedgwick County,Kansas,-228
'20177','20','177',Shawnee County,Kansas,-13
'20191','20','191',Sumner County,Kansas,-10
'20195','20','195',Trego County,Kansas,18
'20203','20','203',Wichita County,Kansas,-7
'20209','20','209',Wyandotte County,Kansas,-62
'21001','21','001',Adair County,Kentucky,77
'21003','21','003',Allen County,Kentucky,9
'21015','21','015',Boone County,Kentucky,30
'21021','21','021',Boyle County,Kentucky,6
'21029','21','029',Bullitt County,Kentucky,-33
'21047','21','047',Christian County,Kentucky,-44
'21051','21','051',Clay County,Kentucky,-13
'21067','21','067',Fayette County,Kentucky,128
'21093','21','093',Hardin County,Kentucky,-47
