State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Total
'21101','21','101',Henderson County,Kentucky,-9
'21103','21','103',Henry County,Kentucky,28
'21111','21','111',Jefferson County,Kentucky,47
'21117','21','117',Kenton County,Kentucky,17
'21123','21','123',Larue County,Kentucky,-71
'21151','21','151',Madison County,Kentucky,-29
'21185','21','185',Oldham County,Kentucky,68
'21211','21','211',Shelby County,Kentucky,27
'21227','21','227',Warren County,Kentucky,-43
'21231','21','231',Wayne County,Kentucky,45
'21239','21','239',Woodford County,Kentucky,-51
'22005','22','005',Ascension Parish,Louisiana,13
'22009','22','009',Avoyelles Parish,Louisiana,-14
'22017','22','017',Caddo Parish,Louisiana,-36
'22019','22','019',Calcasieu Parish,Louisiana,-134
'22021','22','021',Caldwell Parish,Louisiana,4
'22033','22','033',East Baton Rouge Parish,Louisiana,42
'22035','22','035',East Carroll Parish,Louisiana,-4
'22037','22','037',East Feliciana Parish,Louisiana,-8
'22047','22','047',Iberville Parish,Louisiana,-9
'22049','22','049',Jackson Parish,Louisiana,-5
'22051','22','051',Jefferson Parish,Louisiana,112
'22055','22','055',Lafayette Parish,Louisiana,-40
'22057','22','057',Lafourche Parish,Louisiana,-34
'22061','22','061',Lincoln Parish,Louisiana,-39
'22063','22','063',Livingston Parish,Louisiana,-18
'22071','22','071',Orleans Parish,Louisiana,-38
'22073','22','073',Ouachita Parish,Louisiana,21
'22075','22','075',Plaquemines Parish,Louisiana,40
'22079','22','079',Rapides Parish,Louisiana,7
'22087','22','087',St. Bernard Parish,Louisiana,-28
'22089','22','089',St. Charles Parish,Louisiana,19
'22093','22','093',St. James Parish,Louisiana,-10
'22099','22','099',St. Martin Parish,Louisiana,-18
'22103','22','103',St. Tammany Parish,Louisiana,-40
'22105','22','105',Tangipahoa Parish,Louisiana,-42
'22109','22','109',Terrebonne Parish,Louisiana,-19
'22115','22','115',Vernon Parish,Louisiana,-39
'22119','22','119',Webster Parish,Louisiana,-12
'23001','23','001',Androscoggin County,Maine,-15
'23003','23','003',Aroostook County,Maine,-19
'23005','23','005',Cumberland County,Maine,-297
'23009','23','009',Hancock County,Maine,-37
'23011','23','011',Kennebec County,Maine,-8
'23015','23','015',Lincoln County,Maine,11
'23019','23','019',Penobscot County,Maine,-26
'23021','23','021',Piscataquis County,Maine,5
'23029','23','029',Washington County,Maine,6
'23031','23','031',York County,Maine,-15
'24003','24','003',Anne Arundel County,Maryland,8
'24005','24','005',Baltimore County,Maryland,208
'24011','24','011',Caroline County,Maryland,-10
'24013','24','013',Carroll County,Maryland,25
'24017','24','017',Charles County,Maryland,23
'24021','24','021',Frederick County,Maryland,23
'24025','24','025',Harford County,Maryland,-86
'24027','24','027',Howard County,Maryland,-150
'24029','24','029',Kent County,Maryland,-8
'24031','24','031',Montgomery County,Maryland,123
'24033','24','033',Prince George's County,Maryland,-96
'24035','24','035',Queen Anne's County,Maryland,-16
'24037','24','037',St. Mary's County,Maryland,4
'24047','24','047',Worcester County,Maryland,-91
'24510','24','510',Baltimore city,Maryland,203
'25001','25','001',Barnstable County,Massachusetts,10
'25003','25','003',Berkshire County,Massachusetts,-12
'25005','25','005',Bristol County,Massachusetts,78
'25007','25','007',Dukes County,Massachusetts,-69
'25009','25','009',Essex County,Massachusetts,6
'25013','25','013',Hampden County,Massachusetts,25
'25015','25','015',Hampshire County,Massachusetts,-70
'25017','25','017',Middlesex County,Massachusetts,-27
'25021','25','021',Norfolk County,Massachusetts,-184
'25023','25','023',Plymouth County,Massachusetts,23
'25025','25','025',Suffolk County,Massachusetts,927
'25027','25','027',Worcester County,Massachusetts,-18
'26009','26','009',Antrim County,Michigan,-3
'26013','26','013',Baraga County,Michigan,-15
'26017','26','017',Bay County,Michigan,9
'26021','26','021',Berrien County,Michigan,-22
'26025','26','025',Calhoun County,Michigan,-21
'26029','26','029',Charlevoix County,Michigan,-6
'26033','26','033',Chippewa County,Michigan,16
'26035','26','035',Clare County,Michigan,45
'26037','26','037',Clinton County,Michigan,-20
'26039','26','039',Crawford County,Michigan,-3
'26047','26','047',Emmet County,Michigan,-9
'26049','26','049',Genesee County,Michigan,-27
'26053','26','053',Gogebic County,Michigan,-8
'26055','26','055',Grand Traverse County,Michigan,-16
'26057','26','057',Gratiot County,Michigan,-10
'26059','26','059',Hillsdale County,Michigan,14
'26063','26','063',Huron County,Michigan,-3
'26065','26','065',Ingham County,Michigan,-27
'26075','26','075',Jackson County,Michigan,9
'26077','26','077',Kalamazoo County,Michigan,-22
'26081','26','081',Kent County,Michigan,71
'26085','26','085',Lake County,Michigan,17
'26091','26','091',Lenawee County,Michigan,-22
'26093','26','093',Livingston County,Michigan,22
'26099','26','099',Macomb County,Michigan,-68
'26103','26','103',Marquette County,Michigan,-9
'26107','26','107',Mecosta County,Michigan,-5
'26111','26','111',Midland County,Michigan,-9
'26115','26','115',Monroe County,Michigan,-42
'26121','26','121',Muskegon County,Michigan,48
'26125','26','125',Oakland County,Michigan,101
'26137','26','137',Otsego County,Michigan,-3
'26139','26','139',Ottawa County,Michigan,-33
'26143','26','143',Roscommon County,Michigan,-4
'26145','26','145',Saginaw County,Michigan,2
'26147','26','147',St. Clair County,Michigan,-7
'26149','26','149',St. Joseph County,Michigan,-9
'26159','26','159',Van Buren County,Michigan,10
'26161','26','161',Washtenaw County,Michigan,127
'26163','26','163',Wayne County,Michigan,272
'26165','26','165',Wexford County,Michigan,-12
'27001','27','001',Aitkin County,Minnesota,-4
'27003','27','003',Anoka County,Minnesota,-233
'27007','27','007',Beltrami County,Minnesota,81
'27013','27','013',Blue Earth County,Minnesota,-2
'27017','27','017',Carlton County,Minnesota,-1
'27019','27','019',Carver County,Minnesota,-3
'27021','27','021',Cass County,Minnesota,7
'27033','27','033',Cottonwood County,Minnesota,-11
'27035','27','035',Crow Wing County,Minnesota,-29
'27037','27','037',Dakota County,Minnesota,-18
'27039','27','039',Dodge County,Minnesota,88
'27041','27','041',Douglas County,Minnesota,12
'27043','27','043',Faribault County,Minnesota,-1
'27045','27','045',Fillmore County,Minnesota,131
'27053','27','053',Hennepin County,Minnesota,-479
'27061','27','061',Itasca County,Minnesota,8
'27079','27','079',Le Sueur County,Minnesota,-24
'27083','27','083',Lyon County,Minnesota,-1
'27085','27','085',McLeod County,Minnesota,14
'27097','27','097',Morrison County,Minnesota,-8
'27109','27','109',Olmsted County,Minnesota,33
'27113','27','113',Pennington County,Minnesota,-41
'27119','27','119',Polk County,Minnesota,-20
'27121','27','121',Pope County,Minnesota,-11
'27123','27','123',Ramsey County,Minnesota,198
'27131','27','131',Rice County,Minnesota,-41
'27137','27','137',St. Louis County,Minnesota,-31
'27139','27','139',Scott County,Minnesota,-25
'27141','27','141',Sherburne County,Minnesota,20
'27143','27','143',Sibley County,Minnesota,-3
'27145','27','145',Stearns County,Minnesota,21
'27149','27','149',Stevens County,Minnesota,-2
'27151','27','151',Swift County,Minnesota,-8
'27157','27','157',Wabasha County,Minnesota,-2
'27163','27','163',Washington County,Minnesota,-84
'27169','27','169',Winona County,Minnesota,6
'27173','27','173',Yellow Medicine County,Minnesota,-3
'28001','28','001',Adams County,Mississippi,-7
'28003','28','003',Alcorn County,Mississippi,-96
'28005','28','005',Amite County,Mississippi,8
'28007','28','007',Attala County,Mississippi,-2
'28011','28','011',Bolivar County,Mississippi,-43
'28013','28','013',Calhoun County,Mississippi,-2
'28027','28','027',Coahoma County,Mississippi,25
'28033','28','033',DeSoto County,Mississippi,44
'28035','28','035',Forrest County,Mississippi,-38
'28045','28','045',Hancock County,Mississippi,31
'28047','28','047',Harrison County,Mississippi,-42
'28049','28','049',Hinds County,Mississippi,-25
'28059','28','059',Jackson County,Mississippi,-91
'28075','28','075',Lauderdale County,Mississippi,88
'28077','28','077',Lawrence County,Mississippi,-8
'28081','28','081',Lee County,Mississippi,8
'28087','28','087',Lowndes County,Mississippi,-43
'28089','28','089',Madison County,Mississippi,-46
'28091','28','091',Marion County,Mississippi,-29
'28093','28','093',Marshall County,Mississippi,-6
'28113','28','113',Pike County,Mississippi,-19
'28121','28','121',Rankin County,Mississippi,-14
'28135','28','135',Tallahatchie County,Mississippi,-170
'28151','28','151',Washington County,Mississippi,-23
'28163','28','163',Yazoo County,Mississippi,-19
'29003','29','003',Andrew County,Missouri,35
'29019','29','019',Boone County,Missouri,-118
'29021','29','021',Buchanan County,Missouri,29
'29023','29','023',Butler County,Missouri,-13
'29027','29','027',Callaway County,Missouri,-4
'29037','29','037',Cass County,Missouri,25
'29047','29','047',Clay County,Missouri,-34
'29051','29','051',Cole County,Missouri,-7
'29063','29','063',DeKalb County,Missouri,-15
'29067','29','067',Douglas County,Missouri,-15
'29077','29','077',Greene County,Missouri,90
'29083','29','083',Henry County,Missouri,-5
'29089','29','089',Howard County,Missouri,8
'29095','29','095',Jackson County,Missouri,-15
'29097','29','097',Jasper County,Missouri,-165
'29099','29','099',Jefferson County,Missouri,-20
'29101','29','101',Johnson County,Missouri,-38
'29103','29','103',Knox County,Missouri,-10
'29111','29','111',Lewis County,Missouri,-7
'29117','29','117',Livingston County,Missouri,-20
'29119','29','119',McDonald County,Missouri,-36
'29127','29','127',Marion County,Missouri,-9
'29145','29','145',Newton County,Missouri,-22
'29149','29','149',Oregon County,Missouri,-22
'29159','29','159',Pettis County,Missouri,-3
'29165','29','165',Platte County,Missouri,-140
'29169','29','169',Pulaski County,Missouri,-102
'29177','29','177',Ray County,Missouri,18
'29183','29','183',St. Charles County,Missouri,-126
'29189','29','189',St. Louis County,Missouri,44
'29195','29','195',Saline County,Missouri,-11
'29211','29','211',Sullivan County,Missouri,-9
'29219','29','219',Warren County,Missouri,37
'29225','29','225',Webster County,Missouri,-23
'29510','29','510',St. Louis city,Missouri,32
'30005','30','005',Blaine County,Montana,9
'30007','30','007',Broadwater County,Montana,-35
'30009','30','009',Carbon County,Montana,-4
'30013','30','013',Cascade County,Montana,-11
'30017','30','017',Custer County,Montana,-2
'30023','30','023',Deer Lodge County,Montana,-68
'30027','30','027',Fergus County,Montana,-2
'30029','30','029',Flathead County,Montana,30
'30031','30','031',Gallatin County,Montana,-10
'30041','30','041',Hill County,Montana,-4
'30047','30','047',Lake County,Montana,-22
'30049','30','049',Lewis and Clark County,Montana,-45
'30053','30','053',Lincoln County,Montana,-29
'30057','30','057',Madison County,Montana,-4
'30063','30','063',Missoula County,Montana,-90
'30081','30','081',Ravalli County,Montana,16
'30089','30','089',Sanders County,Montana,26
'30111','30','111',Yellowstone County,Montana,21
'31013','31','013',Box Butte County,Nebraska,-22
'31019','31','019',Buffalo County,Nebraska,-10
'31025','31','025',Cass County,Nebraska,-4
'31027','31','027',Cedar County,Nebraska,-1
'31037','31','037',Colfax County,Nebraska,-86
'31041','31','041',Custer County,Nebraska,18
'31053','31','053',Dodge County,Nebraska,-3
'31055','31','055',Douglas County,Nebraska,-9
'31079','31','079',Hall County,Nebraska,-5
'31085','31','085',Hayes County,Nebraska,-10
'31109','31','109',Lancaster County,Nebraska,-224
'31111','31','111',Lincoln County,Nebraska,35
'31121','31','121',Merrick County,Nebraska,-7
'31133','31','133',Pawnee County,Nebraska,-1
'31143','31','143',Polk County,Nebraska,-7
'31145','31','145',Red Willow County,Nebraska,-23
'31153','31','153',Sarpy County,Nebraska,-12
'31159','31','159',Seward County,Nebraska,-29
'31177','31','177',Washington County,Nebraska,-4
'32001','32','001',Churchill County,Nevada,-10
'32003','32','003',Clark County,Nevada,-6896
'32005','32','005',Douglas County,Nevada,53
'32007','32','007',Elko County,Nevada,-56
'32013','32','013',Humboldt County,Nevada,13
'32015','32','015',Lander County,Nevada,6
'32017','32','017',Lincoln County,Nevada,-15
'32019','32','019',Lyon County,Nevada,-93
'32023','32','023',Nye County,Nevada,-137
'32027','32','027',Pershing County,Nevada,-3
'32029','32','029',Storey County,Nevada,-1
'32031','32','031',Washoe County,Nevada,-8
'32033','32','033',White Pine County,Nevada,-12
'32510','32','510',Carson City,Nevada,5
'33001','33','001',Belknap County,New Hampshire,11
'33003','33','003',Carroll County,New Hampshire,6
'33005','33','005',Cheshire County,New Hampshire,17
'33007','33','007',Coos County,New Hampshire,-1
'33009','33','009',Grafton County,New Hampshire,-44
'33011','33','011',Hillsborough County,New Hampshire,-8
'33013','33','013',Merrimack County,New Hampshire,-4
'33015','33','015',Rockingham County,New Hampshire,-50
'33017','33','017',Strafford County,New Hampshire,-15
'34001','34','001',Atlantic County,New Jersey,36
'34003','34','003',Bergen County,New Jersey,251
'34005','34','005',Burlington County,New Jersey,-137
'34007','34','007',Camden County,New Jersey,100
'34009','34','009',Cape May County,New Jersey,17
'34013','34','013',Essex County,New Jersey,303
'34015','34','015',Gloucester County,New Jersey,8
'34017','34','017',Hudson County,New Jersey,293
'34019','34','019',Hunterdon County,New Jersey,24
'34021','34','021',Mercer County,New Jersey,-271
'34023','34','023',Middlesex County,New Jersey,-95
'34025','34','025',Monmouth County,New Jersey,8
'34027','34','027',Morris County,New Jersey,93
'34029','34','029',Ocean County,New Jersey,3
'34031','34','031',Passaic County,New Jersey,13
'34033','34','033',Salem County,New Jersey,-80
'34035','34','035',Somerset County,New Jersey,-82
'34037','34','037',Sussex County,New Jersey,-16
'34039','34','039',Union County,New Jersey,290
'34041','34','041',Warren County,New Jersey,5
'35001','35','001',Bernalillo County,New Mexico,-224
'35005','35','005',Chaves County,New Mexico,-67
'35006','35','006',Cibola County,New Mexico,-13
'35009','35','009',Curry County,New Mexico,-4
'35013','35','013',Dona Ana County,New Mexico,-191
'35015','35','015',Eddy County,New Mexico,-2
'35017','35','017',Grant County,New Mexico,27
'35019','35','019',Guadalupe County,New Mexico,-10
'35025','35','025',Lea County,New Mexico,23
'35027','35','027',Lincoln County,New Mexico,-9
'35028','35','028',Los Alamos County,New Mexico,-1
'35029','35','029',Luna County,New Mexico,31
'35031','35','031',McKinley County,New Mexico,-40
'35035','35','035',Otero County,New Mexico,-117
'35043','35','043',Sandoval County,New Mexico,81
'35045','35','045',San Juan County,New Mexico,-64
'35047','35','047',San Miguel County,New Mexico,-38
'35049','35','049',Santa Fe County,New Mexico,-21
'35055','35','055',Taos County,New Mexico,-21
'36001','36','001',Albany County,New York,50
'36003','36','003',Allegany County,New York,23
'36005','36','005',Bronx County,New York,172
'36007','36','007',Broome County,New York,-30
'36019','36','019',Clinton County,New York,13
'36025','36','025',Delaware County,New York,-9
'36027','36','027',Dutchess County,New York,-25
'36029','36','029',Erie County,New York,113
'36031','36','031',Essex County,New York,-4
'36039','36','039',Greene County,New York,7
'36043','36','043',Herkimer County,New York,41
'36045','36','045',Jefferson County,New York,-59
'36047','36','047',Kings County,New York,1909
'36051','36','051',Livingston County,New York,17
'36053','36','053',Madison County,New York,8
'36055','36','055',Monroe County,New York,-71
'36059','36','059',Nassau County,New York,-123
'36061','36','061',New York County,New York,441
'36063','36','063',Niagara County,New York,8
'36065','36','065',Oneida County,New York,8
'36067','36','067',Onondaga County,New York,-7
'36069','36','069',Ontario County,New York,-109
'36071','36','071',Orange County,New York,-41
'36075','36','075',Oswego County,New York,2
'36077','36','077',Otsego County,New York,20
'36079','36','079',Putnam County,New York,-26
'36081','36','081',Queens County,New York,342
'36083','36','083',Rensselaer County,New York,-64
'36085','36','085',Richmond County,New York,85
'36087','36','087',Rockland County,New York,36
'36089','36','089',St. Lawrence County,New York,42
'36091','36','091',Saratoga County,New York,-64
'36093','36','093',Schenectady County,New York,46
'36099','36','099',Seneca County,New York,-2
'36101','36','101',Steuben County,New York,-8
'36103','36','103',Suffolk County,New York,-80
'36105','36','105',Sullivan County,New York,-3
'36109','36','109',Tompkins County,New York,53
'36111','36','111',Ulster County,New York,-36
'36113','36','113',Warren County,New York,-4
'36115','36','115',Washington County,New York,-2
'36117','36','117',Wayne County,New York,-70
'36119','36','119',Westchester County,New York,435
'37001','37','001',Alamance County,North Carolina,51
'37019','37','019',Brunswick County,North Carolina,52
'37021','37','021',Buncombe County,North Carolina,-34
'37025','37','025',Cabarrus County,North Carolina,-80
'37027','37','027',Caldwell County,North Carolina,-15
'37031','37','031',Carteret County,North Carolina,19
'37035','37','035',Catawba County,North Carolina,25
'37045','37','045',Cleveland County,North Carolina,7
'37047','37','047',Columbus County,North Carolina,10
'37049','37','049',Craven County,North Carolina,22
'37051','37','051',Cumberland County,North Carolina,-153
'37055','37','055',Dare County,North Carolina,-15
'37057','37','057',Davidson County,North Carolina,15
'37063','37','063',Durham County,North Carolina,-157
'37067','37','067',Forsyth County,North Carolina,-73
'37071','37','071',Gaston County,North Carolina,-10
'37081','37','081',Guilford County,North Carolina,49
'37085','37','085',Harnett County,North Carolina,-76
'37087','37','087',Haywood County,North Carolina,-50
'37089','37','089',Henderson County,North Carolina,2
'37091','37','091',Hertford County,North Carolina,-87
'37093','37','093',Hoke County,North Carolina,-91
'37097','37','097',Iredell County,North Carolina,70
'37119','37','119',Mecklenburg County,North Carolina,6
'37129','37','129',New Hanover County,North Carolina,-30
'37133','37','133',Onslow County,North Carolina,19
'37135','37','135',Orange County,North Carolina,-166
'37139','37','139',Pasquotank County,North Carolina,18
'37147','37','147',Pitt County,North Carolina,-10
'37149','37','149',Polk County,North Carolina,-7
'37151','37','151',Randolph County,North Carolina,-7
'37153','37','153',Richmond County,North Carolina,9
'37157','37','157',Rockingham County,North Carolina,-4
'37165','37','165',Scotland County,North Carolina,-4
'37167','37','167',Stanly County,North Carolina,32
'37179','37','179',Union County,North Carolina,-285
'37183','37','183',Wake County,North Carolina,-177
'37189','37','189',Watauga County,North Carolina,8
'37195','37','195',Wilson County,North Carolina,-6
'38009','38','009',Bottineau County,North Dakota,9
'38015','38','015',Burleigh County,North Dakota,10
'38017','38','017',Cass County,North Dakota,9
'38035','38','035',Grand Forks County,North Dakota,-46
'38053','38','053',McKenzie County,North Dakota,20
'38061','38','061',Mountrail County,North Dakota,-14
'38083','38','083',Sheridan County,North Dakota,19
'38085','38','085',Sioux County,North Dakota,-2
'38089','38','089',Stark County,North Dakota,-2
'38093','38','093',Stutsman County,North Dakota,-11
'38097','38','097',Traill County,North Dakota,13
'38101','38','101',Ward County,North Dakota,-20
'39009','39','009',Athens County,Ohio,-27
'39013','39','013',Belmont County,Ohio,25
'39015','39','015',Brown County,Ohio,-8
'39017','39','017',Butler County,Ohio,-26
'39023','39','023',Clark County,Ohio,-23
'39025','39','025',Clermont County,Ohio,15
'39027','39','027',Clinton County,Ohio,-58
'39029','39','029',Columbiana County,Ohio,-31
'39033','39','033',Crawford County,Ohio,-13
'39035','39','035',Cuyahoga County,Ohio,35
'39037','39','037',Darke County,Ohio,-7
'39041','39','041',Delaware County,Ohio,-35
'39045','39','045',Fairfield County,Ohio,-14
'39049','39','049',Franklin County,Ohio,165
'39055','39','055',Geauga County,Ohio,-5
'39057','39','057',Greene County,Ohio,66
'39059','39','059',Guernsey County,Ohio,-60
'39061','39','061',Hamilton County,Ohio,-10
'39063','39','063',Hancock County,Ohio,54
'39069','39','069',Henry County,Ohio,45
'39081','39','081',Jefferson County,Ohio,-27
'39083','39','083',Knox County,Ohio,-40
'39085','39','085',Lake County,Ohio,-15
'39089','39','089',Licking County,Ohio,-32
'39093','39','093',Lorain County,Ohio,-96
'39095','39','095',Lucas County,Ohio,96
'39099','39','099',Mahoning County,Ohio,-89
'39103','39','103',Medina County,Ohio,29
'39107','39','107',Mercer County,Ohio,-7
'39109','39','109',Miami County,Ohio,-18
'39113','39','113',Montgomery County,Ohio,57
'39119','39','119',Muskingum County,Ohio,-3
