State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Total
'39125','39','125',Paulding County,Ohio,18
'39129','39','129',Pickaway County,Ohio,-30
'39133','39','133',Portage County,Ohio,73
'39139','39','139',Richland County,Ohio,16
'39141','39','141',Ross County,Ohio,-10
'39143','39','143',Sandusky County,Ohio,89
'39151','39','151',Stark County,Ohio,-141
'39153','39','153',Summit County,Ohio,243
'39155','39','155',Trumbull County,Ohio,35
'39165','39','165',Warren County,Ohio,3
'39167','39','167',Washington County,Ohio,-9
'39173','39','173',Wood County,Ohio,11
'40009','40','009',Beckham County,Oklahoma,24
'40013','40','013',Bryan County,Oklahoma,-14
'40017','40','017',Canadian County,Oklahoma,-75
'40019','40','019',Carter County,Oklahoma,-43
'40021','40','021',Cherokee County,Oklahoma,8
'40027','40','027',Cleveland County,Oklahoma,55
'40031','40','031',Comanche County,Oklahoma,-126
'40039','40','039',Custer County,Oklahoma,23
'40041','40','041',Delaware County,Oklahoma,-18
'40051','40','051',Grady County,Oklahoma,-5
'40065','40','065',Jackson County,Oklahoma,-9
'40071','40','071',Kay County,Oklahoma,77
'40079','40','079',Le Flore County,Oklahoma,-4
'40081','40','081',Lincoln County,Oklahoma,-7
'40097','40','097',Mayes County,Oklahoma,-1
'40101','40','101',Muskogee County,Oklahoma,-15
'40109','40','109',Oklahoma County,Oklahoma,-98
'40113','40','113',Osage County,Oklahoma,12
'40115','40','115',Ottawa County,Oklahoma,-1
'40117','40','117',Pawnee County,Oklahoma,-4
'40119','40','119',Payne County,Oklahoma,29
'40121','40','121',Pittsburg County,Oklahoma,14
'40123','40','123',Pontotoc County,Oklahoma,41
'40125','40','125',Pottawatomie County,Oklahoma,-4
'40131','40','131',Rogers County,Oklahoma,-2
'40133','40','133',Seminole County,Oklahoma,-7
'40137','40','137',Stephens County,Oklahoma,-8
'40143','40','143',Tulsa County,Oklahoma,-247
'40147','40','147',Washington County,Oklahoma,5
'41003','41','003',Benton County,Oregon,14
'41005','41','005',Clackamas County,Oregon,-76
'41007','41','007',Clatsop County,Oregon,-36
'41011','41','011',Coos County,Oregon,9
'41013','41','013',Crook County,Oregon,-67
'41015','41','015',Curry County,Oregon,10
'41017','41','017',Deschutes County,Oregon,-116
'41019','41','019',Douglas County,Oregon,-65
'41023','41','023',Grant County,Oregon,-7
'41025','41','025',Harney County,Oregon,3
'41029','41','029',Jackson County,Oregon,-5
'41031','41','031',Jefferson County,Oregon,-29
'41033','41','033',Josephine County,Oregon,-161
'41035','41','035',Klamath County,Oregon,2
'41037','41','037',Lake County,Oregon,158
'41039','41','039',Lane County,Oregon,-434
'41041','41','041',Lincoln County,Oregon,-6
'41043','41','043',Linn County,Oregon,-34
'41045','41','045',Malheur County,Oregon,-38
'41047','41','047',Marion County,Oregon,-59
'41049','41','049',Morrow County,Oregon,-15
'41051','41','051',Multnomah County,Oregon,-562
'41053','41','053',Polk County,Oregon,-109
'41059','41','059',Umatilla County,Oregon,-8
'41061','41','061',Union County,Oregon,73
'41065','41','065',Wasco County,Oregon,9
'41067','41','067',Washington County,Oregon,-676
'41071','41','071',Yamhill County,Oregon,-150
'42003','42','003',Allegheny County,Pennsylvania,-182
'42009','42','009',Bedford County,Pennsylvania,-40
'42011','42','011',Berks County,Pennsylvania,-16
'42013','42','013',Blair County,Pennsylvania,5
'42015','42','015',Bradford County,Pennsylvania,25
'42017','42','017',Bucks County,Pennsylvania,92
'42019','42','019',Butler County,Pennsylvania,-20
'42021','42','021',Cambria County,Pennsylvania,38
'42027','42','027',Centre County,Pennsylvania,-67
'42029','42','029',Chester County,Pennsylvania,66
'42039','42','039',Crawford County,Pennsylvania,-5
'42041','42','041',Cumberland County,Pennsylvania,-45
'42043','42','043',Dauphin County,Pennsylvania,3
'42045','42','045',Delaware County,Pennsylvania,-6
'42049','42','049',Erie County,Pennsylvania,26
'42051','42','051',Fayette County,Pennsylvania,7
'42055','42','055',Franklin County,Pennsylvania,46
'42061','42','061',Huntingdon County,Pennsylvania,-5
'42063','42','063',Indiana County,Pennsylvania,-40
'42065','42','065',Jefferson County,Pennsylvania,-7
'42069','42','069',Lackawanna County,Pennsylvania,20
'42071','42','071',Lancaster County,Pennsylvania,-76
'42073','42','073',Lawrence County,Pennsylvania,-51
'42077','42','077',Lehigh County,Pennsylvania,52
'42079','42','079',Luzerne County,Pennsylvania,24
'42083','42','083',McKean County,Pennsylvania,-3
'42089','42','089',Monroe County,Pennsylvania,-8
'42091','42','091',Montgomery County,Pennsylvania,-9
'42095','42','095',Northampton County,Pennsylvania,15
'42097','42','097',Northumberland County,Pennsylvania,-14
'42101','42','101',Philadelphia County,Pennsylvania,463
'42103','42','103',Pike County,Pennsylvania,12
'42107','42','107',Schuylkill County,Pennsylvania,7
'42109','42','109',Snyder County,Pennsylvania,-6
'42113','42','113',Sullivan County,Pennsylvania,-5
'42115','42','115',Susquehanna County,Pennsylvania,5
'42119','42','119',Union County,Pennsylvania,-16
'42123','42','123',Warren County,Pennsylvania,-4
'42125','42','125',Washington County,Pennsylvania,-34
'42129','42','129',Westmoreland County,Pennsylvania,-5
'42133','42','133',York County,Pennsylvania,23
'44001','44','001',Bristol County,Rhode Island,-15
'44003','44','003',Kent County,Rhode Island,77
'44005','44','005',Newport County,Rhode Island,-29
'44007','44','007',Providence County,Rhode Island,-73
'44009','44','009',Washington County,Rhode Island,44
'45003','45','003',Aiken County,South Carolina,148
'45013','45','013',Beaufort County,South Carolina,-113
'45015','45','015',Berkeley County,South Carolina,-102
'45019','45','019',Charleston County,South Carolina,14
'45023','45','023',Chester County,South Carolina,-25
'45029','45','029',Colleton County,South Carolina,10
'45031','45','031',Darlington County,South Carolina,-15
'45035','45','035',Dorchester County,South Carolina,-89
'45045','45','045',Greenville County,South Carolina,-79
'45049','45','049',Hampton County,South Carolina,-26
'45051','45','051',Horry County,South Carolina,51
'45063','45','063',Lexington County,South Carolina,-24
'45073','45','073',Oconee County,South Carolina,-11
'45079','45','079',Richland County,South Carolina,-429
'45083','45','083',Spartanburg County,South Carolina,-7
'45085','45','085',Sumter County,South Carolina,-23
'45091','45','091',York County,South Carolina,-45
'46011','46','011',Brookings County,South Dakota,-38
'46019','46','019',Butte County,South Dakota,8
'46027','46','027',Clay County,South Dakota,0
'46033','46','033',Custer County,South Dakota,-1
'46047','46','047',Fall River County,South Dakota,-11
'46057','46','057',Hamlin County,South Dakota,-3
'46059','46','059',Hand County,South Dakota,-2
'46081','46','081',Lawrence County,South Dakota,-10
'46083','46','083',Lincoln County,South Dakota,26
'46099','46','099',Minnehaha County,South Dakota,45
'46101','46','101',Moody County,South Dakota,-13
'46103','46','103',Pennington County,South Dakota,-12
'46105','46','105',Perkins County,South Dakota,-4
'46109','46','109',Roberts County,South Dakota,-2
'46115','46','115',Spink County,South Dakota,-34
'46127','46','127',Union County,South Dakota,-7
'46135','46','135',Yankton County,South Dakota,-13
'47001','47','001',Anderson County,Tennessee,-20
'47003','47','003',Bedford County,Tennessee,2
'47007','47','007',Bledsoe County,Tennessee,-9
'47009','47','009',Blount County,Tennessee,4
'47013','47','013',Campbell County,Tennessee,11
'47037','47','037',Davidson County,Tennessee,-62
'47043','47','043',Dickson County,Tennessee,-41
'47063','47','063',Hamblen County,Tennessee,-57
'47065','47','065',Hamilton County,Tennessee,-114
'47089','47','089',Jefferson County,Tennessee,4
'47091','47','091',Johnson County,Tennessee,-5
'47093','47','093',Knox County,Tennessee,24
'47105','47','105',Loudon County,Tennessee,-40
'47107','47','107',McMinn County,Tennessee,21
'47113','47','113',Madison County,Tennessee,8
'47115','47','115',Marion County,Tennessee,12
'47119','47','119',Maury County,Tennessee,16
'47123','47','123',Monroe County,Tennessee,-19
'47125','47','125',Montgomery County,Tennessee,7
'47141','47','141',Putnam County,Tennessee,14
'47143','47','143',Rhea County,Tennessee,-8
'47145','47','145',Roane County,Tennessee,-17
'47147','47','147',Robertson County,Tennessee,59
'47149','47','149',Rutherford County,Tennessee,33
'47155','47','155',Sevier County,Tennessee,-61
'47157','47','157',Shelby County,Tennessee,69
'47161','47','161',Stewart County,Tennessee,26
'47163','47','163',Sullivan County,Tennessee,8
'47165','47','165',Sumner County,Tennessee,69
'47167','47','167',Tipton County,Tennessee,-12
'47179','47','179',Washington County,Tennessee,-20
'47187','47','187',Williamson County,Tennessee,-297
'47189','47','189',Wilson County,Tennessee,-15
'48005','48','005',Angelina County,Texas,3
'48025','48','025',Bee County,Texas,-1
'48027','48','027',Bell County,Texas,-159
'48029','48','029',Bexar County,Texas,-630
'48037','48','037',Bowie County,Texas,-94
'48039','48','039',Brazoria County,Texas,35
'48041','48','041',Brazos County,Texas,95
'48043','48','043',Brewster County,Texas,12
'48051','48','051',Burleson County,Texas,-4
'48053','48','053',Burnet County,Texas,-16
'48055','48','055',Caldwell County,Texas,-5
'48061','48','061',Cameron County,Texas,130
'48085','48','085',Collin County,Texas,-148
'48091','48','091',Comal County,Texas,-51
'48095','48','095',Concho County,Texas,-4
'48099','48','099',Coryell County,Texas,-89
'48109','48','109',Culberson County,Texas,18
'48111','48','111',Dallam County,Texas,11
'48113','48','113',Dallas County,Texas,-1641
'48115','48','115',Dawson County,Texas,-10
'48121','48','121',Denton County,Texas,-736
'48135','48','135',Ector County,Texas,-66
'48139','48','139',Ellis County,Texas,-19
'48141','48','141',El Paso County,Texas,152
'48143','48','143',Erath County,Texas,-98
'48147','48','147',Fannin County,Texas,-8
'48151','48','151',Fisher County,Texas,-27
'48157','48','157',Fort Bend County,Texas,225
'48159','48','159',Franklin County,Texas,-12
'48165','48','165',Gaines County,Texas,-1
'48167','48','167',Galveston County,Texas,46
'48169','48','169',Garza County,Texas,-8
'48179','48','179',Gray County,Texas,-7
'48181','48','181',Grayson County,Texas,4
'48183','48','183',Gregg County,Texas,-63
'48199','48','199',Hardin County,Texas,-31
'48201','48','201',Harris County,Texas,-1775
'48203','48','203',Harrison County,Texas,1
'48209','48','209',Hays County,Texas,-77
'48213','48','213',Henderson County,Texas,-54
'48215','48','215',Hidalgo County,Texas,107
'48221','48','221',Hood County,Texas,19
'48223','48','223',Hopkins County,Texas,-7
'48227','48','227',Howard County,Texas,-55
'48229','48','229',Hudspeth County,Texas,-4
'48231','48','231',Hunt County,Texas,-5
'48233','48','233',Hutchinson County,Texas,-13
'48243','48','243',Jeff Davis County,Texas,-4
'48245','48','245',Jefferson County,Texas,-56
'48253','48','253',Jones County,Texas,-9
'48257','48','257',Kaufman County,Texas,71
'48259','48','259',Kendall County,Texas,-28
'48277','48','277',Lamar County,Texas,-86
'48293','48','293',Limestone County,Texas,22
'48297','48','297',Live Oak County,Texas,-8
'48303','48','303',Lubbock County,Texas,5
'48309','48','309',McLennan County,Texas,-168
'48315','48','315',Marion County,Texas,-57
'48321','48','321',Matagorda County,Texas,-25
'48323','48','323',Maverick County,Texas,-5
'48329','48','329',Midland County,Texas,-18
'48337','48','337',Montague County,Texas,27
'48339','48','339',Montgomery County,Texas,-209
'48343','48','343',Morris County,Texas,-3
'48347','48','347',Nacogdoches County,Texas,-20
'48349','48','349',Navarro County,Texas,-22
'48355','48','355',Nueces County,Texas,-73
'48361','48','361',Orange County,Texas,8
'48367','48','367',Parker County,Texas,-87
'48373','48','373',Polk County,Texas,-6
'48375','48','375',Potter County,Texas,13
'48381','48','381',Randall County,Texas,1
'48389','48','389',Reeves County,Texas,-27
'48397','48','397',Rockwall County,Texas,-42
'48417','48','417',Shackelford County,Texas,-1
'48423','48','423',Smith County,Texas,-175
'48437','48','437',Swisher County,Texas,-9
'48439','48','439',Tarrant County,Texas,-683
'48441','48','441',Taylor County,Texas,32
'48445','48','445',Terry County,Texas,-13
'48449','48','449',Titus County,Texas,-9
'48451','48','451',Tom Green County,Texas,-38
'48453','48','453',Travis County,Texas,-224
'48457','48','457',Tyler County,Texas,-2
'48465','48','465',Val Verde County,Texas,26
'48469','48','469',Victoria County,Texas,11
'48471','48','471',Walker County,Texas,-80
'48473','48','473',Waller County,Texas,-10
'48477','48','477',Washington County,Texas,26
'48479','48','479',Webb County,Texas,-36
'48485','48','485',Wichita County,Texas,-263
'48491','48','491',Williamson County,Texas,-304
'48497','48','497',Wise County,Texas,-6
'48499','48','499',Wood County,Texas,-40
'49001','49','001',Beaver County,Utah,-1
'49003','49','003',Box Elder County,Utah,-9
'49005','49','005',Cache County,Utah,-52
'49011','49','011',Davis County,Utah,-237
'49013','49','013',Duchesne County,Utah,-4
'49017','49','017',Garfield County,Utah,-3
'49019','49','019',Grand County,Utah,-7
'49021','49','021',Iron County,Utah,-103
'49027','49','027',Millard County,Utah,-46
'49035','49','035',Salt Lake County,Utah,-376
'49041','49','041',Sevier County,Utah,-5
'49043','49','043',Summit County,Utah,76
'49045','49','045',Tooele County,Utah,-41
'49049','49','049',Utah County,Utah,-470
'49051','49','051',Wasatch County,Utah,-77
'49053','49','053',Washington County,Utah,48
'49055','49','055',Wayne County,Utah,-2
'49057','49','057',Weber County,Utah,11
'50001','50','001',Addison County,Vermont,12
'50003','50','003',Bennington County,Vermont,-20
'50005','50','005',Caledonia County,Vermont,-59
'50007','50','007',Chittenden County,Vermont,-5
'50013','50','013',Grand Isle County,Vermont,11
'50015','50','015',Lamoille County,Vermont,-17
'50019','50','019',Orleans County,Vermont,-17
'50021','50','021',Rutland County,Vermont,-2
'50023','50','023',Washington County,Vermont,-6
'50027','50','027',Windsor County,Vermont,13
'51001','51','001',Accomack County,Virginia,85
'51003','51','003',Albemarle County,Virginia,-19
'51005','51','005',Alleghany County,Virginia,19
'51013','51','013',Arlington County,Virginia,-53
'51015','51','015',Augusta County,Virginia,36
'51041','51','041',Chesterfield County,Virginia,45
'51051','51','051',Dickenson County,Virginia,-5
'51059','51','059',Fairfax County,Virginia,-139
'51061','51','061',Fauquier County,Virginia,-38
'51065','51','065',Fluvanna County,Virginia,-6
'51069','51','069',Frederick County,Virginia,-17
'51071','51','071',Giles County,Virginia,-15
'51073','51','073',Gloucester County,Virginia,7
'51087','51','087',Henrico County,Virginia,-219
'51089','51','089',Henry County,Virginia,1
'51099','51','099',King George County,Virginia,-17
'51107','51','107',Loudoun County,Virginia,-248
'51121','51','121',Montgomery County,Virginia,-2
'51135','51','135',Nottoway County,Virginia,18
'51153','51','153',Prince William County,Virginia,163
'51165','51','165',Rockingham County,Virginia,-9
'51171','51','171',Shenandoah County,Virginia,-12
'51173','51','173',Smyth County,Virginia,32
'51179','51','179',Stafford County,Virginia,23
'51185','51','185',Tazewell County,Virginia,-8
'51187','51','187',Warren County,Virginia,-26
'51191','51','191',Washington County,Virginia,-60
'51197','51','197',Wythe County,Virginia,7
'51199','51','199',York County,Virginia,9
'51510','51','510',Alexandria city,Virginia,2
'51520','51','520',Bristol city,Virginia,-44
'51540','51','540',Charlottesville city,Virginia,28
'51550','51','550',Chesapeake city,Virginia,-67
'51590','51','590',Danville city,Virginia,18
'51600','51','600',Fairfax city,Virginia,71
'51610','51','610',Falls Church city,Virginia,9
'51650','51','650',Hampton city,Virginia,2
'51660','51','660',Harrisonburg city,Virginia,-18
'51678','51','678',Lexington city,Virginia,11
'51680','51','680',Lynchburg city,Virginia,-10
'51683','51','683',Manassas city,Virginia,-36
'51690','51','690',Martinsville city,Virginia,34
'51700','51','700',Newport News city,Virginia,-50
'51710','51','710',Norfolk city,Virginia,38
'51720','51','720',Norton city,Virginia,-31
'51740','51','740',Portsmouth city,Virginia,-24
'51750','51','750',Radford city,Virginia,-5
'51760','51','760',Richmond city,Virginia,-55
'51770','51','770',Roanoke city,Virginia,29
'51800','51','800',Suffolk city,Virginia,-53
'51810','51','810',Virginia Beach city,Virginia,88
'51830','51','830',Williamsburg city,Virginia,-6
'51840','51','840',Winchester city,Virginia,-11
'53001','53','001',Adams County,Washington,-10
'53005','53','005',Benton County,Washington,-7
'53007','53','007',Chelan County,Washington,8
'53009','53','009',Clallam County,Washington,-121
'53011','53','011',Clark County,Washington,183
'53015','53','015',Cowlitz County,Washington,-53
'53017','53','017',Douglas County,Washington,-28
'53019','53','019',Ferry County,Washington,-17
'53021','53','021',Franklin County,Washington,-7
'53025','53','025',Grant County,Washington,-69
'53027','53','027',Grays Harbor County,Washington,21
'53029','53','029',Island County,Washington,-5
'53031','53','031',Jefferson County,Washington,-37
'53033','53','033',King County,Washington,-1434
'53035','53','035',Kitsap County,Washington,-86
'53037','53','037',Kittitas County,Washington,61
'53041','53','041',Lewis County,Washington,-180
'53045','53','045',Mason County,Washington,4
'53047','53','047',Okanogan County,Washington,121
'53051','53','051',Pend Oreille County,Washington,-17
'53053','53','053',Pierce County,Washington,-179
'53055','53','055',San Juan County,Washington,-22
'53057','53','057',Skagit County,Washington,-35
'53061','53','061',Snohomish County,Washington,-216
'53063','53','063',Spokane County,Washington,-19
'53065','53','065',Stevens County,Washington,-6
'53067','53','067',Thurston County,Washington,-66
'53071','53','071',Walla Walla County,Washington,-55
'53073','53','073',Whatcom County,Washington,-4
'53075','53','075',Whitman County,Washington,-72
'53077','53','077',Yakima County,Washington,-53
'54001','54','001',Barbour County,West Virginia,-5
'54003','54','003',Berkeley County,West Virginia,-9
'54007','54','007',Braxton County,West Virginia,3
'54009','54','009',Brooke County,West Virginia,-9
'54025','54','025',Greenbrier County,West Virginia,33
'54033','54','033',Harrison County,West Virginia,23
'54061','54','061',Monongalia County,West Virginia,-27
'54065','54','065',Morgan County,West Virginia,22
'54069','54','069',Ohio County,West Virginia,-1
'54081','54','081',Raleigh County,West Virginia,-6
'54101','54','101',Webster County,West Virginia,-17
'54107','54','107',Wood County,West Virginia,6
'55009','55','009',Brown County,Wisconsin,104
'55019','55','019',Clark County,Wisconsin,-3
'55025','55','025',Dane County,Wisconsin,171
'55027','55','027',Dodge County,Wisconsin,12
'55031','55','031',Douglas County,Wisconsin,-14
'55033','55','033',Dunn County,Wisconsin,-54
'55035','55','035',Eau Claire County,Wisconsin,-27
'55039','55','039',Fond du Lac County,Wisconsin,-4
'55055','55','055',Jefferson County,Wisconsin,-16
'55059','55','059',Kenosha County,Wisconsin,55
'55061','55','061',Kewaunee County,Wisconsin,-13
'55063','55','063',La Crosse County,Wisconsin,-44
'55073','55','073',Marathon County,Wisconsin,-196
'55077','55','077',Marquette County,Wisconsin,-4
'55079','55','079',Milwaukee County,Wisconsin,-57
'55085','55','085',Oneida County,Wisconsin,-5
'55087','55','087',Outagamie County,Wisconsin,27
'55089','55','089',Ozaukee County,Wisconsin,12
'55093','55','093',Pierce County,Wisconsin,-3
'55095','55','095',Polk County,Wisconsin,-6
'55099','55','099',Price County,Wisconsin,-4
'55101','55','101',Racine County,Wisconsin,-18
'55105','55','105',Rock County,Wisconsin,-9
'55109','55','109',St. Croix County,Wisconsin,8
'55111','55','111',Sauk County,Wisconsin,-26
'55113','55','113',Sawyer County,Wisconsin,-14
'55121','55','121',Trempealeau County,Wisconsin,-16
'55123','55','123',Vernon County,Wisconsin,-8
'55125','55','125',Vilas County,Wisconsin,-10
'55127','55','127',Walworth County,Wisconsin,13
'55133','55','133',Waukesha County,Wisconsin,51
'55135','55','135',Waupaca County,Wisconsin,-22
'55137','55','137',Waushara County,Wisconsin,-11
'55139','55','139',Winnebago County,Wisconsin,20
'55141','55','141',Wood County,Wisconsin,54
'56001','56','001',Albany County,Wyoming,0
'56003','56','003',Big Horn County,Wyoming,45
'56005','56','005',Campbell County,Wyoming,-1
'56013','56','013',Fremont County,Wyoming,4
'56015','56','015',Goshen County,Wyoming,16
'56021','56','021',Laramie County,Wyoming,-27
'56023','56','023',Lincoln County,Wyoming,-51
'56025','56','025',Natrona County,Wyoming,-28
'56029','56','029',Park County,Wyoming,15
'56035','56','035',Sublette County,Wyoming,-45
'56037','56','037',Sweetwater County,Wyoming,-30
'56041','56','041',Uinta County,Wyoming,-3
'56045','56','045',Weston County,Wyoming,-2
