State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,White_Alone
'01003','01','003',Baldwin County,Alabama,
'01015','01','015',Calhoun County,Alabama,
'01023','01','023',Choctaw County,Alabama,
'01031','01','031',Coffee County,Alabama,
'01039','01','039',Covington County,Alabama,
'01041','01','041',Crenshaw County,Alabama,
'01045','01','045',Dale County,Alabama,
'01053','01','053',Escambia County,Alabama,
'01055','01','055',Etowah County,Alabama,
'01069','01','069',Houston County,Alabama,
'01071','01','071',Jackson County,Alabama,
'01073','01','073',Jefferson County,Alabama,-34
'01079','01','079',Lawrence County,Alabama,
'01081','01','081',Lee County,Alabama,
'01087','01','087',Macon County,Alabama,-10
'01089','01','089',Madison County,Alabama,
'01091','01','091',Marengo County,Alabama,
'01097','01','097',Mobile County,Alabama,
'01101','01','101',Montgomery County,Alabama,53
'01103','01','103',Morgan County,Alabama,
'01105','01','105',Perry County,Alabama,
'01113','01','113',Russell County,Alabama,
'01117','01','117',Shelby County,Alabama,
'01125','01','125',Tuscaloosa County,Alabama,
'02013','02','013',Aleutians East Borough,Alaska,-6
'02016','02','016',Aleutians West Census Area,Alaska,
'02020','02','020',Anchorage Municipality,Alaska,460
'02068','02','068',Denali Borough,Alaska,
'02090','02','090',Fairbanks North Star Borough,Alaska,
'02110','02','110',Juneau City and Borough,Alaska,
'02122','02','122',Kenai Peninsula Borough,Alaska,40
'02130','02','130',Ketchikan Gateway Borough,Alaska,
'02150','02','150',Kodiak Island Borough,Alaska,31
'02170','02','170',Matanuska-Susitna Borough,Alaska,
'02180','02','180',Nome Census Area,Alaska,
'02185','02','185',North Slope Borough,Alaska,
'02188','02','188',Northwest Arctic Borough,Alaska,
'02195','02','195',Petersburg Borough,Alaska,
'02261','02','261',Valdez-Cordova Census Area,Alaska,
'02275','02','275',Wrangell City and Borough,Alaska,26
'02290','02','290',Yukon-Koyukuk Census Area,Alaska,
'04001','04','001',Apache County,Arizona,-7
'04003','04','003',Cochise County,Arizona,48
'04005','04','005',Coconino County,Arizona,-446
'04007','04','007',Gila County,Arizona,
'04009','04','009',Graham County,Arizona,
'04012','04','012',La Paz County,Arizona,
'04013','04','013',Maricopa County,Arizona,-1648
'04015','04','015',Mohave County,Arizona,-450
'04017','04','017',Navajo County,Arizona,
'04019','04','019',Pima County,Arizona,-275
'04021','04','021',Pinal County,Arizona,-56
'04023','04','023',Santa Cruz County,Arizona,-180
'04025','04','025',Yavapai County,Arizona,-285
'04027','04','027',Yuma County,Arizona,-117
'05005','05','005',Baxter County,Arkansas,
'05007','05','007',Benton County,Arkansas,-227
'05015','05','015',Carroll County,Arkansas,
'05017','05','017',Chicot County,Arkansas,
'05019','05','019',Clark County,Arkansas,
'05027','05','027',Columbia County,Arkansas,-9
'05031','05','031',Craighead County,Arkansas,
'05033','05','033',Crawford County,Arkansas,
'05035','05','035',Crittenden County,Arkansas,
'05043','05','043',Drew County,Arkansas,
'05049','05','049',Fulton County,Arkansas,
'05051','05','051',Garland County,Arkansas,
'05063','05','063',Independence County,Arkansas,
'05069','05','069',Jefferson County,Arkansas,-10
'05071','05','071',Johnson County,Arkansas,
'05073','05','073',Lafayette County,Arkansas,
'05075','05','075',Lawrence County,Arkansas,
'05077','05','077',Lee County,Arkansas,
'05085','05','085',Lonoke County,Arkansas,
'05097','05','097',Montgomery County,Arkansas,
'05103','05','103',Ouachita County,Arkansas,
'05115','05','115',Pope County,Arkansas,
'05119','05','119',Pulaski County,Arkansas,149
'05123','05','123',St. Francis County,Arkansas,
'05125','05','125',Saline County,Arkansas,
'05131','05','131',Sebastian County,Arkansas,
'05139','05','139',Union County,Arkansas,
'05141','05','141',Van Buren County,Arkansas,
'05143','05','143',Washington County,Arkansas,-36
'05147','05','147',Woodruff County,Arkansas,
'06001','06','001',Alameda County,California,-294
'06005','06','005',Amador County,California,-63
'06007','06','007',Butte County,California,-354
'06009','06','009',Calaveras County,California,
'06011','06','011',Colusa County,California,
'06013','06','013',Contra Costa County,California,23
'06015','06','015',Del Norte County,California,-90
'06017','06','017',El Dorado County,California,-50
'06019','06','019',Fresno County,California,-822
'06021','06','021',Glenn County,California,-16
'06023','06','023',Humboldt County,California,-575
'06025','06','025',Imperial County,California,-18
'06027','06','027',Inyo County,California,-65
'06029','06','029',Kern County,California,-4014
'06031','06','031',Kings County,California,328
'06033','06','033',Lake County,California,-109
'06035','06','035',Lassen County,California,-228
'06039','06','039',Madera County,California,-341
'06041','06','041',Marin County,California,-67
'06043','06','043',Mariposa County,California,
'06045','06','045',Mendocino County,California,-21
'06047','06','047',Merced County,California,-256
'06049','06','049',Modoc County,California,-26
'06051','06','051',Mono County,California,-231
'06053','06','053',Monterey County,California,-216
'06055','06','055',Napa County,California,-143
'06057','06','057',Nevada County,California,-80
'06059','06','059',Orange County,California,-4349
'06061','06','061',Placer County,California,207
'06063','06','063',Plumas County,California,
'06065','06','065',Riverside County,California,-4703
'06067','06','067',Sacramento County,California,-348
'06069','06','069',San Benito County,California,9
'06071','06','071',San Bernardino County,California,-8415
'06073','06','073',San Diego County,California,-579
'06075','06','075',San Francisco County,California,-192
'06077','06','077',San Joaquin County,California,-286
'06079','06','079',San Luis Obispo County,California,-550
'06081','06','081',San Mateo County,California,-209
'06083','06','083',Santa Barbara County,California,-734
'06085','06','085',Santa Clara County,California,-923
'06087','06','087',Santa Cruz County,California,-1
'06089','06','089',Shasta County,California,-35
'06091','06','091',Sierra County,California,15
'06093','06','093',Siskiyou County,California,
'06095','06','095',Solano County,California,-247
'06097','06','097',Sonoma County,California,23
'06099','06','099',Stanislaus County,California,56
'06101','06','101',Sutter County,California,
'06103','06','103',Tehama County,California,29
'06105','06','105',Trinity County,California,-38
'06107','06','107',Tulare County,California,-322
'06109','06','109',Tuolumne County,California,-56
'06111','06','111',Ventura County,California,-2461
'06113','06','113',Yolo County,California,-294
'06115','06','115',Yuba County,California,
'08001','08','001',Adams County,Colorado,
'08005','08','005',Arapahoe County,Colorado,-176
'08013','08','013',Boulder County,Colorado,-66
'08014','08','014',Broomfield County,Colorado,-62
'08019','08','019',Clear Creek County,Colorado,
'08023','08','023',Costilla County,Colorado,
'08029','08','029',Delta County,Colorado,
'08031','08','031',Denver County,Colorado,-393
'08035','08','035',Douglas County,Colorado,70
'08041','08','041',El Paso County,Colorado,-18
'08043','08','043',Fremont County,Colorado,-22
'08045','08','045',Garfield County,Colorado,
'08049','08','049',Grand County,Colorado,
'08051','08','051',Gunnison County,Colorado,
'08053','08','053',Hinsdale County,Colorado,
'08057','08','057',Jackson County,Colorado,
'08059','08','059',Jefferson County,Colorado,76
'08067','08','067',La Plata County,Colorado,-68
'08069','08','069',Larimer County,Colorado,-172
'08071','08','071',Las Animas County,Colorado,
'08075','08','075',Logan County,Colorado,
'08077','08','077',Mesa County,Colorado,
'08085','08','085',Montrose County,Colorado,42
'08087','08','087',Morgan County,Colorado,
'08097','08','097',Pitkin County,Colorado,
'08099','08','099',Prowers County,Colorado,-22
'08101','08','101',Pueblo County,Colorado,
'08109','08','109',Saguache County,Colorado,
'08113','08','113',San Miguel County,Colorado,
'08115','08','115',Sedgwick County,Colorado,
'08117','08','117',Summit County,Colorado,
'08119','08','119',Teller County,Colorado,
'08123','08','123',Weld County,Colorado,-213
'09001','09','001',Fairfield County,Connecticut,359
'09003','09','003',Hartford County,Connecticut,-31
'09005','09','005',Litchfield County,Connecticut,
'09007','09','007',Middlesex County,Connecticut,-73
'09009','09','009',New Haven County,Connecticut,205
'09011','09','011',New London County,Connecticut,-31
'09013','09','013',Tolland County,Connecticut,
'09015','09','015',Windham County,Connecticut,
'10001','10','001',Kent County,Delaware,
'10003','10','003',New Castle County,Delaware,-66
'10005','10','005',Sussex County,Delaware,
'11001','11','001',District of Columbia,District of Columbia,-51
'12001','12','001',Alachua County,Florida,
'12005','12','005',Bay County,Florida,
'12007','12','007',Bradford County,Florida,
'12009','12','009',Brevard County,Florida,
'12011','12','011',Broward County,Florida,-23
'12017','12','017',Citrus County,Florida,16
'12019','12','019',Clay County,Florida,31
'12021','12','021',Collier County,Florida,
'12031','12','031',Duval County,Florida,-130
'12033','12','033',Escambia County,Florida,-182
'12035','12','035',Flagler County,Florida,
'12053','12','053',Hernando County,Florida,
'12057','12','057',Hillsborough County,Florida,100
'12059','12','059',Holmes County,Florida,-16
'12061','12','061',Indian River County,Florida,
'12069','12','069',Lake County,Florida,
'12071','12','071',Lee County,Florida,-103
'12073','12','073',Leon County,Florida,65
'12081','12','081',Manatee County,Florida,-68
'12083','12','083',Marion County,Florida,
'12085','12','085',Martin County,Florida,
'12086','12','086',Miami-Dade County,Florida,790
'12087','12','087',Monroe County,Florida,
'12089','12','089',Nassau County,Florida,
'12091','12','091',Okaloosa County,Florida,26
'12095','12','095',Orange County,Florida,-91
'12097','12','097',Osceola County,Florida,
'12099','12','099',Palm Beach County,Florida,-105
'12101','12','101',Pasco County,Florida,
'12103','12','103',Pinellas County,Florida,-114
'12105','12','105',Polk County,Florida,46
'12107','12','107',Putnam County,Florida,
'12109','12','109',St. Johns County,Florida,
'12111','12','111',St. Lucie County,Florida,
'12113','12','113',Santa Rosa County,Florida,
'12115','12','115',Sarasota County,Florida,-6
'12117','12','117',Seminole County,Florida,-99
'12119','12','119',Sumter County,Florida,
'12127','12','127',Volusia County,Florida,131
'12133','12','133',Washington County,Florida,
'13001','13','001',Appling County,Georgia,
'13009','13','009',Baldwin County,Georgia,
'13013','13','013',Barrow County,Georgia,
'13015','13','015',Bartow County,Georgia,
'13021','13','021',Bibb County,Georgia,
'13031','13','031',Bulloch County,Georgia,
'13035','13','035',Butts County,Georgia,
'13045','13','045',Carroll County,Georgia,
'13051','13','051',Chatham County,Georgia,216
'13053','13','053',Chattahoochee County,Georgia,
'13055','13','055',Chattooga County,Georgia,
'13057','13','057',Cherokee County,Georgia,66
'13059','13','059',Clarke County,Georgia,13
'13063','13','063',Clayton County,Georgia,
'13067','13','067',Cobb County,Georgia,-185
'13071','13','071',Colquitt County,Georgia,
'13073','13','073',Columbia County,Georgia,
'13077','13','077',Coweta County,Georgia,
'13083','13','083',Dade County,Georgia,
'13087','13','087',Decatur County,Georgia,21
'13089','13','089',DeKalb County,Georgia,180
'13091','13','091',Dodge County,Georgia,
'13097','13','097',Douglas County,Georgia,
'13109','13','109',Evans County,Georgia,
'13111','13','111',Fannin County,Georgia,
'13113','13','113',Fayette County,Georgia,
'13115','13','115',Floyd County,Georgia,
'13119','13','119',Franklin County,Georgia,
'13121','13','121',Fulton County,Georgia,-18
'13123','13','123',Gilmer County,Georgia,-34
'13135','13','135',Gwinnett County,Georgia,-101
'13137','13','137',Habersham County,Georgia,
'13149','13','149',Heard County,Georgia,
'13151','13','151',Henry County,Georgia,
'13153','13','153',Houston County,Georgia,
'13177','13','177',Lee County,Georgia,
'13179','13','179',Liberty County,Georgia,
'13185','13','185',Lowndes County,Georgia,
'13193','13','193',Macon County,Georgia,
'13195','13','195',Madison County,Georgia,
'13211','13','211',Morgan County,Georgia,
'13215','13','215',Muscogee County,Georgia,
'13217','13','217',Newton County,Georgia,
'13223','13','223',Paulding County,Georgia,
'13225','13','225',Peach County,Georgia,
'13231','13','231',Pike County,Georgia,
'13237','13','237',Putnam County,Georgia,
'13241','13','241',Rabun County,Georgia,
'13245','13','245',Richmond County,Georgia,-69
'13247','13','247',Rockdale County,Georgia,-74
'13261','13','261',Sumter County,Georgia,
'13263','13','263',Talbot County,Georgia,
'13281','13','281',Towns County,Georgia,
'13293','13','293',Upson County,Georgia,25
'13295','13','295',Walker County,Georgia,
'13313','13','313',Whitfield County,Georgia,
'15001','15','001',Hawaii County,Hawaii,94
'15003','15','003',Honolulu County,Hawaii,15
'15007','15','007',Kauai County,Hawaii,-39
'15009','15','009',Maui County,Hawaii,-28
'16001','16','001',Ada County,Idaho,-346
'16005','16','005',Bannock County,Idaho,
'16007','16','007',Bear Lake County,Idaho,
'16011','16','011',Bingham County,Idaho,
'16013','16','013',Blaine County,Idaho,65
'16015','16','015',Boise County,Idaho,
'16017','16','017',Bonner County,Idaho,
'16019','16','019',Bonneville County,Idaho,
'16021','16','021',Boundary County,Idaho,19
'16023','16','023',Butte County,Idaho,
'16027','16','027',Canyon County,Idaho,-63
'16029','16','029',Caribou County,Idaho,
'16031','16','031',Cassia County,Idaho,
'16033','16','033',Clark County,Idaho,
'16039','16','039',Elmore County,Idaho,
'16041','16','041',Franklin County,Idaho,
'16043','16','043',Fremont County,Idaho,
'16049','16','049',Idaho County,Idaho,
'16055','16','055',Kootenai County,Idaho,20
'16057','16','057',Latah County,Idaho,
'16059','16','059',Lemhi County,Idaho,
'16065','16','065',Madison County,Idaho,
'16067','16','067',Minidoka County,Idaho,
'16069','16','069',Nez Perce County,Idaho,
'16075','16','075',Payette County,Idaho,
'16077','16','077',Power County,Idaho,
'16079','16','079',Shoshone County,Idaho,
'16081','16','081',Teton County,Idaho,
'16083','16','083',Twin Falls County,Idaho,
'17001','17','001',Adams County,Illinois,55
'17005','17','005',Bond County,Illinois,
'17019','17','019',Champaign County,Illinois,49
'17021','17','021',Christian County,Illinois,0
'17029','17','029',Coles County,Illinois,
'17031','17','031',Cook County,Illinois,715
'17037','17','037',DeKalb County,Illinois,
'17041','17','041',Douglas County,Illinois,
'17043','17','043',DuPage County,Illinois,59
'17067','17','067',Hancock County,Illinois,
'17075','17','075',Iroquois County,Illinois,
'17077','17','077',Jackson County,Illinois,
'17081','17','081',Jefferson County,Illinois,-16
'17083','17','083',Jersey County,Illinois,
'17089','17','089',Kane County,Illinois,-49
'17091','17','091',Kankakee County,Illinois,78
'17093','17','093',Kendall County,Illinois,
'17097','17','097',Lake County,Illinois,81
'17099','17','099',LaSalle County,Illinois,
'17101','17','101',Lawrence County,Illinois,-59
'17103','17','103',Lee County,Illinois,
'17111','17','111',McHenry County,Illinois,
'17113','17','113',McLean County,Illinois,
'17115','17','115',Macon County,Illinois,
'17119','17','119',Madison County,Illinois,36
'17123','17','123',Marshall County,Illinois,
'17143','17','143',Peoria County,Illinois,
'17161','17','161',Rock Island County,Illinois,
'17163','17','163',St. Clair County,Illinois,
'17165','17','165',Saline County,Illinois,
'17167','17','167',Sangamon County,Illinois,
'17175','17','175',Stark County,Illinois,
'17179','17','179',Tazewell County,Illinois,
'17183','17','183',Vermilion County,Illinois,
'17195','17','195',Whiteside County,Illinois,
'17197','17','197',Will County,Illinois,-22
'17201','17','201',Winnebago County,Illinois,46
'18003','18','003',Allen County,Indiana,
'18005','18','005',Bartholomew County,Indiana,
'18021','18','021',Clay County,Indiana,
'18033','18','033',DeKalb County,Indiana,
'18035','18','035',Delaware County,Indiana,
'18039','18','039',Elkhart County,Indiana,
'18043','18','043',Floyd County,Indiana,45
'18053','18','053',Grant County,Indiana,
'18057','18','057',Hamilton County,Indiana,
'18059','18','059',Hancock County,Indiana,
'18063','18','063',Hendricks County,Indiana,
'18067','18','067',Howard County,Indiana,
'18071','18','071',Jackson County,Indiana,
'18073','18','073',Jasper County,Indiana,
'18089','18','089',Lake County,Indiana,29
'18091','18','091',LaPorte County,Indiana,
'18097','18','097',Marion County,Indiana,-41
'18099','18','099',Marshall County,Indiana,
'18105','18','105',Monroe County,Indiana,40
'18107','18','107',Montgomery County,Indiana,
'18123','18','123',Perry County,Indiana,
'18127','18','127',Porter County,Indiana,
'18129','18','129',Posey County,Indiana,
'18133','18','133',Putnam County,Indiana,
'18141','18','141',St. Joseph County,Indiana,173
'18145','18','145',Shelby County,Indiana,
'18151','18','151',Steuben County,Indiana,
'18157','18','157',Tippecanoe County,Indiana,-18
'18163','18','163',Vanderburgh County,Indiana,0
'18167','18','167',Vigo County,Indiana,-34
'18169','18','169',Wabash County,Indiana,
'18177','18','177',Wayne County,Indiana,
'19013','19','013',Black Hawk County,Iowa,
'19021','19','021',Buena Vista County,Iowa,
'19025','19','025',Calhoun County,Iowa,
'19029','19','029',Cass County,Iowa,
'19045','19','045',Clinton County,Iowa,
'19047','19','047',Crawford County,Iowa,
'19049','19','049',Dallas County,Iowa,-18
'19053','19','053',Decatur County,Iowa,
'19057','19','057',Des Moines County,Iowa,
'19061','19','061',Dubuque County,Iowa,-52
'19065','19','065',Fayette County,Iowa,-14
'19081','19','081',Hancock County,Iowa,
'19083','19','083',Hardin County,Iowa,
'19095','19','095',Iowa County,Iowa,
'19101','19','101',Jefferson County,Iowa,
'19103','19','103',Johnson County,Iowa,
'19111','19','111',Lee County,Iowa,
'19113','19','113',Linn County,Iowa,29
'19123','19','123',Mahaska County,Iowa,
'19127','19','127',Marshall County,Iowa,
'19153','19','153',Polk County,Iowa,28
'19155','19','155',Pottawattamie County,Iowa,
'19157','19','157',Poweshiek County,Iowa,-9
'19159','19','159',Ringgold County,Iowa,
'19163','19','163',Scott County,Iowa,
'19167','19','167',Sioux County,Iowa,
'19169','19','169',Story County,Iowa,
'19171','19','171',Tama County,Iowa,
'19179','19','179',Wapello County,Iowa,
'19183','19','183',Washington County,Iowa,
'19191','19','191',Winneshiek County,Iowa,-24
'19193','19','193',Woodbury County,Iowa,
'19197','19','197',Wright County,Iowa,
'20007','20','007',Barber County,Kansas,
'20009','20','009',Barton County,Kansas,
'20017','20','017',Chase County,Kansas,
'20023','20','023',Cheyenne County,Kansas,
'20029','20','029',Cloud County,Kansas,
'20035','20','035',Cowley County,Kansas,
'20037','20','037',Crawford County,Kansas,
'20045','20','045',Douglas County,Kansas,106
'20051','20','051',Ellis County,Kansas,
'20061','20','061',Geary County,Kansas,
'20069','20','069',Gray County,Kansas,
'20091','20','091',Johnson County,Kansas,-8
'20103','20','103',Leavenworth County,Kansas,
'20111','20','111',Lyon County,Kansas,
'20123','20','123',Mitchell County,Kansas,
'20125','20','125',Montgomery County,Kansas,
'20157','20','157',Republic County,Kansas,
'20161','20','161',Riley County,Kansas,20
'20169','20','169',Saline County,Kansas,
'20173','20','173',Sedgwick County,Kansas,-191
'20177','20','177',Shawnee County,Kansas,
'20191','20','191',Sumner County,Kansas,
'20195','20','195',Trego County,Kansas,
'20203','20','203',Wichita County,Kansas,
'20209','20','209',Wyandotte County,Kansas,-43
'21001','21','001',Adair County,Kentucky,
'21003','21','003',Allen County,Kentucky,
'21015','21','015',Boone County,Kentucky,
'21021','21','021',Boyle County,Kentucky,
'21029','21','029',Bullitt County,Kentucky,
'21047','21','047',Christian County,Kentucky,
'21051','21','051',Clay County,Kentucky,
'21067','21','067',Fayette County,Kentucky,101
