State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,White_Alone
'21093','21','093',Hardin County,Kentucky,-14
'21101','21','101',Henderson County,Kentucky,
'21103','21','103',Henry County,Kentucky,
'21111','21','111',Jefferson County,Kentucky,-3
'21117','21','117',Kenton County,Kentucky,
'21123','21','123',Larue County,Kentucky,
'21151','21','151',Madison County,Kentucky,
'21185','21','185',Oldham County,Kentucky,68
'21211','21','211',Shelby County,Kentucky,
'21227','21','227',Warren County,Kentucky,-27
'21231','21','231',Wayne County,Kentucky,
'21239','21','239',Woodford County,Kentucky,
'22005','22','005',Ascension Parish,Louisiana,
'22009','22','009',Avoyelles Parish,Louisiana,
'22017','22','017',Caddo Parish,Louisiana,
'22019','22','019',Calcasieu Parish,Louisiana,
'22021','22','021',Caldwell Parish,Louisiana,
'22033','22','033',East Baton Rouge Parish,Louisiana,19
'22035','22','035',East Carroll Parish,Louisiana,
'22037','22','037',East Feliciana Parish,Louisiana,
'22047','22','047',Iberville Parish,Louisiana,
'22049','22','049',Jackson Parish,Louisiana,
'22051','22','051',Jefferson Parish,Louisiana,-18
'22055','22','055',Lafayette Parish,Louisiana,2
'22057','22','057',Lafourche Parish,Louisiana,
'22061','22','061',Lincoln Parish,Louisiana,
'22063','22','063',Livingston Parish,Louisiana,
'22071','22','071',Orleans Parish,Louisiana,-10
'22073','22','073',Ouachita Parish,Louisiana,
'22075','22','075',Plaquemines Parish,Louisiana,
'22079','22','079',Rapides Parish,Louisiana,
'22087','22','087',St. Bernard Parish,Louisiana,
'22089','22','089',St. Charles Parish,Louisiana,
'22093','22','093',St. James Parish,Louisiana,
'22099','22','099',St. Martin Parish,Louisiana,
'22103','22','103',St. Tammany Parish,Louisiana,
'22105','22','105',Tangipahoa Parish,Louisiana,-36
'22109','22','109',Terrebonne Parish,Louisiana,
'22115','22','115',Vernon Parish,Louisiana,
'22119','22','119',Webster Parish,Louisiana,
'23001','23','001',Androscoggin County,Maine,
'23003','23','003',Aroostook County,Maine,
'23005','23','005',Cumberland County,Maine,-212
'23009','23','009',Hancock County,Maine,
'23011','23','011',Kennebec County,Maine,
'23015','23','015',Lincoln County,Maine,
'23019','23','019',Penobscot County,Maine,
'23021','23','021',Piscataquis County,Maine,
'23029','23','029',Washington County,Maine,
'23031','23','031',York County,Maine,
'24003','24','003',Anne Arundel County,Maryland,-85
'24005','24','005',Baltimore County,Maryland,200
'24011','24','011',Caroline County,Maryland,
'24013','24','013',Carroll County,Maryland,
'24017','24','017',Charles County,Maryland,12
'24021','24','021',Frederick County,Maryland,-25
'24025','24','025',Harford County,Maryland,
'24027','24','027',Howard County,Maryland,-134
'24029','24','029',Kent County,Maryland,
'24031','24','031',Montgomery County,Maryland,42
'24033','24','033',Prince George's County,Maryland,-33
'24035','24','035',Queen Anne's County,Maryland,
'24037','24','037',St. Mary's County,Maryland,
'24047','24','047',Worcester County,Maryland,
'24510','24','510',Baltimore city,Maryland,14
'25001','25','001',Barnstable County,Massachusetts,
'25003','25','003',Berkshire County,Massachusetts,-40
'25005','25','005',Bristol County,Massachusetts,78
'25007','25','007',Dukes County,Massachusetts,
'25009','25','009',Essex County,Massachusetts,95
'25013','25','013',Hampden County,Massachusetts,
'25015','25','015',Hampshire County,Massachusetts,-80
'25017','25','017',Middlesex County,Massachusetts,175
'25021','25','021',Norfolk County,Massachusetts,16
'25023','25','023',Plymouth County,Massachusetts,-42
'25025','25','025',Suffolk County,Massachusetts,553
'25027','25','027',Worcester County,Massachusetts,4
'26009','26','009',Antrim County,Michigan,
'26013','26','013',Baraga County,Michigan,
'26017','26','017',Bay County,Michigan,
'26021','26','021',Berrien County,Michigan,
'26025','26','025',Calhoun County,Michigan,
'26029','26','029',Charlevoix County,Michigan,
'26033','26','033',Chippewa County,Michigan,
'26035','26','035',Clare County,Michigan,45
'26037','26','037',Clinton County,Michigan,
'26039','26','039',Crawford County,Michigan,
'26047','26','047',Emmet County,Michigan,
'26049','26','049',Genesee County,Michigan,-17
'26053','26','053',Gogebic County,Michigan,
'26055','26','055',Grand Traverse County,Michigan,
'26057','26','057',Gratiot County,Michigan,
'26059','26','059',Hillsdale County,Michigan,
'26063','26','063',Huron County,Michigan,
'26065','26','065',Ingham County,Michigan,-39
'26075','26','075',Jackson County,Michigan,
'26077','26','077',Kalamazoo County,Michigan,-5
'26081','26','081',Kent County,Michigan,96
'26085','26','085',Lake County,Michigan,
'26091','26','091',Lenawee County,Michigan,
'26093','26','093',Livingston County,Michigan,
'26099','26','099',Macomb County,Michigan,23
'26103','26','103',Marquette County,Michigan,
'26107','26','107',Mecosta County,Michigan,
'26111','26','111',Midland County,Michigan,
'26115','26','115',Monroe County,Michigan,-31
'26121','26','121',Muskegon County,Michigan,-15
'26125','26','125',Oakland County,Michigan,68
'26137','26','137',Otsego County,Michigan,
'26139','26','139',Ottawa County,Michigan,-72
'26143','26','143',Roscommon County,Michigan,
'26145','26','145',Saginaw County,Michigan,
'26147','26','147',St. Clair County,Michigan,
'26149','26','149',St. Joseph County,Michigan,
'26159','26','159',Van Buren County,Michigan,
'26161','26','161',Washtenaw County,Michigan,93
'26163','26','163',Wayne County,Michigan,317
'26165','26','165',Wexford County,Michigan,
'27001','27','001',Aitkin County,Minnesota,
'27003','27','003',Anoka County,Minnesota,
'27007','27','007',Beltrami County,Minnesota,
'27013','27','013',Blue Earth County,Minnesota,
'27017','27','017',Carlton County,Minnesota,
'27019','27','019',Carver County,Minnesota,
'27021','27','021',Cass County,Minnesota,
'27033','27','033',Cottonwood County,Minnesota,
'27035','27','035',Crow Wing County,Minnesota,
'27037','27','037',Dakota County,Minnesota,-27
'27039','27','039',Dodge County,Minnesota,
'27041','27','041',Douglas County,Minnesota,
'27043','27','043',Faribault County,Minnesota,
'27045','27','045',Fillmore County,Minnesota,127
'27053','27','053',Hennepin County,Minnesota,-302
'27061','27','061',Itasca County,Minnesota,
'27079','27','079',Le Sueur County,Minnesota,
'27083','27','083',Lyon County,Minnesota,
'27085','27','085',McLeod County,Minnesota,
'27097','27','097',Morrison County,Minnesota,
'27109','27','109',Olmsted County,Minnesota,
'27113','27','113',Pennington County,Minnesota,
'27119','27','119',Polk County,Minnesota,0
'27121','27','121',Pope County,Minnesota,
'27123','27','123',Ramsey County,Minnesota,5
'27131','27','131',Rice County,Minnesota,-22
'27137','27','137',St. Louis County,Minnesota,
'27139','27','139',Scott County,Minnesota,
'27141','27','141',Sherburne County,Minnesota,
'27143','27','143',Sibley County,Minnesota,
'27145','27','145',Stearns County,Minnesota,
'27149','27','149',Stevens County,Minnesota,
'27151','27','151',Swift County,Minnesota,
'27157','27','157',Wabasha County,Minnesota,
'27163','27','163',Washington County,Minnesota,-100
'27169','27','169',Winona County,Minnesota,
'27173','27','173',Yellow Medicine County,Minnesota,
'28001','28','001',Adams County,Mississippi,
'28003','28','003',Alcorn County,Mississippi,
'28005','28','005',Amite County,Mississippi,
'28007','28','007',Attala County,Mississippi,
'28011','28','011',Bolivar County,Mississippi,
'28013','28','013',Calhoun County,Mississippi,
'28027','28','027',Coahoma County,Mississippi,
'28033','28','033',DeSoto County,Mississippi,44
'28035','28','035',Forrest County,Mississippi,-8
'28045','28','045',Hancock County,Mississippi,
'28047','28','047',Harrison County,Mississippi,-29
'28049','28','049',Hinds County,Mississippi,
'28059','28','059',Jackson County,Mississippi,
'28075','28','075',Lauderdale County,Mississippi,
'28077','28','077',Lawrence County,Mississippi,
'28081','28','081',Lee County,Mississippi,
'28087','28','087',Lowndes County,Mississippi,
'28089','28','089',Madison County,Mississippi,
'28091','28','091',Marion County,Mississippi,
'28093','28','093',Marshall County,Mississippi,
'28113','28','113',Pike County,Mississippi,
'28121','28','121',Rankin County,Mississippi,
'28135','28','135',Tallahatchie County,Mississippi,-54
'28151','28','151',Washington County,Mississippi,
'28163','28','163',Yazoo County,Mississippi,
'29003','29','003',Andrew County,Missouri,
'29019','29','019',Boone County,Missouri,
'29021','29','021',Buchanan County,Missouri,
'29023','29','023',Butler County,Missouri,
'29027','29','027',Callaway County,Missouri,
'29037','29','037',Cass County,Missouri,
'29047','29','047',Clay County,Missouri,-8
'29051','29','051',Cole County,Missouri,
'29063','29','063',DeKalb County,Missouri,
'29067','29','067',Douglas County,Missouri,
'29077','29','077',Greene County,Missouri,69
'29083','29','083',Henry County,Missouri,
'29089','29','089',Howard County,Missouri,
'29095','29','095',Jackson County,Missouri,44
'29097','29','097',Jasper County,Missouri,
'29099','29','099',Jefferson County,Missouri,
'29101','29','101',Johnson County,Missouri,-10
'29103','29','103',Knox County,Missouri,
'29111','29','111',Lewis County,Missouri,
'29117','29','117',Livingston County,Missouri,
'29119','29','119',McDonald County,Missouri,
'29127','29','127',Marion County,Missouri,
'29145','29','145',Newton County,Missouri,-14
'29149','29','149',Oregon County,Missouri,
'29159','29','159',Pettis County,Missouri,
'29165','29','165',Platte County,Missouri,
'29169','29','169',Pulaski County,Missouri,
'29177','29','177',Ray County,Missouri,
'29183','29','183',St. Charles County,Missouri,-102
'29189','29','189',St. Louis County,Missouri,98
'29195','29','195',Saline County,Missouri,-11
'29211','29','211',Sullivan County,Missouri,
'29219','29','219',Warren County,Missouri,
'29225','29','225',Webster County,Missouri,
'29510','29','510',St. Louis city,Missouri,37
'30005','30','005',Blaine County,Montana,
'30007','30','007',Broadwater County,Montana,
'30009','30','009',Carbon County,Montana,
'30013','30','013',Cascade County,Montana,1
'30017','30','017',Custer County,Montana,
'30023','30','023',Deer Lodge County,Montana,
'30027','30','027',Fergus County,Montana,
'30029','30','029',Flathead County,Montana,
'30031','30','031',Gallatin County,Montana,
'30041','30','041',Hill County,Montana,
'30047','30','047',Lake County,Montana,
'30049','30','049',Lewis and Clark County,Montana,-39
'30053','30','053',Lincoln County,Montana,
'30057','30','057',Madison County,Montana,
'30063','30','063',Missoula County,Montana,
'30081','30','081',Ravalli County,Montana,
'30089','30','089',Sanders County,Montana,
'30111','30','111',Yellowstone County,Montana,
'31013','31','013',Box Butte County,Nebraska,
'31019','31','019',Buffalo County,Nebraska,
'31025','31','025',Cass County,Nebraska,
'31027','31','027',Cedar County,Nebraska,
'31037','31','037',Colfax County,Nebraska,
'31041','31','041',Custer County,Nebraska,
'31053','31','053',Dodge County,Nebraska,
'31055','31','055',Douglas County,Nebraska,-77
'31079','31','079',Hall County,Nebraska,
'31085','31','085',Hayes County,Nebraska,
'31109','31','109',Lancaster County,Nebraska,-182
'31111','31','111',Lincoln County,Nebraska,
'31121','31','121',Merrick County,Nebraska,
'31133','31','133',Pawnee County,Nebraska,
'31143','31','143',Polk County,Nebraska,
'31145','31','145',Red Willow County,Nebraska,
'31153','31','153',Sarpy County,Nebraska,
'31159','31','159',Seward County,Nebraska,
'31177','31','177',Washington County,Nebraska,
'32001','32','001',Churchill County,Nevada,
'32003','32','003',Clark County,Nevada,-2117
'32005','32','005',Douglas County,Nevada,55
'32007','32','007',Elko County,Nevada,
'32013','32','013',Humboldt County,Nevada,
'32015','32','015',Lander County,Nevada,
'32017','32','017',Lincoln County,Nevada,
'32019','32','019',Lyon County,Nevada,
'32023','32','023',Nye County,Nevada,-127
'32027','32','027',Pershing County,Nevada,
'32029','32','029',Storey County,Nevada,
'32031','32','031',Washoe County,Nevada,-250
'32033','32','033',White Pine County,Nevada,
'32510','32','510',Carson City,Nevada,6
'33001','33','001',Belknap County,New Hampshire,
'33003','33','003',Carroll County,New Hampshire,
'33005','33','005',Cheshire County,New Hampshire,
'33007','33','007',Coos County,New Hampshire,
'33009','33','009',Grafton County,New Hampshire,-55
'33011','33','011',Hillsborough County,New Hampshire,
'33013','33','013',Merrimack County,New Hampshire,
'33015','33','015',Rockingham County,New Hampshire,22
'33017','33','017',Strafford County,New Hampshire,
'34001','34','001',Atlantic County,New Jersey,
'34003','34','003',Bergen County,New Jersey,231
'34005','34','005',Burlington County,New Jersey,
'34007','34','007',Camden County,New Jersey,93
'34009','34','009',Cape May County,New Jersey,
'34013','34','013',Essex County,New Jersey,248
'34015','34','015',Gloucester County,New Jersey,
'34017','34','017',Hudson County,New Jersey,156
'34019','34','019',Hunterdon County,New Jersey,
'34021','34','021',Mercer County,New Jersey,-143
'34023','34','023',Middlesex County,New Jersey,25
'34025','34','025',Monmouth County,New Jersey,-16
'34027','34','027',Morris County,New Jersey,42
'34029','34','029',Ocean County,New Jersey,13
'34031','34','031',Passaic County,New Jersey,
'34033','34','033',Salem County,New Jersey,
'34035','34','035',Somerset County,New Jersey,125
'34037','34','037',Sussex County,New Jersey,
'34039','34','039',Union County,New Jersey,268
'34041','34','041',Warren County,New Jersey,
'35001','35','001',Bernalillo County,New Mexico,-176
'35005','35','005',Chaves County,New Mexico,9
'35006','35','006',Cibola County,New Mexico,
'35009','35','009',Curry County,New Mexico,-36
'35013','35','013',Dona Ana County,New Mexico,
'35015','35','015',Eddy County,New Mexico,
'35017','35','017',Grant County,New Mexico,
'35019','35','019',Guadalupe County,New Mexico,
'35025','35','025',Lea County,New Mexico,
'35027','35','027',Lincoln County,New Mexico,
'35028','35','028',Los Alamos County,New Mexico,
'35029','35','029',Luna County,New Mexico,
'35031','35','031',McKinley County,New Mexico,
'35035','35','035',Otero County,New Mexico,
'35043','35','043',Sandoval County,New Mexico,119
'35045','35','045',San Juan County,New Mexico,-35
'35047','35','047',San Miguel County,New Mexico,-5
'35049','35','049',Santa Fe County,New Mexico,-7
'35055','35','055',Taos County,New Mexico,
'36001','36','001',Albany County,New York,41
'36003','36','003',Allegany County,New York,0
'36005','36','005',Bronx County,New York,8
'36007','36','007',Broome County,New York,
'36019','36','019',Clinton County,New York,
'36025','36','025',Delaware County,New York,
'36027','36','027',Dutchess County,New York,0
'36029','36','029',Erie County,New York,73
'36031','36','031',Essex County,New York,
'36039','36','039',Greene County,New York,
'36043','36','043',Herkimer County,New York,
'36045','36','045',Jefferson County,New York,-13
'36047','36','047',Kings County,New York,1386
'36051','36','051',Livingston County,New York,
'36053','36','053',Madison County,New York,
'36055','36','055',Monroe County,New York,-66
'36059','36','059',Nassau County,New York,-113
'36061','36','061',New York County,New York,403
'36063','36','063',Niagara County,New York,
'36065','36','065',Oneida County,New York,
'36067','36','067',Onondaga County,New York,17
'36069','36','069',Ontario County,New York,
'36071','36','071',Orange County,New York,
'36075','36','075',Oswego County,New York,
'36077','36','077',Otsego County,New York,
'36079','36','079',Putnam County,New York,
'36081','36','081',Queens County,New York,124
'36083','36','083',Rensselaer County,New York,-58
'36085','36','085',Richmond County,New York,
'36087','36','087',Rockland County,New York,
'36089','36','089',St. Lawrence County,New York,
'36091','36','091',Saratoga County,New York,
'36093','36','093',Schenectady County,New York,
'36099','36','099',Seneca County,New York,
'36101','36','101',Steuben County,New York,
'36103','36','103',Suffolk County,New York,-68
'36105','36','105',Sullivan County,New York,
'36109','36','109',Tompkins County,New York,28
'36111','36','111',Ulster County,New York,-21
'36113','36','113',Warren County,New York,
'36115','36','115',Washington County,New York,
'36117','36','117',Wayne County,New York,
'36119','36','119',Westchester County,New York,369
'37001','37','001',Alamance County,North Carolina,
'37019','37','019',Brunswick County,North Carolina,52
'37021','37','021',Buncombe County,North Carolina,
'37025','37','025',Cabarrus County,North Carolina,
'37027','37','027',Caldwell County,North Carolina,
'37031','37','031',Carteret County,North Carolina,
'37035','37','035',Catawba County,North Carolina,
'37045','37','045',Cleveland County,North Carolina,
'37047','37','047',Columbus County,North Carolina,
'37049','37','049',Craven County,North Carolina,25
'37051','37','051',Cumberland County,North Carolina,
'37055','37','055',Dare County,North Carolina,
'37057','37','057',Davidson County,North Carolina,
'37063','37','063',Durham County,North Carolina,-132
'37067','37','067',Forsyth County,North Carolina,
'37071','37','071',Gaston County,North Carolina,
'37081','37','081',Guilford County,North Carolina,0
'37085','37','085',Harnett County,North Carolina,
'37087','37','087',Haywood County,North Carolina,-36
'37089','37','089',Henderson County,North Carolina,
'37091','37','091',Hertford County,North Carolina,
'37093','37','093',Hoke County,North Carolina,
'37097','37','097',Iredell County,North Carolina,62
'37119','37','119',Mecklenburg County,North Carolina,-46
'37129','37','129',New Hanover County,North Carolina,
'37133','37','133',Onslow County,North Carolina,58
'37135','37','135',Orange County,North Carolina,
'37139','37','139',Pasquotank County,North Carolina,
'37147','37','147',Pitt County,North Carolina,
'37149','37','149',Polk County,North Carolina,
'37151','37','151',Randolph County,North Carolina,
'37153','37','153',Richmond County,North Carolina,
'37157','37','157',Rockingham County,North Carolina,
'37165','37','165',Scotland County,North Carolina,
'37167','37','167',Stanly County,North Carolina,
'37179','37','179',Union County,North Carolina,
'37183','37','183',Wake County,North Carolina,-86
'37189','37','189',Watauga County,North Carolina,
'37195','37','195',Wilson County,North Carolina,
'38009','38','009',Bottineau County,North Dakota,
'38015','38','015',Burleigh County,North Dakota,
'38017','38','017',Cass County,North Dakota,
'38035','38','035',Grand Forks County,North Dakota,
'38053','38','053',McKenzie County,North Dakota,
'38061','38','061',Mountrail County,North Dakota,
'38083','38','083',Sheridan County,North Dakota,
'38085','38','085',Sioux County,North Dakota,
'38089','38','089',Stark County,North Dakota,
'38093','38','093',Stutsman County,North Dakota,
'38097','38','097',Traill County,North Dakota,
'38101','38','101',Ward County,North Dakota,-20
'39009','39','009',Athens County,Ohio,-35
'39013','39','013',Belmont County,Ohio,
'39015','39','015',Brown County,Ohio,
'39017','39','017',Butler County,Ohio,
'39023','39','023',Clark County,Ohio,
'39025','39','025',Clermont County,Ohio,
'39027','39','027',Clinton County,Ohio,
'39029','39','029',Columbiana County,Ohio,
'39033','39','033',Crawford County,Ohio,
'39035','39','035',Cuyahoga County,Ohio,-4
'39037','39','037',Darke County,Ohio,
'39041','39','041',Delaware County,Ohio,
'39045','39','045',Fairfield County,Ohio,
'39049','39','049',Franklin County,Ohio,128
'39055','39','055',Geauga County,Ohio,
'39057','39','057',Greene County,Ohio,
'39059','39','059',Guernsey County,Ohio,
'39061','39','061',Hamilton County,Ohio,37
'39063','39','063',Hancock County,Ohio,
'39069','39','069',Henry County,Ohio,
'39081','39','081',Jefferson County,Ohio,
'39083','39','083',Knox County,Ohio,-40
'39085','39','085',Lake County,Ohio,
'39089','39','089',Licking County,Ohio,
'39093','39','093',Lorain County,Ohio,
'39095','39','095',Lucas County,Ohio,
'39099','39','099',Mahoning County,Ohio,-71
'39103','39','103',Medina County,Ohio,
'39107','39','107',Mercer County,Ohio,
'39109','39','109',Miami County,Ohio,
'39113','39','113',Montgomery County,Ohio,-27
