State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,White_Alone
'39119','39','119',Muskingum County,Ohio,
'39125','39','125',Paulding County,Ohio,
'39129','39','129',Pickaway County,Ohio,
'39133','39','133',Portage County,Ohio,
'39139','39','139',Richland County,Ohio,
'39141','39','141',Ross County,Ohio,
'39143','39','143',Sandusky County,Ohio,
'39151','39','151',Stark County,Ohio,
'39153','39','153',Summit County,Ohio,140
'39155','39','155',Trumbull County,Ohio,
'39165','39','165',Warren County,Ohio,
'39167','39','167',Washington County,Ohio,
'39173','39','173',Wood County,Ohio,
'40009','40','009',Beckham County,Oklahoma,
'40013','40','013',Bryan County,Oklahoma,
'40017','40','017',Canadian County,Oklahoma,
'40019','40','019',Carter County,Oklahoma,
'40021','40','021',Cherokee County,Oklahoma,
'40027','40','027',Cleveland County,Oklahoma,
'40031','40','031',Comanche County,Oklahoma,
'40039','40','039',Custer County,Oklahoma,23
'40041','40','041',Delaware County,Oklahoma,
'40051','40','051',Grady County,Oklahoma,
'40065','40','065',Jackson County,Oklahoma,
'40071','40','071',Kay County,Oklahoma,
'40079','40','079',Le Flore County,Oklahoma,
'40081','40','081',Lincoln County,Oklahoma,
'40097','40','097',Mayes County,Oklahoma,
'40101','40','101',Muskogee County,Oklahoma,-15
'40109','40','109',Oklahoma County,Oklahoma,-109
'40113','40','113',Osage County,Oklahoma,
'40115','40','115',Ottawa County,Oklahoma,
'40117','40','117',Pawnee County,Oklahoma,
'40119','40','119',Payne County,Oklahoma,
'40121','40','121',Pittsburg County,Oklahoma,
'40123','40','123',Pontotoc County,Oklahoma,
'40125','40','125',Pottawatomie County,Oklahoma,
'40131','40','131',Rogers County,Oklahoma,
'40133','40','133',Seminole County,Oklahoma,
'40137','40','137',Stephens County,Oklahoma,
'40143','40','143',Tulsa County,Oklahoma,-171
'40147','40','147',Washington County,Oklahoma,
'41003','41','003',Benton County,Oregon,-19
'41005','41','005',Clackamas County,Oregon,-114
'41007','41','007',Clatsop County,Oregon,
'41011','41','011',Coos County,Oregon,
'41013','41','013',Crook County,Oregon,
'41015','41','015',Curry County,Oregon,
'41017','41','017',Deschutes County,Oregon,-115
'41019','41','019',Douglas County,Oregon,-65
'41023','41','023',Grant County,Oregon,
'41025','41','025',Harney County,Oregon,
'41029','41','029',Jackson County,Oregon,22
'41031','41','031',Jefferson County,Oregon,
'41033','41','033',Josephine County,Oregon,-59
'41035','41','035',Klamath County,Oregon,
'41037','41','037',Lake County,Oregon,
'41039','41','039',Lane County,Oregon,-276
'41041','41','041',Lincoln County,Oregon,
'41043','41','043',Linn County,Oregon,-34
'41045','41','045',Malheur County,Oregon,
'41047','41','047',Marion County,Oregon,-50
'41049','41','049',Morrow County,Oregon,
'41051','41','051',Multnomah County,Oregon,-260
'41053','41','053',Polk County,Oregon,
'41059','41','059',Umatilla County,Oregon,
'41061','41','061',Union County,Oregon,
'41065','41','065',Wasco County,Oregon,
'41067','41','067',Washington County,Oregon,-205
'41071','41','071',Yamhill County,Oregon,-153
'42003','42','003',Allegheny County,Pennsylvania,-208
'42009','42','009',Bedford County,Pennsylvania,
'42011','42','011',Berks County,Pennsylvania,
'42013','42','013',Blair County,Pennsylvania,
'42015','42','015',Bradford County,Pennsylvania,
'42017','42','017',Bucks County,Pennsylvania,
'42019','42','019',Butler County,Pennsylvania,-14
'42021','42','021',Cambria County,Pennsylvania,
'42027','42','027',Centre County,Pennsylvania,-84
'42029','42','029',Chester County,Pennsylvania,-9
'42039','42','039',Crawford County,Pennsylvania,
'42041','42','041',Cumberland County,Pennsylvania,-56
'42043','42','043',Dauphin County,Pennsylvania,
'42045','42','045',Delaware County,Pennsylvania,
'42049','42','049',Erie County,Pennsylvania,57
'42051','42','051',Fayette County,Pennsylvania,
'42055','42','055',Franklin County,Pennsylvania,
'42061','42','061',Huntingdon County,Pennsylvania,
'42063','42','063',Indiana County,Pennsylvania,
'42065','42','065',Jefferson County,Pennsylvania,
'42069','42','069',Lackawanna County,Pennsylvania,
'42071','42','071',Lancaster County,Pennsylvania,24
'42073','42','073',Lawrence County,Pennsylvania,-24
'42077','42','077',Lehigh County,Pennsylvania,
'42079','42','079',Luzerne County,Pennsylvania,37
'42083','42','083',McKean County,Pennsylvania,
'42089','42','089',Monroe County,Pennsylvania,
'42091','42','091',Montgomery County,Pennsylvania,45
'42095','42','095',Northampton County,Pennsylvania,
'42097','42','097',Northumberland County,Pennsylvania,
'42101','42','101',Philadelphia County,Pennsylvania,553
'42103','42','103',Pike County,Pennsylvania,
'42107','42','107',Schuylkill County,Pennsylvania,
'42109','42','109',Snyder County,Pennsylvania,
'42113','42','113',Sullivan County,Pennsylvania,
'42115','42','115',Susquehanna County,Pennsylvania,
'42119','42','119',Union County,Pennsylvania,
'42123','42','123',Warren County,Pennsylvania,
'42125','42','125',Washington County,Pennsylvania,
'42129','42','129',Westmoreland County,Pennsylvania,
'42133','42','133',York County,Pennsylvania,
'44001','44','001',Bristol County,Rhode Island,
'44003','44','003',Kent County,Rhode Island,18
'44005','44','005',Newport County,Rhode Island,
'44007','44','007',Providence County,Rhode Island,-61
'44009','44','009',Washington County,Rhode Island,
'45003','45','003',Aiken County,South Carolina,
'45013','45','013',Beaufort County,South Carolina,
'45015','45','015',Berkeley County,South Carolina,
'45019','45','019',Charleston County,South Carolina,57
'45023','45','023',Chester County,South Carolina,
'45029','45','029',Colleton County,South Carolina,
'45031','45','031',Darlington County,South Carolina,
'45035','45','035',Dorchester County,South Carolina,-89
'45045','45','045',Greenville County,South Carolina,-53
'45049','45','049',Hampton County,South Carolina,-5
'45051','45','051',Horry County,South Carolina,
'45063','45','063',Lexington County,South Carolina,
'45073','45','073',Oconee County,South Carolina,
'45079','45','079',Richland County,South Carolina,
'45083','45','083',Spartanburg County,South Carolina,
'45085','45','085',Sumter County,South Carolina,
'45091','45','091',York County,South Carolina,
'46011','46','011',Brookings County,South Dakota,
'46019','46','019',Butte County,South Dakota,
'46027','46','027',Clay County,South Dakota,
'46033','46','033',Custer County,South Dakota,
'46047','46','047',Fall River County,South Dakota,
'46057','46','057',Hamlin County,South Dakota,
'46059','46','059',Hand County,South Dakota,
'46081','46','081',Lawrence County,South Dakota,
'46083','46','083',Lincoln County,South Dakota,
'46099','46','099',Minnehaha County,South Dakota,75
'46101','46','101',Moody County,South Dakota,
'46103','46','103',Pennington County,South Dakota,
'46105','46','105',Perkins County,South Dakota,
'46109','46','109',Roberts County,South Dakota,
'46115','46','115',Spink County,South Dakota,
'46127','46','127',Union County,South Dakota,
'46135','46','135',Yankton County,South Dakota,
'47001','47','001',Anderson County,Tennessee,
'47003','47','003',Bedford County,Tennessee,
'47007','47','007',Bledsoe County,Tennessee,
'47009','47','009',Blount County,Tennessee,
'47013','47','013',Campbell County,Tennessee,
'47037','47','037',Davidson County,Tennessee,-25
'47043','47','043',Dickson County,Tennessee,
'47063','47','063',Hamblen County,Tennessee,
'47065','47','065',Hamilton County,Tennessee,
'47089','47','089',Jefferson County,Tennessee,
'47091','47','091',Johnson County,Tennessee,
'47093','47','093',Knox County,Tennessee,
'47105','47','105',Loudon County,Tennessee,
'47107','47','107',McMinn County,Tennessee,
'47113','47','113',Madison County,Tennessee,
'47115','47','115',Marion County,Tennessee,
'47119','47','119',Maury County,Tennessee,
'47123','47','123',Monroe County,Tennessee,
'47125','47','125',Montgomery County,Tennessee,-19
'47141','47','141',Putnam County,Tennessee,
'47143','47','143',Rhea County,Tennessee,
'47145','47','145',Roane County,Tennessee,
'47147','47','147',Robertson County,Tennessee,
'47149','47','149',Rutherford County,Tennessee,
'47155','47','155',Sevier County,Tennessee,
'47157','47','157',Shelby County,Tennessee,134
'47161','47','161',Stewart County,Tennessee,
'47163','47','163',Sullivan County,Tennessee,
'47165','47','165',Sumner County,Tennessee,
'47167','47','167',Tipton County,Tennessee,
'47179','47','179',Washington County,Tennessee,
'47187','47','187',Williamson County,Tennessee,-142
'47189','47','189',Wilson County,Tennessee,
'48005','48','005',Angelina County,Texas,
'48025','48','025',Bee County,Texas,
'48027','48','027',Bell County,Texas,-121
'48029','48','029',Bexar County,Texas,-338
'48037','48','037',Bowie County,Texas,
'48039','48','039',Brazoria County,Texas,
'48041','48','041',Brazos County,Texas,-16
'48043','48','043',Brewster County,Texas,
'48051','48','051',Burleson County,Texas,
'48053','48','053',Burnet County,Texas,
'48055','48','055',Caldwell County,Texas,
'48061','48','061',Cameron County,Texas,
'48085','48','085',Collin County,Texas,42
'48091','48','091',Comal County,Texas,-69
'48095','48','095',Concho County,Texas,
'48099','48','099',Coryell County,Texas,-66
'48109','48','109',Culberson County,Texas,
'48111','48','111',Dallam County,Texas,
'48113','48','113',Dallas County,Texas,-553
'48115','48','115',Dawson County,Texas,
'48121','48','121',Denton County,Texas,-499
'48135','48','135',Ector County,Texas,-25
'48139','48','139',Ellis County,Texas,
'48141','48','141',El Paso County,Texas,202
'48143','48','143',Erath County,Texas,
'48147','48','147',Fannin County,Texas,
'48151','48','151',Fisher County,Texas,
'48157','48','157',Fort Bend County,Texas,75
'48159','48','159',Franklin County,Texas,
'48165','48','165',Gaines County,Texas,
'48167','48','167',Galveston County,Texas,18
'48169','48','169',Garza County,Texas,
'48179','48','179',Gray County,Texas,
'48181','48','181',Grayson County,Texas,
'48183','48','183',Gregg County,Texas,-55
'48199','48','199',Hardin County,Texas,
'48201','48','201',Harris County,Texas,-1082
'48203','48','203',Harrison County,Texas,
'48209','48','209',Hays County,Texas,
'48213','48','213',Henderson County,Texas,-54
'48215','48','215',Hidalgo County,Texas,
'48221','48','221',Hood County,Texas,
'48223','48','223',Hopkins County,Texas,
'48227','48','227',Howard County,Texas,-37
'48229','48','229',Hudspeth County,Texas,
'48231','48','231',Hunt County,Texas,
'48233','48','233',Hutchinson County,Texas,
'48243','48','243',Jeff Davis County,Texas,
'48245','48','245',Jefferson County,Texas,-29
'48253','48','253',Jones County,Texas,
'48257','48','257',Kaufman County,Texas,
'48259','48','259',Kendall County,Texas,
'48277','48','277',Lamar County,Texas,
'48293','48','293',Limestone County,Texas,
'48297','48','297',Live Oak County,Texas,
'48303','48','303',Lubbock County,Texas,
'48309','48','309',McLennan County,Texas,
'48315','48','315',Marion County,Texas,
'48321','48','321',Matagorda County,Texas,
'48323','48','323',Maverick County,Texas,
'48329','48','329',Midland County,Texas,
'48337','48','337',Montague County,Texas,
'48339','48','339',Montgomery County,Texas,-120
'48343','48','343',Morris County,Texas,
'48347','48','347',Nacogdoches County,Texas,
'48349','48','349',Navarro County,Texas,
'48355','48','355',Nueces County,Texas,-79
'48361','48','361',Orange County,Texas,
'48367','48','367',Parker County,Texas,-77
'48373','48','373',Polk County,Texas,
'48375','48','375',Potter County,Texas,
'48381','48','381',Randall County,Texas,
'48389','48','389',Reeves County,Texas,-27
'48397','48','397',Rockwall County,Texas,
'48417','48','417',Shackelford County,Texas,
'48423','48','423',Smith County,Texas,
'48437','48','437',Swisher County,Texas,
'48439','48','439',Tarrant County,Texas,-365
'48441','48','441',Taylor County,Texas,
'48445','48','445',Terry County,Texas,
'48449','48','449',Titus County,Texas,
'48451','48','451',Tom Green County,Texas,-5
'48453','48','453',Travis County,Texas,-186
'48457','48','457',Tyler County,Texas,
'48465','48','465',Val Verde County,Texas,
'48469','48','469',Victoria County,Texas,
'48471','48','471',Walker County,Texas,
'48473','48','473',Waller County,Texas,
'48477','48','477',Washington County,Texas,
'48479','48','479',Webb County,Texas,-33
'48485','48','485',Wichita County,Texas,
'48491','48','491',Williamson County,Texas,-164
'48497','48','497',Wise County,Texas,
'48499','48','499',Wood County,Texas,
'49001','49','001',Beaver County,Utah,
'49003','49','003',Box Elder County,Utah,
'49005','49','005',Cache County,Utah,-126
'49011','49','011',Davis County,Utah,51
'49013','49','013',Duchesne County,Utah,
'49017','49','017',Garfield County,Utah,
'49019','49','019',Grand County,Utah,
'49021','49','021',Iron County,Utah,
'49027','49','027',Millard County,Utah,
'49035','49','035',Salt Lake County,Utah,-339
'49041','49','041',Sevier County,Utah,
'49043','49','043',Summit County,Utah,
'49045','49','045',Tooele County,Utah,
'49049','49','049',Utah County,Utah,-486
'49051','49','051',Wasatch County,Utah,-42
'49053','49','053',Washington County,Utah,19
'49055','49','055',Wayne County,Utah,
'49057','49','057',Weber County,Utah,50
'50001','50','001',Addison County,Vermont,
'50003','50','003',Bennington County,Vermont,
'50005','50','005',Caledonia County,Vermont,
'50007','50','007',Chittenden County,Vermont,-13
'50013','50','013',Grand Isle County,Vermont,
'50015','50','015',Lamoille County,Vermont,
'50019','50','019',Orleans County,Vermont,
'50021','50','021',Rutland County,Vermont,
'50023','50','023',Washington County,Vermont,
'50027','50','027',Windsor County,Vermont,
'51001','51','001',Accomack County,Virginia,
'51003','51','003',Albemarle County,Virginia,-57
'51005','51','005',Alleghany County,Virginia,
'51013','51','013',Arlington County,Virginia,-8
'51015','51','015',Augusta County,Virginia,
'51041','51','041',Chesterfield County,Virginia,
'51051','51','051',Dickenson County,Virginia,
'51059','51','059',Fairfax County,Virginia,-54
'51061','51','061',Fauquier County,Virginia,
'51065','51','065',Fluvanna County,Virginia,
'51069','51','069',Frederick County,Virginia,
'51071','51','071',Giles County,Virginia,
'51073','51','073',Gloucester County,Virginia,
'51087','51','087',Henrico County,Virginia,
'51089','51','089',Henry County,Virginia,
'51099','51','099',King George County,Virginia,
'51107','51','107',Loudoun County,Virginia,-223
'51121','51','121',Montgomery County,Virginia,-1
'51135','51','135',Nottoway County,Virginia,
'51153','51','153',Prince William County,Virginia,61
'51165','51','165',Rockingham County,Virginia,
'51171','51','171',Shenandoah County,Virginia,
'51173','51','173',Smyth County,Virginia,
'51179','51','179',Stafford County,Virginia,
'51185','51','185',Tazewell County,Virginia,
'51187','51','187',Warren County,Virginia,
'51191','51','191',Washington County,Virginia,
'51197','51','197',Wythe County,Virginia,
'51199','51','199',York County,Virginia,
'51510','51','510',Alexandria city,Virginia,79
'51520','51','520',Bristol city,Virginia,
'51540','51','540',Charlottesville city,Virginia,23
'51550','51','550',Chesapeake city,Virginia,-40
'51590','51','590',Danville city,Virginia,
'51600','51','600',Fairfax city,Virginia,
'51610','51','610',Falls Church city,Virginia,
'51650','51','650',Hampton city,Virginia,25
'51660','51','660',Harrisonburg city,Virginia,
'51678','51','678',Lexington city,Virginia,
'51680','51','680',Lynchburg city,Virginia,
'51683','51','683',Manassas city,Virginia,
'51690','51','690',Martinsville city,Virginia,
'51700','51','700',Newport News city,Virginia,
'51710','51','710',Norfolk city,Virginia,33
'51720','51','720',Norton city,Virginia,
'51740','51','740',Portsmouth city,Virginia,
'51750','51','750',Radford city,Virginia,
'51760','51','760',Richmond city,Virginia,
'51770','51','770',Roanoke city,Virginia,
'51800','51','800',Suffolk city,Virginia,-21
'51810','51','810',Virginia Beach city,Virginia,-31
'51830','51','830',Williamsburg city,Virginia,
'51840','51','840',Winchester city,Virginia,
'53001','53','001',Adams County,Washington,
'53005','53','005',Benton County,Washington,
'53007','53','007',Chelan County,Washington,
'53009','53','009',Clallam County,Washington,-121
'53011','53','011',Clark County,Washington,36
'53015','53','015',Cowlitz County,Washington,-41
'53017','53','017',Douglas County,Washington,
'53019','53','019',Ferry County,Washington,-17
'53021','53','021',Franklin County,Washington,
'53025','53','025',Grant County,Washington,
'53027','53','027',Grays Harbor County,Washington,21
'53029','53','029',Island County,Washington,
'53031','53','031',Jefferson County,Washington,
'53033','53','033',King County,Washington,-883
'53035','53','035',Kitsap County,Washington,-88
'53037','53','037',Kittitas County,Washington,
'53041','53','041',Lewis County,Washington,
'53045','53','045',Mason County,Washington,
'53047','53','047',Okanogan County,Washington,
'53051','53','051',Pend Oreille County,Washington,
'53053','53','053',Pierce County,Washington,-155
'53055','53','055',San Juan County,Washington,
'53057','53','057',Skagit County,Washington,
'53061','53','061',Snohomish County,Washington,33
'53063','53','063',Spokane County,Washington,137
'53065','53','065',Stevens County,Washington,
'53067','53','067',Thurston County,Washington,73
'53071','53','071',Walla Walla County,Washington,-45
'53073','53','073',Whatcom County,Washington,41
'53075','53','075',Whitman County,Washington,-16
'53077','53','077',Yakima County,Washington,
'54001','54','001',Barbour County,West Virginia,
'54003','54','003',Berkeley County,West Virginia,
'54007','54','007',Braxton County,West Virginia,
'54009','54','009',Brooke County,West Virginia,
'54025','54','025',Greenbrier County,West Virginia,
'54033','54','033',Harrison County,West Virginia,
'54061','54','061',Monongalia County,West Virginia,-18
'54065','54','065',Morgan County,West Virginia,
'54069','54','069',Ohio County,West Virginia,
'54081','54','081',Raleigh County,West Virginia,
'54101','54','101',Webster County,West Virginia,
'54107','54','107',Wood County,West Virginia,
'55009','55','009',Brown County,Wisconsin,
'55019','55','019',Clark County,Wisconsin,
'55025','55','025',Dane County,Wisconsin,113
'55027','55','027',Dodge County,Wisconsin,
'55031','55','031',Douglas County,Wisconsin,
'55033','55','033',Dunn County,Wisconsin,
'55035','55','035',Eau Claire County,Wisconsin,
'55039','55','039',Fond du Lac County,Wisconsin,
'55055','55','055',Jefferson County,Wisconsin,
'55059','55','059',Kenosha County,Wisconsin,
'55061','55','061',Kewaunee County,Wisconsin,
'55063','55','063',La Crosse County,Wisconsin,
'55073','55','073',Marathon County,Wisconsin,-196
'55077','55','077',Marquette County,Wisconsin,
'55079','55','079',Milwaukee County,Wisconsin,-60
'55085','55','085',Oneida County,Wisconsin,
'55087','55','087',Outagamie County,Wisconsin,
'55089','55','089',Ozaukee County,Wisconsin,
'55093','55','093',Pierce County,Wisconsin,
'55095','55','095',Polk County,Wisconsin,
'55099','55','099',Price County,Wisconsin,
'55101','55','101',Racine County,Wisconsin,
'55105','55','105',Rock County,Wisconsin,
'55109','55','109',St. Croix County,Wisconsin,
'55111','55','111',Sauk County,Wisconsin,
'55113','55','113',Sawyer County,Wisconsin,
'55121','55','121',Trempealeau County,Wisconsin,
'55123','55','123',Vernon County,Wisconsin,
'55125','55','125',Vilas County,Wisconsin,
'55127','55','127',Walworth County,Wisconsin,
'55133','55','133',Waukesha County,Wisconsin,51
'55135','55','135',Waupaca County,Wisconsin,
'55137','55','137',Waushara County,Wisconsin,
'55139','55','139',Winnebago County,Wisconsin,
'55141','55','141',Wood County,Wisconsin,40
'56001','56','001',Albany County,Wyoming,-15
'56003','56','003',Big Horn County,Wyoming,
'56005','56','005',Campbell County,Wyoming,
'56013','56','013',Fremont County,Wyoming,
'56015','56','015',Goshen County,Wyoming,
'56021','56','021',Laramie County,Wyoming,
'56023','56','023',Lincoln County,Wyoming,
'56025','56','025',Natrona County,Wyoming,-19
'56029','56','029',Park County,Wyoming,
'56035','56','035',Sublette County,Wyoming,
'56037','56','037',Sweetwater County,Wyoming,
'56041','56','041',Uinta County,Wyoming,
'56045','56','045',Weston County,Wyoming,
