,State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Total,Asian_Alone,Black_or_African_American_Alone,Hispanic_or_Latino,Other_Race_Alone_or_Two_or_More_Races
0,'01003','01','003',Baldwin County,Alabama,-91,0.0,0.0,0.0,0.0
1,'01015','01','015',Calhoun County,Alabama,-35,0.0,0.0,0.0,0.0
2,'01023','01','023',Choctaw County,Alabama,-3,0.0,0.0,0.0,0.0
3,'01031','01','031',Coffee County,Alabama,-9,0.0,0.0,0.0,0.0
4,'01039','01','039',Covington County,Alabama,-16,0.0,0.0,0.0,0.0
5,'01041','01','041',Crenshaw County,Alabama,-14,0.0,0.0,0.0,0.0
6,'01045','01','045',Dale County,Alabama,-11,0.0,0.0,0.0,0.0
7,'01053','01','053',Escambia County,Alabama,14,0.0,0.0,0.0,0.0
8,'01055','01','055',Etowah County,Alabama,-22,0.0,0.0,0.0,0.0
9,'01069','01','069',Houston County,Alabama,-4,0.0,0.0,0.0,0.0
10,'01071','01','071',Jackson County,Alabama,13,0.0,0.0,0.0,0.0
11,'01073','01','073',Jefferson County,Alabama,-40,0.0,-34.0,-8.0,28.0
12,'01079','01','079',Lawrence County,Alabama,-14,0.0,0.0,0.0,0.0
13,'01081','01','081',Lee County,Alabama,45,0.0,0.0,0.0,0.0
14,'01087','01','087',Macon County,Alabama,-38,0.0,-23.0,-15.0,-5.0
15,'01089','01','089',Madison County,Alabama,-112,0.0,0.0,0.0,0.0
16,'01091','01','091',Marengo County,Alabama,-7,0.0,0.0,0.0,0.0
17,'01097','01','097',Mobile County,Alabama,97,0.0,0.0,0.0,0.0
18,'01101','01','101',Montgomery County,Alabama,-51,-18.0,-100.0,14.0,14.0
19,'01103','01','103',Morgan County,Alabama,-70,0.0,0.0,0.0,0.0
20,'01105','01','105',Perry County,Alabama,-9,0.0,0.0,0.0,0.0
21,'01113','01','113',Russell County,Alabama,-17,0.0,0.0,0.0,0.0
22,'01117','01','117',Shelby County,Alabama,-17,0.0,0.0,0.0,0.0
23,'01125','01','125',Tuscaloosa County,Alabama,-9,0.0,0.0,0.0,0.0
24,'02013','02','013',Aleutians East Borough,Alaska,-15,-9.0,0.0,-6.0,0.0
25,'02016','02','016',Aleutians West Census Area,Alaska,-7,0.0,0.0,0.0,0.0
26,'02020','02','020',Anchorage Municipality,Alaska,653,80.0,-32.0,188.0,145.0
27,'02068','02','068',Denali Borough,Alaska,35,0.0,0.0,0.0,0.0
28,'02090','02','090',Fairbanks North Star Borough,Alaska,6,0.0,0.0,0.0,0.0
29,'02110','02','110',Juneau City and Borough,Alaska,-5,0.0,0.0,0.0,0.0
30,'02122','02','122',Kenai Peninsula Borough,Alaska,66,0.0,30.0,-4.0,-4.0
31,'02130','02','130',Ketchikan Gateway Borough,Alaska,1,0.0,0.0,0.0,0.0
32,'02150','02','150',Kodiak Island Borough,Alaska,55,0.0,0.0,35.0,24.0
33,'02170','02','170',Matanuska-Susitna Borough,Alaska,20,0.0,0.0,0.0,0.0
34,'02180','02','180',Nome Census Area,Alaska,-8,0.0,0.0,0.0,0.0
35,'02185','02','185',North Slope Borough,Alaska,-7,0.0,0.0,0.0,0.0
36,'02188','02','188',Northwest Arctic Borough,Alaska,-6,0.0,0.0,0.0,0.0
37,'02195','02','195',Petersburg Borough,Alaska,18,0.0,0.0,0.0,0.0
38,'02261','02','261',Valdez-Cordova Census Area,Alaska,25,0.0,0.0,0.0,0.0
39,'02275','02','275',Wrangell City and Borough,Alaska,26,0.0,0.0,0.0,0.0
40,'02290','02','290',Yukon-Koyukuk Census Area,Alaska,-3,0.0,0.0,0.0,0.0
41,'04001','04','001',Apache County,Arizona,-29,0.0,0.0,-7.0,-22.0
42,'04003','04','003',Cochise County,Arizona,-24,0.0,-78.0,51.0,6.0
43,'04005','04','005',Coconino County,Arizona,-542,-26.0,-35.0,-57.0,-35.0
44,'04007','04','007',Gila County,Arizona,-63,0.0,0.0,0.0,0.0
45,'04009','04','009',Graham County,Arizona,-64,0.0,0.0,0.0,0.0
46,'04012','04','012',La Paz County,Arizona,-35,0.0,0.0,0.0,0.0
47,'04013','04','013',Maricopa County,Arizona,-2240,-262.0,-407.0,-358.0,77.0
48,'04015','04','015',Mohave County,Arizona,-593,-8.0,-26.0,-144.0,-109.0
49,'04017','04','017',Navajo County,Arizona,-28,0.0,0.0,0.0,0.0
50,'04019','04','019',Pima County,Arizona,-391,75.0,1.0,-411.0,-192.0
51,'04021','04','021',Pinal County,Arizona,-225,-7.0,-80.0,-207.0,-82.0
52,'04023','04','023',Santa Cruz County,Arizona,-171,0.0,0.0,-167.0,9.0
53,'04025','04','025',Yavapai County,Arizona,-286,0.0,0.0,-110.0,-1.0
54,'04027','04','027',Yuma County,Arizona,-250,14.0,0.0,-252.0,-147.0
55,'05005','05','005',Baxter County,Arkansas,-1,0.0,0.0,0.0,0.0
56,'05007','05','007',Benton County,Arkansas,-237,-10.0,0.0,-125.0,0.0
57,'05015','05','015',Carroll County,Arkansas,-22,0.0,0.0,0.0,0.0
58,'05017','05','017',Chicot County,Arkansas,12,0.0,0.0,0.0,0.0
59,'05019','05','019',Clark County,Arkansas,-12,0.0,0.0,0.0,0.0
60,'05027','05','027',Columbia County,Arkansas,-23,0.0,-14.0,0.0,0.0
61,'05031','05','031',Craighead County,Arkansas,-53,0.0,0.0,0.0,0.0
62,'05033','05','033',Crawford County,Arkansas,-17,0.0,0.0,0.0,0.0
63,'05035','05','035',Crittenden County,Arkansas,-14,0.0,0.0,0.0,0.0
64,'05043','05','043',Drew County,Arkansas,-1,0.0,0.0,0.0,0.0
65,'05049','05','049',Fulton County,Arkansas,-2,0.0,0.0,0.0,0.0
66,'05051','05','051',Garland County,Arkansas,4,0.0,0.0,0.0,0.0
67,'05063','05','063',Independence County,Arkansas,-14,0.0,0.0,0.0,0.0
68,'05069','05','069',Jefferson County,Arkansas,-30,0.0,-20.0,0.0,0.0
69,'05071','05','071',Johnson County,Arkansas,14,0.0,0.0,0.0,0.0
70,'05073','05','073',Lafayette County,Arkansas,-8,0.0,0.0,0.0,0.0
71,'05075','05','075',Lawrence County,Arkansas,-8,0.0,0.0,0.0,0.0
72,'05077','05','077',Lee County,Arkansas,30,0.0,0.0,0.0,0.0
73,'05085','05','085',Lonoke County,Arkansas,-16,0.0,0.0,0.0,0.0
74,'05097','05','097',Montgomery County,Arkansas,16,0.0,0.0,0.0,0.0
75,'05103','05','103',Ouachita County,Arkansas,-23,0.0,0.0,0.0,0.0
76,'05115','05','115',Pope County,Arkansas,-3,0.0,0.0,0.0,0.0
77,'05119','05','119',Pulaski County,Arkansas,112,17.0,-48.0,27.0,-6.0
78,'05123','05','123',St. Francis County,Arkansas,-8,0.0,0.0,0.0,0.0
79,'05125','05','125',Saline County,Arkansas,-45,0.0,0.0,0.0,0.0
80,'05131','05','131',Sebastian County,Arkansas,-8,0.0,0.0,0.0,0.0
81,'05139','05','139',Union County,Arkansas,-111,0.0,0.0,0.0,0.0
82,'05141','05','141',Van Buren County,Arkansas,-8,0.0,0.0,0.0,0.0
83,'05143','05','143',Washington County,Arkansas,-158,-33.0,-56.0,-13.0,-33.0
84,'05147','05','147',Woodruff County,Arkansas,-17,0.0,0.0,0.0,0.0
85,'06001','06','001',Alameda County,California,-910,-352.0,-179.0,-309.0,-85.0
86,'06005','06','005',Amador County,California,-122,0.0,-30.0,-73.0,-29.0
87,'06007','06','007',Butte County,California,-360,0.0,8.0,-76.0,-14.0
88,'06009','06','009',Calaveras County,California,-34,0.0,0.0,0.0,0.0
89,'06011','06','011',Colusa County,California,-14,0.0,0.0,0.0,0.0
90,'06013','06','013',Contra Costa County,California,447,270.0,182.0,105.0,-28.0
91,'06015','06','015',Del Norte County,California,-90,0.0,-4.0,-8.0,4.0
92,'06017','06','017',El Dorado County,California,-121,22.0,-91.0,-198.0,-2.0
93,'06019','06','019',Fresno County,California,-2030,-484.0,-62.0,-1094.0,-662.0
94,'06021','06','021',Glenn County,California,-24,0.0,-8.0,0.0,0.0
95,'06023','06','023',Humboldt County,California,-846,-101.0,-106.0,-146.0,-64.0
96,'06025','06','025',Imperial County,California,-52,-4.0,25.0,-4.0,-55.0
97,'06027','06','027',Inyo County,California,-112,-17.0,0.0,-42.0,-30.0
98,'06029','06','029',Kern County,California,-5995,-41.0,-1315.0,-3870.0,-625.0
99,'06031','06','031',Kings County,California,322,-36.0,23.0,93.0,7.0
100,'06033','06','033',Lake County,California,-111,21.0,-23.0,-21.0,0.0
101,'06035','06','035',Lassen County,California,-469,-39.0,-130.0,-186.0,-72.0
102,'06039','06','039',Madera County,California,-1068,-31.0,-344.0,-447.0,-352.0
103,'06041','06','041',Marin County,California,-272,-76.0,-10.0,-84.0,-119.0
104,'06043','06','043',Mariposa County,California,-56,0.0,0.0,0.0,0.0
105,'06045','06','045',Mendocino County,California,-91,-12.0,-11.0,-65.0,-47.0
106,'06047','06','047',Merced County,California,-769,-10.0,-51.0,-283.0,-452.0
107,'06049','06','049',Modoc County,California,-41,-2.0,-8.0,-13.0,-5.0
108,'06051','06','051',Mono County,California,-224,-4.0,0.0,7.0,11.0
109,'06053','06','053',Monterey County,California,-362,49.0,-171.0,38.0,-24.0
110,'06055','06','055',Napa County,California,-163,-8.0,0.0,-74.0,-12.0
111,'06057','06','057',Nevada County,California,-40,14.0,19.0,12.0,7.0
112,'06059','06','059',Orange County,California,-11271,-3867.0,-315.0,-4624.0,-2740.0
113,'06061','06','061',Placer County,California,78,-66.0,-28.0,-20.0,-35.0
114,'06063','06','063',Plumas County,California,17,0.0,0.0,0.0,0.0
115,'06065','06','065',Riverside County,California,-9351,-690.0,-1670.0,-4366.0,-2288.0
116,'06067','06','067',Sacramento County,California,-603,-195.0,-181.0,-208.0,121.0
117,'06069','06','069',San Benito County,California,-5,-1.0,0.0,-24.0,-13.0
118,'06071','06','071',San Bernardino County,California,-17503,-1109.0,-2814.0,-10900.0,-5165.0
119,'06073','06','073',San Diego County,California,-1052,-908.0,71.0,52.0,364.0
120,'06075','06','075',San Francisco County,California,-323,25.0,109.0,-238.0,-265.0
121,'06077','06','077',San Joaquin County,California,-556,-58.0,-145.0,-268.0,-67.0
122,'06079','06','079',San Luis Obispo County,California,-868,-177.0,-25.0,-241.0,-116.0
123,'06081','06','081',San Mateo County,California,-406,-88.0,15.0,-89.0,-124.0
124,'06083','06','083',Santa Barbara County,California,-1653,-344.0,-82.0,-770.0,-493.0
125,'06085','06','085',Santa Clara County,California,-761,124.0,68.0,-492.0,-30.0
126,'06087','06','087',Santa Cruz County,California,-435,-99.0,15.0,-575.0,-350.0
127,'06089','06','089',Shasta County,California,-34,-73.0,0.0,-9.0,74.0
128,'06091','06','091',Sierra County,California,40,11.0,0.0,29.0,14.0
129,'06093','06','093',Siskiyou County,California,-67,0.0,0.0,0.0,0.0
130,'06095','06','095',Solano County,California,-274,-97.0,126.0,-84.0,-56.0
131,'06097','06','097',Sonoma County,California,-268,-5.0,-8.0,-105.0,-278.0
132,'06099','06','099',Stanislaus County,California,18,6.0,5.0,-10.0,-49.0
133,'06101','06','101',Sutter County,California,-49,0.0,0.0,0.0,0.0
134,'06103','06','103',Tehama County,California,12,-7.0,-8.0,-11.0,-2.0
135,'06105','06','105',Trinity County,California,-48,0.0,-5.0,-39.0,-5.0
136,'06107','06','107',Tulare County,California,-82,2.0,89.0,-433.0,149.0
137,'06109','06','109',Tuolumne County,California,-159,-10.0,-41.0,-64.0,-52.0
138,'06111','06','111',Ventura County,California,-2015,360.0,-50.0,-360.0,136.0
139,'06113','06','113',Yolo County,California,-948,-208.0,-3.0,-392.0,-443.0
140,'06115','06','115',Yuba County,California,12,0.0,0.0,0.0,0.0
141,'08001','08','001',Adams County,Colorado,-419,0.0,0.0,0.0,0.0
142,'08005','08','005',Arapahoe County,Colorado,-126,50.0,61.0,-296.0,-61.0
143,'08013','08','013',Boulder County,Colorado,-162,-12.0,-19.0,54.0,-65.0
144,'08014','08','014',Broomfield County,Colorado,-89,-14.0,-13.0,-36.0,0.0
145,'08019','08','019',Clear Creek County,Colorado,68,0.0,0.0,0.0,0.0
146,'08023','08','023',Costilla County,Colorado,9,0.0,0.0,0.0,0.0
147,'08029','08','029',Delta County,Colorado,16,0.0,0.0,0.0,0.0
148,'08031','08','031',Denver County,Colorado,-493,-22.0,-59.0,-99.0,-19.0
149,'08035','08','035',Douglas County,Colorado,71,27.0,0.0,-9.0,-26.0
150,'08041','08','041',El Paso County,Colorado,63,-60.0,8.0,102.0,133.0
151,'08043','08','043',Fremont County,Colorado,-36,0.0,-17.0,3.0,3.0
152,'08045','08','045',Garfield County,Colorado,-3,0.0,0.0,0.0,0.0
153,'08049','08','049',Grand County,Colorado,-18,0.0,0.0,0.0,0.0
154,'08051','08','051',Gunnison County,Colorado,25,0.0,0.0,0.0,0.0
155,'08053','08','053',Hinsdale County,Colorado,-6,0.0,0.0,0.0,0.0
156,'08057','08','057',Jackson County,Colorado,-1,0.0,0.0,0.0,0.0
157,'08059','08','059',Jefferson County,Colorado,109,85.0,-59.0,32.0,7.0
158,'08067','08','067',La Plata County,Colorado,-68,0.0,0.0,0.0,0.0
159,'08069','08','069',Larimer County,Colorado,-184,76.0,0.0,-59.0,-88.0
160,'08071','08','071',Las Animas County,Colorado,-30,0.0,0.0,0.0,0.0
161,'08075','08','075',Logan County,Colorado,-9,0.0,0.0,0.0,0.0
162,'08077','08','077',Mesa County,Colorado,39,0.0,0.0,0.0,0.0
163,'08085','08','085',Montrose County,Colorado,42,0.0,0.0,0.0,0.0
164,'08087','08','087',Morgan County,Colorado,-47,0.0,0.0,0.0,0.0
165,'08097','08','097',Pitkin County,Colorado,42,0.0,0.0,0.0,0.0
166,'08099','08','099',Prowers County,Colorado,-31,0.0,0.0,-22.0,-9.0
167,'08101','08','101',Pueblo County,Colorado,-128,0.0,0.0,0.0,0.0
168,'08109','08','109',Saguache County,Colorado,-13,0.0,0.0,0.0,0.0
169,'08113','08','113',San Miguel County,Colorado,-1,0.0,0.0,0.0,0.0
170,'08115','08','115',Sedgwick County,Colorado,-13,0.0,0.0,0.0,0.0
171,'08117','08','117',Summit County,Colorado,-45,0.0,0.0,0.0,0.0
172,'08119','08','119',Teller County,Colorado,-9,0.0,0.0,0.0,0.0
173,'08123','08','123',Weld County,Colorado,-299,15.0,0.0,-284.0,-101.0
174,'09001','09','001',Fairfield County,Connecticut,308,-43.0,-15.0,27.0,7.0
175,'09003','09','003',Hartford County,Connecticut,-21,10.0,0.0,12.0,0.0
176,'09005','09','005',Litchfield County,Connecticut,-7,0.0,0.0,0.0,0.0
177,'09007','09','007',Middlesex County,Connecticut,-100,-23.0,0.0,0.0,-4.0
178,'09009','09','009',New Haven County,Connecticut,140,-55.0,-10.0,-19.0,0.0
179,'09011','09','011',New London County,Connecticut,145,260.0,-67.0,-25.0,-17.0
180,'09013','09','013',Tolland County,Connecticut,9,0.0,0.0,0.0,0.0
181,'09015','09','015',Windham County,Connecticut,10,0.0,0.0,0.0,0.0
182,'10001','10','001',Kent County,Delaware,14,0.0,0.0,0.0,0.0
183,'10003','10','003',New Castle County,Delaware,-42,37.0,-13.0,-85.0,0.0
184,'10005','10','005',Sussex County,Delaware,-12,0.0,0.0,0.0,0.0
185,'11001','11','001',District of Columbia,District of Columbia,-120,13.0,-123.0,72.0,41.0
186,'12001','12','001',Alachua County,Florida,205,0.0,0.0,0.0,0.0
187,'12005','12','005',Bay County,Florida,-5,0.0,0.0,0.0,0.0
188,'12007','12','007',Bradford County,Florida,7,0.0,0.0,0.0,0.0
189,'12009','12','009',Brevard County,Florida,128,0.0,0.0,0.0,0.0
190,'12011','12','011',Broward County,Florida,143,133.0,-28.0,-111.0,61.0
191,'12017','12','017',Citrus County,Florida,2,-21.0,7.0,-5.0,0.0
192,'12019','12','019',Clay County,Florida,55,24.0,0.0,11.0,0.0
193,'12021','12','021',Collier County,Florida,94,0.0,0.0,0.0,0.0
194,'12031','12','031',Duval County,Florida,-315,-30.0,-144.0,-99.0,-11.0
195,'12033','12','033',Escambia County,Florida,-266,-26.0,0.0,-80.0,-58.0
196,'12035','12','035',Flagler County,Florida,51,0.0,0.0,0.0,0.0
197,'12053','12','053',Hernando County,Florida,-1,0.0,0.0,0.0,0.0
198,'12057','12','057',Hillsborough County,Florida,170,3.0,55.0,-11.0,12.0
199,'12059','12','059',Holmes County,Florida,-16,0.0,0.0,-16.0,0.0
200,'12061','12','061',Indian River County,Florida,-8,0.0,0.0,0.0,0.0
201,'12069','12','069',Lake County,Florida,4,0.0,0.0,0.0,0.0
202,'12071','12','071',Lee County,Florida,-104,0.0,0.0,-1.0,-1.0
203,'12073','12','073',Leon County,Florida,72,-23.0,30.0,0.0,0.0
204,'12081','12','081',Manatee County,Florida,-57,5.0,6.0,0.0,0.0
205,'12083','12','083',Marion County,Florida,3,0.0,0.0,0.0,0.0
206,'12085','12','085',Martin County,Florida,-33,0.0,0.0,0.0,0.0
207,'12086','12','086',Miami-Dade County,Florida,1023,48.0,70.0,350.0,115.0
208,'12087','12','087',Monroe County,Florida,35,0.0,0.0,0.0,0.0
209,'12089','12','089',Nassau County,Florida,8,0.0,0.0,0.0,0.0
210,'12091','12','091',Okaloosa County,Florida,10,30.0,-46.0,6.0,0.0
211,'12095','12','095',Orange County,Florida,-27,0.0,5.0,30.0,59.0
212,'12097','12','097',Osceola County,Florida,44,0.0,0.0,0.0,0.0
213,'12099','12','099',Palm Beach County,Florida,-181,18.0,-126.0,-180.0,32.0
214,'12101','12','101',Pasco County,Florida,-58,0.0,0.0,0.0,0.0
215,'12103','12','103',Pinellas County,Florida,-103,-65.0,0.0,-39.0,76.0
216,'12105','12','105',Polk County,Florida,-104,-35.0,0.0,-71.0,-115.0
217,'12107','12','107',Putnam County,Florida,6,0.0,0.0,0.0,0.0
218,'12109','12','109',St. Johns County,Florida,-18,0.0,0.0,0.0,0.0
219,'12111','12','111',St. Lucie County,Florida,-133,0.0,0.0,0.0,0.0
220,'12113','12','113',Santa Rosa County,Florida,-8,0.0,0.0,0.0,0.0
221,'12115','12','115',Sarasota County,Florida,4,10.0,0.0,0.0,0.0
222,'12117','12','117',Seminole County,Florida,-18,14.0,0.0,8.0,67.0
223,'12119','12','119',Sumter County,Florida,-8,0.0,0.0,0.0,0.0
224,'12127','12','127',Volusia County,Florida,207,2.0,0.0,89.0,74.0
225,'12133','12','133',Washington County,Florida,-23,0.0,0.0,0.0,0.0
226,'13001','13','001',Appling County,Georgia,-27,0.0,0.0,0.0,0.0
227,'13009','13','009',Baldwin County,Georgia,-3,0.0,0.0,0.0,0.0
228,'13013','13','013',Barrow County,Georgia,39,0.0,0.0,0.0,0.0
229,'13015','13','015',Bartow County,Georgia,33,0.0,0.0,0.0,0.0
230,'13021','13','021',Bibb County,Georgia,23,0.0,0.0,0.0,0.0
231,'13031','13','031',Bulloch County,Georgia,8,0.0,0.0,0.0,0.0
232,'13035','13','035',Butts County,Georgia,-8,0.0,0.0,0.0,0.0
233,'13045','13','045',Carroll County,Georgia,8,0.0,0.0,0.0,0.0
234,'13051','13','051',Chatham County,Georgia,160,-16.0,44.0,-84.0,-84.0
235,'13053','13','053',Chattahoochee County,Georgia,-41,0.0,0.0,0.0,0.0
236,'13055','13','055',Chattooga County,Georgia,-7,0.0,0.0,0.0,0.0
237,'13057','13','057',Cherokee County,Georgia,85,0.0,10.0,0.0,9.0
238,'13059','13','059',Clarke County,Georgia,20,7.0,0.0,0.0,0.0
239,'13063','13','063',Clayton County,Georgia,19,0.0,0.0,0.0,0.0
240,'13067','13','067',Cobb County,Georgia,-376,-9.0,-166.0,-55.0,-16.0
241,'13071','13','071',Colquitt County,Georgia,26,0.0,0.0,0.0,0.0
242,'13073','13','073',Columbia County,Georgia,-36,0.0,0.0,0.0,0.0
243,'13077','13','077',Coweta County,Georgia,-54,0.0,0.0,0.0,0.0
244,'13083','13','083',Dade County,Georgia,-12,0.0,0.0,0.0,0.0
245,'13087','13','087',Decatur County,Georgia,21,0.0,0.0,0.0,0.0
246,'13089','13','089',DeKalb County,Georgia,223,-27.0,76.0,0.0,-6.0
247,'13091','13','091',Dodge County,Georgia,-6,0.0,0.0,0.0,0.0
248,'13097','13','097',Douglas County,Georgia,8,0.0,0.0,0.0,0.0
249,'13109','13','109',Evans County,Georgia,-37,0.0,0.0,0.0,0.0
250,'13111','13','111',Fannin County,Georgia,-4,0.0,0.0,0.0,0.0
251,'13113','13','113',Fayette County,Georgia,-107,0.0,0.0,0.0,0.0
252,'13115','13','115',Floyd County,Georgia,-20,0.0,0.0,0.0,0.0
253,'13119','13','119',Franklin County,Georgia,9,0.0,0.0,0.0,0.0
254,'13121','13','121',Fulton County,Georgia,24,-7.0,-17.0,55.0,66.0
255,'13123','13','123',Gilmer County,Georgia,-50,-11.0,-5.0,0.0,0.0
256,'13135','13','135',Gwinnett County,Georgia,-270,99.0,-258.0,-53.0,-10.0
257,'13137','13','137',Habersham County,Georgia,-57,0.0,0.0,0.0,0.0
258,'13149','13','149',Heard County,Georgia,-7,0.0,0.0,0.0,0.0
259,'13151','13','151',Henry County,Georgia,168,0.0,0.0,0.0,0.0
260,'13153','13','153',Houston County,Georgia,35,0.0,0.0,0.0,0.0
261,'13177','13','177',Lee County,Georgia,-14,0.0,0.0,0.0,0.0
262,'13179','13','179',Liberty County,Georgia,-2,0.0,0.0,0.0,0.0
263,'13185','13','185',Lowndes County,Georgia,18,0.0,0.0,0.0,0.0
