,State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Total,Asian_Alone,Black_or_African_American_Alone,Hispanic_or_Latino,Other_Race_Alone_or_Two_or_More_Races
264,'13193','13','193',Macon County,Georgia,101,0.0,0.0,0.0,0.0
265,'13195','13','195',Madison County,Georgia,-15,0.0,0.0,0.0,0.0
266,'13211','13','211',Morgan County,Georgia,-10,0.0,0.0,0.0,0.0
267,'13215','13','215',Muscogee County,Georgia,-104,0.0,0.0,0.0,0.0
268,'13217','13','217',Newton County,Georgia,17,0.0,0.0,0.0,0.0
269,'13223','13','223',Paulding County,Georgia,-22,0.0,0.0,0.0,0.0
270,'13225','13','225',Peach County,Georgia,-7,0.0,0.0,0.0,0.0
271,'13231','13','231',Pike County,Georgia,-5,0.0,0.0,0.0,0.0
272,'13237','13','237',Putnam County,Georgia,10,0.0,0.0,0.0,0.0
273,'13241','13','241',Rabun County,Georgia,16,0.0,0.0,0.0,0.0
274,'13245','13','245',Richmond County,Georgia,-52,-12.0,12.0,-30.0,17.0
275,'13247','13','247',Rockdale County,Georgia,-138,-48.0,-16.0,-74.0,0.0
276,'13261','13','261',Sumter County,Georgia,-2,0.0,0.0,0.0,0.0
277,'13263','13','263',Talbot County,Georgia,-6,0.0,0.0,0.0,0.0
278,'13281','13','281',Towns County,Georgia,7,0.0,0.0,0.0,0.0
279,'13293','13','293',Upson County,Georgia,39,0.0,14.0,0.0,0.0
280,'13295','13','295',Walker County,Georgia,-29,0.0,0.0,0.0,0.0
281,'13313','13','313',Whitfield County,Georgia,-41,0.0,0.0,0.0,0.0
282,'15001','15','001',Hawaii County,Hawaii,23,-5.0,25.0,-51.0,-91.0
283,'15003','15','003',Honolulu County,Hawaii,223,189.0,5.0,75.0,14.0
284,'15007','15','007',Kauai County,Hawaii,-44,-5.0,0.0,-7.0,0.0
285,'15009','15','009',Maui County,Hawaii,-40,-4.0,10.0,15.0,-18.0
286,'16001','16','001',Ada County,Idaho,-372,31.0,-34.0,-24.0,-23.0
287,'16005','16','005',Bannock County,Idaho,-21,0.0,0.0,0.0,0.0
288,'16007','16','007',Bear Lake County,Idaho,-2,0.0,0.0,0.0,0.0
289,'16011','16','011',Bingham County,Idaho,-6,0.0,0.0,0.0,0.0
290,'16013','16','013',Blaine County,Idaho,65,0.0,0.0,12.0,0.0
291,'16015','16','015',Boise County,Idaho,-3,0.0,0.0,0.0,0.0
292,'16017','16','017',Bonner County,Idaho,16,0.0,0.0,0.0,0.0
293,'16019','16','019',Bonneville County,Idaho,54,0.0,0.0,0.0,0.0
294,'16021','16','021',Boundary County,Idaho,19,0.0,0.0,0.0,0.0
295,'16023','16','023',Butte County,Idaho,-5,0.0,0.0,0.0,0.0
296,'16027','16','027',Canyon County,Idaho,-38,0.0,0.0,-32.0,25.0
297,'16029','16','029',Caribou County,Idaho,-14,0.0,0.0,0.0,0.0
298,'16031','16','031',Cassia County,Idaho,13,0.0,0.0,0.0,0.0
299,'16033','16','033',Clark County,Idaho,47,0.0,0.0,0.0,0.0
300,'16039','16','039',Elmore County,Idaho,-9,0.0,0.0,0.0,0.0
301,'16041','16','041',Franklin County,Idaho,-140,0.0,0.0,0.0,0.0
302,'16043','16','043',Fremont County,Idaho,-17,0.0,0.0,0.0,0.0
303,'16049','16','049',Idaho County,Idaho,8,0.0,0.0,0.0,0.0
304,'16055','16','055',Kootenai County,Idaho,23,0.0,0.0,3.0,3.0
305,'16057','16','057',Latah County,Idaho,12,0.0,0.0,0.0,0.0
306,'16059','16','059',Lemhi County,Idaho,-6,0.0,0.0,0.0,0.0
307,'16065','16','065',Madison County,Idaho,37,0.0,0.0,0.0,0.0
308,'16067','16','067',Minidoka County,Idaho,-1,0.0,0.0,0.0,0.0
309,'16069','16','069',Nez Perce County,Idaho,-8,0.0,0.0,0.0,0.0
310,'16075','16','075',Payette County,Idaho,-89,0.0,0.0,0.0,0.0
311,'16077','16','077',Power County,Idaho,-6,0.0,0.0,0.0,0.0
312,'16079','16','079',Shoshone County,Idaho,3,0.0,0.0,0.0,0.0
313,'16081','16','081',Teton County,Idaho,11,0.0,0.0,0.0,0.0
314,'16083','16','083',Twin Falls County,Idaho,-20,0.0,0.0,0.0,0.0
315,'17001','17','001',Adams County,Illinois,119,64.0,0.0,0.0,0.0
316,'17005','17','005',Bond County,Illinois,-5,0.0,0.0,0.0,0.0
317,'17019','17','019',Champaign County,Illinois,53,-38.0,38.0,-5.0,4.0
318,'17021','17','021',Christian County,Illinois,-30,0.0,-30.0,0.0,0.0
319,'17029','17','029',Coles County,Illinois,-2,0.0,0.0,0.0,0.0
320,'17031','17','031',Cook County,Illinois,1304,143.0,331.0,89.0,115.0
321,'17037','17','037',DeKalb County,Illinois,-4,0.0,0.0,0.0,0.0
322,'17041','17','041',Douglas County,Illinois,-6,0.0,0.0,0.0,0.0
323,'17043','17','043',DuPage County,Illinois,97,2.0,27.0,-13.0,9.0
324,'17067','17','067',Hancock County,Illinois,-10,0.0,0.0,0.0,0.0
325,'17075','17','075',Iroquois County,Illinois,-13,0.0,0.0,0.0,0.0
326,'17077','17','077',Jackson County,Illinois,16,0.0,0.0,0.0,0.0
327,'17081','17','081',Jefferson County,Illinois,-16,0.0,0.0,0.0,0.0
328,'17083','17','083',Jersey County,Illinois,12,0.0,0.0,0.0,0.0
329,'17089','17','089',Kane County,Illinois,-73,59.0,-10.0,-83.0,-73.0
330,'17091','17','091',Kankakee County,Illinois,78,0.0,0.0,0.0,0.0
331,'17093','17','093',Kendall County,Illinois,5,0.0,0.0,0.0,0.0
332,'17097','17','097',Lake County,Illinois,78,39.0,-28.0,-41.0,-14.0
333,'17099','17','099',LaSalle County,Illinois,-10,0.0,0.0,0.0,0.0
334,'17101','17','101',Lawrence County,Illinois,-59,0.0,0.0,0.0,0.0
335,'17103','17','103',Lee County,Illinois,-23,0.0,0.0,0.0,0.0
336,'17111','17','111',McHenry County,Illinois,48,0.0,0.0,0.0,0.0
337,'17113','17','113',McLean County,Illinois,-19,0.0,0.0,0.0,0.0
338,'17115','17','115',Macon County,Illinois,-10,0.0,0.0,0.0,0.0
339,'17119','17','119',Madison County,Illinois,78,18.0,24.0,0.0,0.0
340,'17123','17','123',Marshall County,Illinois,-3,0.0,0.0,0.0,0.0
341,'17143','17','143',Peoria County,Illinois,19,0.0,0.0,0.0,0.0
342,'17161','17','161',Rock Island County,Illinois,-44,0.0,0.0,0.0,0.0
343,'17163','17','163',St. Clair County,Illinois,-166,0.0,0.0,0.0,0.0
344,'17165','17','165',Saline County,Illinois,-1,0.0,0.0,0.0,0.0
345,'17167','17','167',Sangamon County,Illinois,-58,0.0,0.0,0.0,0.0
346,'17175','17','175',Stark County,Illinois,18,0.0,0.0,0.0,0.0
347,'17179','17','179',Tazewell County,Illinois,21,0.0,0.0,0.0,0.0
348,'17183','17','183',Vermilion County,Illinois,15,0.0,0.0,0.0,0.0
349,'17195','17','195',Whiteside County,Illinois,7,0.0,0.0,0.0,0.0
350,'17197','17','197',Will County,Illinois,0,0.0,33.0,-43.0,-11.0
351,'17201','17','201',Winnebago County,Illinois,-13,6.0,-23.0,-33.0,-42.0
352,'18003','18','003',Allen County,Indiana,30,0.0,0.0,0.0,0.0
353,'18005','18','005',Bartholomew County,Indiana,-9,0.0,0.0,0.0,0.0
354,'18021','18','021',Clay County,Indiana,1,0.0,0.0,0.0,0.0
355,'18033','18','033',DeKalb County,Indiana,-2,0.0,0.0,0.0,0.0
356,'18035','18','035',Delaware County,Indiana,16,0.0,0.0,0.0,0.0
357,'18039','18','039',Elkhart County,Indiana,-35,0.0,0.0,0.0,0.0
358,'18043','18','043',Floyd County,Indiana,45,0.0,0.0,0.0,0.0
359,'18053','18','053',Grant County,Indiana,44,0.0,0.0,0.0,0.0
360,'18057','18','057',Hamilton County,Indiana,115,0.0,0.0,0.0,0.0
361,'18059','18','059',Hancock County,Indiana,-9,0.0,0.0,0.0,0.0
362,'18063','18','063',Hendricks County,Indiana,-50,0.0,0.0,0.0,0.0
363,'18067','18','067',Howard County,Indiana,-66,0.0,0.0,0.0,0.0
364,'18071','18','071',Jackson County,Indiana,-8,0.0,0.0,0.0,0.0
365,'18073','18','073',Jasper County,Indiana,110,0.0,0.0,0.0,0.0
366,'18089','18','089',Lake County,Indiana,-53,0.0,-73.0,-2.0,-9.0
367,'18091','18','091',LaPorte County,Indiana,18,0.0,0.0,0.0,0.0
368,'18097','18','097',Marion County,Indiana,-139,25.0,-67.0,-151.0,-56.0
369,'18099','18','099',Marshall County,Indiana,46,0.0,0.0,0.0,0.0
370,'18105','18','105',Monroe County,Indiana,47,7.0,0.0,0.0,0.0
371,'18107','18','107',Montgomery County,Indiana,-14,0.0,0.0,0.0,0.0
372,'18123','18','123',Perry County,Indiana,5,0.0,0.0,0.0,0.0
373,'18127','18','127',Porter County,Indiana,46,0.0,0.0,0.0,0.0
374,'18129','18','129',Posey County,Indiana,-3,0.0,0.0,0.0,0.0
375,'18133','18','133',Putnam County,Indiana,9,0.0,0.0,0.0,0.0
376,'18141','18','141',St. Joseph County,Indiana,197,29.0,-11.0,-7.0,6.0
377,'18145','18','145',Shelby County,Indiana,-12,0.0,0.0,0.0,0.0
378,'18151','18','151',Steuben County,Indiana,10,0.0,0.0,0.0,0.0
379,'18157','18','157',Tippecanoe County,Indiana,40,25.0,0.0,35.0,33.0
380,'18163','18','163',Vanderburgh County,Indiana,72,0.0,33.0,39.0,39.0
381,'18167','18','167',Vigo County,Indiana,-34,0.0,0.0,0.0,0.0
382,'18169','18','169',Wabash County,Indiana,-2,0.0,0.0,0.0,0.0
383,'18177','18','177',Wayne County,Indiana,-4,0.0,0.0,0.0,0.0
384,'19013','19','013',Black Hawk County,Iowa,-5,0.0,0.0,0.0,0.0
385,'19021','19','021',Buena Vista County,Iowa,-20,0.0,0.0,0.0,0.0
386,'19025','19','025',Calhoun County,Iowa,-12,0.0,0.0,0.0,0.0
387,'19029','19','029',Cass County,Iowa,-1,0.0,0.0,0.0,0.0
388,'19045','19','045',Clinton County,Iowa,6,0.0,0.0,0.0,0.0
389,'19047','19','047',Crawford County,Iowa,57,0.0,0.0,0.0,0.0
390,'19049','19','049',Dallas County,Iowa,19,37.0,0.0,-9.0,0.0
391,'19053','19','053',Decatur County,Iowa,-19,0.0,0.0,0.0,0.0
392,'19057','19','057',Des Moines County,Iowa,86,0.0,0.0,0.0,0.0
393,'19061','19','061',Dubuque County,Iowa,-52,0.0,0.0,0.0,0.0
394,'19065','19','065',Fayette County,Iowa,-14,0.0,0.0,-10.0,0.0
395,'19081','19','081',Hancock County,Iowa,-1,0.0,0.0,0.0,0.0
396,'19083','19','083',Hardin County,Iowa,-17,0.0,0.0,0.0,0.0
397,'19095','19','095',Iowa County,Iowa,-5,0.0,0.0,0.0,0.0
398,'19101','19','101',Jefferson County,Iowa,4,0.0,0.0,0.0,0.0
399,'19103','19','103',Johnson County,Iowa,47,0.0,0.0,0.0,0.0
400,'19111','19','111',Lee County,Iowa,-12,0.0,0.0,0.0,0.0
401,'19113','19','113',Linn County,Iowa,44,0.0,0.0,-21.0,15.0
402,'19123','19','123',Mahaska County,Iowa,9,0.0,0.0,0.0,0.0
403,'19127','19','127',Marshall County,Iowa,-53,0.0,0.0,0.0,0.0
404,'19153','19','153',Polk County,Iowa,28,0.0,0.0,0.0,0.0
405,'19155','19','155',Pottawattamie County,Iowa,-16,0.0,0.0,0.0,0.0
406,'19157','19','157',Poweshiek County,Iowa,-9,0.0,0.0,-7.0,0.0
407,'19159','19','159',Ringgold County,Iowa,-5,0.0,0.0,0.0,0.0
408,'19163','19','163',Scott County,Iowa,-5,0.0,0.0,0.0,0.0
409,'19167','19','167',Sioux County,Iowa,-10,0.0,0.0,0.0,0.0
410,'19169','19','169',Story County,Iowa,-15,0.0,0.0,0.0,0.0
411,'19171','19','171',Tama County,Iowa,-11,0.0,0.0,0.0,0.0
412,'19179','19','179',Wapello County,Iowa,-16,0.0,0.0,0.0,0.0
413,'19183','19','183',Washington County,Iowa,-7,0.0,0.0,0.0,0.0
414,'19191','19','191',Winneshiek County,Iowa,-24,0.0,0.0,-15.0,0.0
415,'19193','19','193',Woodbury County,Iowa,-23,0.0,0.0,0.0,0.0
416,'19197','19','197',Wright County,Iowa,-3,0.0,0.0,0.0,0.0
417,'20007','20','007',Barber County,Kansas,-21,0.0,0.0,0.0,0.0
418,'20009','20','009',Barton County,Kansas,170,0.0,0.0,0.0,0.0
419,'20017','20','017',Chase County,Kansas,-2,0.0,0.0,0.0,0.0
420,'20023','20','023',Cheyenne County,Kansas,-17,0.0,0.0,0.0,0.0
421,'20029','20','029',Cloud County,Kansas,-9,0.0,0.0,0.0,0.0
422,'20035','20','035',Cowley County,Kansas,-6,0.0,0.0,0.0,0.0
423,'20037','20','037',Crawford County,Kansas,15,0.0,0.0,0.0,0.0
424,'20045','20','045',Douglas County,Kansas,122,0.0,0.0,24.0,16.0
425,'20051','20','051',Ellis County,Kansas,6,0.0,0.0,0.0,0.0
426,'20061','20','061',Geary County,Kansas,-45,0.0,0.0,0.0,0.0
427,'20069','20','069',Gray County,Kansas,-4,0.0,0.0,0.0,0.0
428,'20091','20','091',Johnson County,Kansas,-82,-74.0,0.0,-89.0,0.0
429,'20103','20','103',Leavenworth County,Kansas,17,0.0,0.0,0.0,0.0
430,'20111','20','111',Lyon County,Kansas,-5,0.0,0.0,0.0,0.0
431,'20123','20','123',Mitchell County,Kansas,-1,0.0,0.0,0.0,0.0
432,'20125','20','125',Montgomery County,Kansas,-3,0.0,0.0,0.0,0.0
433,'20157','20','157',Republic County,Kansas,-1,0.0,0.0,0.0,0.0
434,'20161','20','161',Riley County,Kansas,58,0.0,0.0,0.0,38.0
435,'20169','20','169',Saline County,Kansas,-299,0.0,0.0,0.0,0.0
436,'20173','20','173',Sedgwick County,Kansas,-228,-7.0,-15.0,-193.0,-15.0
437,'20177','20','177',Shawnee County,Kansas,-13,0.0,0.0,0.0,0.0
438,'20191','20','191',Sumner County,Kansas,-10,0.0,0.0,0.0,0.0
439,'20195','20','195',Trego County,Kansas,18,0.0,0.0,0.0,0.0
440,'20203','20','203',Wichita County,Kansas,-7,0.0,0.0,0.0,0.0
441,'20209','20','209',Wyandotte County,Kansas,-62,0.0,-6.0,-19.0,-13.0
442,'21001','21','001',Adair County,Kentucky,77,0.0,0.0,0.0,0.0
443,'21003','21','003',Allen County,Kentucky,9,0.0,0.0,0.0,0.0
444,'21015','21','015',Boone County,Kentucky,30,0.0,0.0,0.0,0.0
445,'21021','21','021',Boyle County,Kentucky,6,0.0,0.0,0.0,0.0
446,'21029','21','029',Bullitt County,Kentucky,-33,0.0,0.0,0.0,0.0
447,'21047','21','047',Christian County,Kentucky,-44,0.0,0.0,0.0,0.0
448,'21051','21','051',Clay County,Kentucky,-13,0.0,0.0,0.0,0.0
449,'21067','21','067',Fayette County,Kentucky,128,8.0,-5.0,9.0,24.0
450,'21093','21','093',Hardin County,Kentucky,-47,0.0,-23.0,-10.0,-10.0
451,'21101','21','101',Henderson County,Kentucky,-9,0.0,0.0,0.0,0.0
452,'21103','21','103',Henry County,Kentucky,28,0.0,0.0,0.0,0.0
453,'21111','21','111',Jefferson County,Kentucky,47,0.0,62.0,0.0,-12.0
454,'21117','21','117',Kenton County,Kentucky,17,0.0,0.0,0.0,0.0
455,'21123','21','123',Larue County,Kentucky,-71,0.0,0.0,0.0,0.0
456,'21151','21','151',Madison County,Kentucky,-29,0.0,0.0,0.0,0.0
457,'21185','21','185',Oldham County,Kentucky,68,0.0,0.0,0.0,0.0
458,'21211','21','211',Shelby County,Kentucky,27,0.0,0.0,0.0,0.0
459,'21227','21','227',Warren County,Kentucky,-43,0.0,0.0,0.0,-16.0
460,'21231','21','231',Wayne County,Kentucky,45,0.0,0.0,0.0,0.0
461,'21239','21','239',Woodford County,Kentucky,-51,0.0,0.0,0.0,0.0
462,'22005','22','005',Ascension Parish,Louisiana,13,0.0,0.0,0.0,0.0
463,'22009','22','009',Avoyelles Parish,Louisiana,-14,0.0,0.0,0.0,0.0
464,'22017','22','017',Caddo Parish,Louisiana,-36,0.0,0.0,0.0,0.0
465,'22019','22','019',Calcasieu Parish,Louisiana,-134,0.0,0.0,0.0,0.0
466,'22021','22','021',Caldwell Parish,Louisiana,4,0.0,0.0,0.0,0.0
467,'22033','22','033',East Baton Rouge Parish,Louisiana,42,-7.0,67.0,-63.0,-37.0
468,'22035','22','035',East Carroll Parish,Louisiana,-4,0.0,0.0,0.0,0.0
469,'22037','22','037',East Feliciana Parish,Louisiana,-8,0.0,0.0,0.0,0.0
470,'22047','22','047',Iberville Parish,Louisiana,-9,0.0,0.0,0.0,0.0
471,'22049','22','049',Jackson Parish,Louisiana,-5,0.0,0.0,0.0,0.0
472,'22051','22','051',Jefferson Parish,Louisiana,112,-46.0,0.0,202.0,176.0
473,'22055','22','055',Lafayette Parish,Louisiana,-40,-33.0,-9.0,11.0,0.0
474,'22057','22','057',Lafourche Parish,Louisiana,-34,0.0,0.0,0.0,0.0
475,'22061','22','061',Lincoln Parish,Louisiana,-39,0.0,0.0,0.0,0.0
476,'22063','22','063',Livingston Parish,Louisiana,-18,0.0,0.0,0.0,0.0
477,'22071','22','071',Orleans Parish,Louisiana,-38,-5.0,-11.0,54.0,-12.0
478,'22073','22','073',Ouachita Parish,Louisiana,21,0.0,0.0,0.0,0.0
479,'22075','22','075',Plaquemines Parish,Louisiana,40,0.0,0.0,0.0,0.0
480,'22079','22','079',Rapides Parish,Louisiana,7,0.0,0.0,0.0,0.0
481,'22087','22','087',St. Bernard Parish,Louisiana,-28,0.0,0.0,0.0,0.0
482,'22089','22','089',St. Charles Parish,Louisiana,19,0.0,0.0,0.0,0.0
483,'22093','22','093',St. James Parish,Louisiana,-10,0.0,0.0,0.0,0.0
484,'22099','22','099',St. Martin Parish,Louisiana,-18,0.0,0.0,0.0,0.0
485,'22103','22','103',St. Tammany Parish,Louisiana,-40,0.0,0.0,0.0,0.0
486,'22105','22','105',Tangipahoa Parish,Louisiana,-42,0.0,-6.0,0.0,0.0
487,'22109','22','109',Terrebonne Parish,Louisiana,-19,0.0,0.0,0.0,0.0
488,'22115','22','115',Vernon Parish,Louisiana,-39,0.0,0.0,0.0,0.0
489,'22119','22','119',Webster Parish,Louisiana,-12,0.0,0.0,0.0,0.0
490,'23001','23','001',Androscoggin County,Maine,-15,0.0,0.0,0.0,0.0
491,'23003','23','003',Aroostook County,Maine,-19,0.0,0.0,0.0,0.0
492,'23005','23','005',Cumberland County,Maine,-297,0.0,0.0,10.0,-85.0
493,'23009','23','009',Hancock County,Maine,-37,0.0,0.0,0.0,0.0
494,'23011','23','011',Kennebec County,Maine,-8,0.0,0.0,0.0,0.0
495,'23015','23','015',Lincoln County,Maine,11,0.0,0.0,0.0,0.0
496,'23019','23','019',Penobscot County,Maine,-26,0.0,0.0,0.0,0.0
497,'23021','23','021',Piscataquis County,Maine,5,0.0,0.0,0.0,0.0
498,'23029','23','029',Washington County,Maine,6,0.0,0.0,0.0,0.0
499,'23031','23','031',York County,Maine,-15,0.0,0.0,0.0,0.0
500,'24003','24','003',Anne Arundel County,Maryland,8,103.0,12.0,0.0,-22.0
501,'24005','24','005',Baltimore County,Maryland,208,16.0,-8.0,14.0,0.0
502,'24011','24','011',Caroline County,Maryland,-10,0.0,0.0,0.0,0.0
503,'24013','24','013',Carroll County,Maryland,25,0.0,0.0,0.0,0.0
504,'24017','24','017',Charles County,Maryland,23,0.0,11.0,0.0,0.0
505,'24021','24','021',Frederick County,Maryland,23,40.0,8.0,0.0,0.0
506,'24025','24','025',Harford County,Maryland,-86,0.0,0.0,0.0,0.0
507,'24027','24','027',Howard County,Maryland,-150,-68.0,60.0,0.0,-8.0
508,'24029','24','029',Kent County,Maryland,-8,0.0,0.0,0.0,0.0
509,'24031','24','031',Montgomery County,Maryland,123,68.0,5.0,21.0,8.0
510,'24033','24','033',Prince George's County,Maryland,-96,27.0,68.0,-174.0,-158.0
511,'24035','24','035',Queen Anne's County,Maryland,-16,0.0,0.0,0.0,0.0
512,'24037','24','037',St. Mary's County,Maryland,4,0.0,0.0,0.0,0.0
513,'24047','24','047',Worcester County,Maryland,-91,0.0,0.0,0.0,0.0
514,'24510','24','510',Baltimore city,Maryland,203,61.0,99.0,-45.0,29.0
515,'25001','25','001',Barnstable County,Massachusetts,10,0.0,0.0,0.0,0.0
516,'25003','25','003',Berkshire County,Massachusetts,-12,0.0,0.0,4.0,28.0
517,'25005','25','005',Bristol County,Massachusetts,78,0.0,0.0,7.0,0.0
518,'25007','25','007',Dukes County,Massachusetts,-69,0.0,0.0,0.0,0.0
519,'25009','25','009',Essex County,Massachusetts,6,-89.0,0.0,-5.0,0.0
520,'25013','25','013',Hampden County,Massachusetts,25,0.0,0.0,0.0,0.0
521,'25015','25','015',Hampshire County,Massachusetts,-70,-4.0,-6.0,-69.0,20.0
522,'25017','25','017',Middlesex County,Massachusetts,-27,-58.0,15.0,2.0,-159.0
523,'25021','25','021',Norfolk County,Massachusetts,-184,-71.0,-22.0,20.0,-107.0
524,'25023','25','023',Plymouth County,Massachusetts,23,0.0,48.0,7.0,17.0
525,'25025','25','025',Suffolk County,Massachusetts,927,204.0,83.0,239.0,87.0
526,'25027','25','027',Worcester County,Massachusetts,-18,9.0,-6.0,-6.0,-25.0
527,'26009','26','009',Antrim County,Michigan,-3,0.0,0.0,0.0,0.0
528,'26013','26','013',Baraga County,Michigan,-15,0.0,0.0,0.0,0.0
529,'26017','26','017',Bay County,Michigan,9,0.0,0.0,0.0,0.0
530,'26021','26','021',Berrien County,Michigan,-22,0.0,0.0,0.0,0.0
531,'26025','26','025',Calhoun County,Michigan,-21,0.0,0.0,0.0,0.0
532,'26029','26','029',Charlevoix County,Michigan,-6,0.0,0.0,0.0,0.0
533,'26033','26','033',Chippewa County,Michigan,16,0.0,0.0,0.0,0.0
534,'26035','26','035',Clare County,Michigan,45,0.0,0.0,0.0,0.0
535,'26037','26','037',Clinton County,Michigan,-20,0.0,0.0,0.0,0.0
536,'26039','26','039',Crawford County,Michigan,-3,0.0,0.0,0.0,0.0
537,'26047','26','047',Emmet County,Michigan,-9,0.0,0.0,0.0,0.0
538,'26049','26','049',Genesee County,Michigan,-27,0.0,10.0,-12.0,-20.0
539,'26053','26','053',Gogebic County,Michigan,-8,0.0,0.0,0.0,0.0
540,'26055','26','055',Grand Traverse County,Michigan,-16,0.0,0.0,0.0,0.0
541,'26057','26','057',Gratiot County,Michigan,-10,0.0,0.0,0.0,0.0
542,'26059','26','059',Hillsdale County,Michigan,14,0.0,0.0,0.0,0.0
