,State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Total,Asian_Alone,Black_or_African_American_Alone,Hispanic_or_Latino,Other_Race_Alone_or_Two_or_More_Races
543,'26063','26','063',Huron County,Michigan,-3,0.0,0.0,0.0,0.0
544,'26065','26','065',Ingham County,Michigan,-27,0.0,2.0,0.0,10.0
545,'26075','26','075',Jackson County,Michigan,9,0.0,0.0,0.0,0.0
546,'26077','26','077',Kalamazoo County,Michigan,-22,-5.0,-3.0,-14.0,-9.0
547,'26081','26','081',Kent County,Michigan,71,0.0,-15.0,-16.0,-10.0
548,'26085','26','085',Lake County,Michigan,17,0.0,0.0,0.0,0.0
549,'26091','26','091',Lenawee County,Michigan,-22,0.0,0.0,0.0,0.0
550,'26093','26','093',Livingston County,Michigan,22,0.0,0.0,0.0,0.0
551,'26099','26','099',Macomb County,Michigan,-68,-78.0,11.0,0.0,-24.0
552,'26103','26','103',Marquette County,Michigan,-9,0.0,0.0,0.0,0.0
553,'26107','26','107',Mecosta County,Michigan,-5,0.0,0.0,0.0,0.0
554,'26111','26','111',Midland County,Michigan,-9,0.0,0.0,0.0,0.0
555,'26115','26','115',Monroe County,Michigan,-42,0.0,0.0,-11.0,-11.0
556,'26121','26','121',Muskegon County,Michigan,48,0.0,56.0,0.0,7.0
557,'26125','26','125',Oakland County,Michigan,101,-12.0,25.0,48.0,20.0
558,'26137','26','137',Otsego County,Michigan,-3,0.0,0.0,0.0,0.0
559,'26139','26','139',Ottawa County,Michigan,-33,39.0,0.0,-30.0,0.0
560,'26143','26','143',Roscommon County,Michigan,-4,0.0,0.0,0.0,0.0
561,'26145','26','145',Saginaw County,Michigan,2,0.0,0.0,0.0,0.0
562,'26147','26','147',St. Clair County,Michigan,-7,0.0,0.0,0.0,0.0
563,'26149','26','149',St. Joseph County,Michigan,-9,0.0,0.0,0.0,0.0
564,'26159','26','159',Van Buren County,Michigan,10,0.0,0.0,0.0,0.0
565,'26161','26','161',Washtenaw County,Michigan,127,4.0,21.0,1.0,9.0
566,'26163','26','163',Wayne County,Michigan,272,-5.0,-29.0,23.0,-11.0
567,'26165','26','165',Wexford County,Michigan,-12,0.0,0.0,0.0,0.0
568,'27001','27','001',Aitkin County,Minnesota,-4,0.0,0.0,0.0,0.0
569,'27003','27','003',Anoka County,Minnesota,-233,0.0,0.0,0.0,0.0
570,'27007','27','007',Beltrami County,Minnesota,81,0.0,0.0,0.0,0.0
571,'27013','27','013',Blue Earth County,Minnesota,-2,0.0,0.0,0.0,0.0
572,'27017','27','017',Carlton County,Minnesota,-1,0.0,0.0,0.0,0.0
573,'27019','27','019',Carver County,Minnesota,-3,0.0,0.0,0.0,0.0
574,'27021','27','021',Cass County,Minnesota,7,0.0,0.0,0.0,0.0
575,'27033','27','033',Cottonwood County,Minnesota,-11,0.0,0.0,0.0,0.0
576,'27035','27','035',Crow Wing County,Minnesota,-29,0.0,0.0,0.0,0.0
577,'27037','27','037',Dakota County,Minnesota,-18,4.0,0.0,-17.0,5.0
578,'27039','27','039',Dodge County,Minnesota,88,0.0,0.0,0.0,0.0
579,'27041','27','041',Douglas County,Minnesota,12,0.0,0.0,0.0,0.0
580,'27043','27','043',Faribault County,Minnesota,-1,0.0,0.0,0.0,0.0
581,'27045','27','045',Fillmore County,Minnesota,131,0.0,0.0,4.0,4.0
582,'27053','27','053',Hennepin County,Minnesota,-479,8.0,-73.0,-244.0,-112.0
583,'27061','27','061',Itasca County,Minnesota,8,0.0,0.0,0.0,0.0
584,'27079','27','079',Le Sueur County,Minnesota,-24,0.0,0.0,0.0,0.0
585,'27083','27','083',Lyon County,Minnesota,-1,0.0,0.0,0.0,0.0
586,'27085','27','085',McLeod County,Minnesota,14,0.0,0.0,0.0,0.0
587,'27097','27','097',Morrison County,Minnesota,-8,0.0,0.0,0.0,0.0
588,'27109','27','109',Olmsted County,Minnesota,33,0.0,0.0,0.0,0.0
589,'27113','27','113',Pennington County,Minnesota,-41,0.0,0.0,0.0,0.0
590,'27119','27','119',Polk County,Minnesota,-20,0.0,-20.0,0.0,0.0
591,'27121','27','121',Pope County,Minnesota,-11,0.0,0.0,0.0,0.0
592,'27123','27','123',Ramsey County,Minnesota,198,95.0,83.0,-31.0,15.0
593,'27131','27','131',Rice County,Minnesota,-41,0.0,0.0,0.0,-19.0
594,'27137','27','137',St. Louis County,Minnesota,-31,0.0,0.0,0.0,0.0
595,'27139','27','139',Scott County,Minnesota,-25,0.0,0.0,0.0,0.0
596,'27141','27','141',Sherburne County,Minnesota,20,0.0,0.0,0.0,0.0
597,'27143','27','143',Sibley County,Minnesota,-3,0.0,0.0,0.0,0.0
598,'27145','27','145',Stearns County,Minnesota,21,0.0,0.0,0.0,0.0
599,'27149','27','149',Stevens County,Minnesota,-2,0.0,0.0,0.0,0.0
600,'27151','27','151',Swift County,Minnesota,-8,0.0,0.0,0.0,0.0
601,'27157','27','157',Wabasha County,Minnesota,-2,0.0,0.0,0.0,0.0
602,'27163','27','163',Washington County,Minnesota,-84,13.0,15.0,-153.0,-12.0
603,'27169','27','169',Winona County,Minnesota,6,0.0,0.0,0.0,0.0
604,'27173','27','173',Yellow Medicine County,Minnesota,-3,0.0,0.0,0.0,0.0
605,'28001','28','001',Adams County,Mississippi,-7,0.0,0.0,0.0,0.0
606,'28003','28','003',Alcorn County,Mississippi,-96,0.0,0.0,0.0,0.0
607,'28005','28','005',Amite County,Mississippi,8,0.0,0.0,0.0,0.0
608,'28007','28','007',Attala County,Mississippi,-2,0.0,0.0,0.0,0.0
609,'28011','28','011',Bolivar County,Mississippi,-43,0.0,0.0,0.0,0.0
610,'28013','28','013',Calhoun County,Mississippi,-2,0.0,0.0,0.0,0.0
611,'28027','28','027',Coahoma County,Mississippi,25,0.0,0.0,0.0,0.0
612,'28033','28','033',DeSoto County,Mississippi,44,0.0,0.0,0.0,0.0
613,'28035','28','035',Forrest County,Mississippi,-38,0.0,-19.0,-19.0,-11.0
614,'28045','28','045',Hancock County,Mississippi,31,0.0,0.0,0.0,0.0
615,'28047','28','047',Harrison County,Mississippi,-42,-1.0,-6.0,-19.0,-6.0
616,'28049','28','049',Hinds County,Mississippi,-25,0.0,0.0,0.0,0.0
617,'28059','28','059',Jackson County,Mississippi,-91,0.0,0.0,0.0,0.0
618,'28075','28','075',Lauderdale County,Mississippi,88,0.0,0.0,0.0,0.0
619,'28077','28','077',Lawrence County,Mississippi,-8,0.0,0.0,0.0,0.0
620,'28081','28','081',Lee County,Mississippi,8,0.0,0.0,0.0,0.0
621,'28087','28','087',Lowndes County,Mississippi,-43,0.0,0.0,0.0,0.0
622,'28089','28','089',Madison County,Mississippi,-46,0.0,0.0,0.0,0.0
623,'28091','28','091',Marion County,Mississippi,-29,0.0,0.0,0.0,0.0
624,'28093','28','093',Marshall County,Mississippi,-6,0.0,0.0,0.0,0.0
625,'28113','28','113',Pike County,Mississippi,-19,0.0,0.0,0.0,0.0
626,'28121','28','121',Rankin County,Mississippi,-14,0.0,0.0,0.0,0.0
627,'28135','28','135',Tallahatchie County,Mississippi,-170,0.0,-44.0,-104.0,-72.0
628,'28151','28','151',Washington County,Mississippi,-23,0.0,0.0,0.0,0.0
629,'28163','28','163',Yazoo County,Mississippi,-19,0.0,0.0,0.0,0.0
630,'29003','29','003',Andrew County,Missouri,35,0.0,0.0,0.0,0.0
631,'29019','29','019',Boone County,Missouri,-118,0.0,0.0,0.0,0.0
632,'29021','29','021',Buchanan County,Missouri,29,0.0,0.0,0.0,0.0
633,'29023','29','023',Butler County,Missouri,-13,0.0,0.0,0.0,0.0
634,'29027','29','027',Callaway County,Missouri,-4,0.0,0.0,0.0,0.0
635,'29037','29','037',Cass County,Missouri,25,0.0,0.0,0.0,0.0
636,'29047','29','047',Clay County,Missouri,-34,-26.0,0.0,-43.0,0.0
637,'29051','29','051',Cole County,Missouri,-7,0.0,0.0,0.0,0.0
638,'29063','29','063',DeKalb County,Missouri,-15,0.0,0.0,0.0,0.0
639,'29067','29','067',Douglas County,Missouri,-15,0.0,0.0,0.0,0.0
640,'29077','29','077',Greene County,Missouri,90,0.0,13.0,21.0,8.0
641,'29083','29','083',Henry County,Missouri,-5,0.0,0.0,0.0,0.0
642,'29089','29','089',Howard County,Missouri,8,0.0,0.0,0.0,0.0
643,'29095','29','095',Jackson County,Missouri,-15,-5.0,-87.0,59.0,33.0
644,'29097','29','097',Jasper County,Missouri,-165,0.0,0.0,0.0,0.0
645,'29099','29','099',Jefferson County,Missouri,-20,0.0,0.0,0.0,0.0
646,'29101','29','101',Johnson County,Missouri,-38,0.0,-28.0,0.0,0.0
647,'29103','29','103',Knox County,Missouri,-10,0.0,0.0,0.0,0.0
648,'29111','29','111',Lewis County,Missouri,-7,0.0,0.0,0.0,0.0
649,'29117','29','117',Livingston County,Missouri,-20,0.0,0.0,0.0,0.0
650,'29119','29','119',McDonald County,Missouri,-36,0.0,0.0,0.0,0.0
651,'29127','29','127',Marion County,Missouri,-9,0.0,0.0,0.0,0.0
652,'29145','29','145',Newton County,Missouri,-22,0.0,-8.0,0.0,0.0
653,'29149','29','149',Oregon County,Missouri,-22,0.0,0.0,0.0,0.0
654,'29159','29','159',Pettis County,Missouri,-3,0.0,0.0,0.0,0.0
655,'29165','29','165',Platte County,Missouri,-140,0.0,0.0,0.0,0.0
656,'29169','29','169',Pulaski County,Missouri,-102,0.0,0.0,0.0,0.0
657,'29177','29','177',Ray County,Missouri,18,0.0,0.0,0.0,0.0
658,'29183','29','183',St. Charles County,Missouri,-126,-12.0,-5.0,-19.0,-7.0
659,'29189','29','189',St. Louis County,Missouri,44,-112.0,41.0,19.0,17.0
660,'29195','29','195',Saline County,Missouri,-11,0.0,0.0,0.0,0.0
661,'29211','29','211',Sullivan County,Missouri,-9,0.0,0.0,0.0,0.0
662,'29219','29','219',Warren County,Missouri,37,0.0,0.0,0.0,0.0
663,'29225','29','225',Webster County,Missouri,-23,0.0,0.0,0.0,0.0
664,'29510','29','510',St. Louis city,Missouri,32,0.0,-5.0,56.0,0.0
665,'30005','30','005',Blaine County,Montana,9,0.0,0.0,0.0,0.0
666,'30007','30','007',Broadwater County,Montana,-35,0.0,0.0,0.0,0.0
667,'30009','30','009',Carbon County,Montana,-4,0.0,0.0,0.0,0.0
668,'30013','30','013',Cascade County,Montana,-11,0.0,-12.0,-27.0,0.0
669,'30017','30','017',Custer County,Montana,-2,0.0,0.0,0.0,0.0
670,'30023','30','023',Deer Lodge County,Montana,-68,0.0,0.0,0.0,0.0
671,'30027','30','027',Fergus County,Montana,-2,0.0,0.0,0.0,0.0
672,'30029','30','029',Flathead County,Montana,30,0.0,0.0,0.0,0.0
673,'30031','30','031',Gallatin County,Montana,-10,0.0,0.0,0.0,0.0
674,'30041','30','041',Hill County,Montana,-4,0.0,0.0,0.0,0.0
675,'30047','30','047',Lake County,Montana,-22,0.0,0.0,0.0,0.0
676,'30049','30','049',Lewis and Clark County,Montana,-45,0.0,-6.0,-24.0,0.0
677,'30053','30','053',Lincoln County,Montana,-29,0.0,0.0,0.0,0.0
678,'30057','30','057',Madison County,Montana,-4,0.0,0.0,0.0,0.0
679,'30063','30','063',Missoula County,Montana,-90,0.0,0.0,0.0,0.0
680,'30081','30','081',Ravalli County,Montana,16,0.0,0.0,0.0,0.0
681,'30089','30','089',Sanders County,Montana,26,0.0,0.0,0.0,0.0
682,'30111','30','111',Yellowstone County,Montana,21,0.0,0.0,0.0,0.0
683,'31013','31','013',Box Butte County,Nebraska,-22,0.0,0.0,0.0,0.0
684,'31019','31','019',Buffalo County,Nebraska,-10,0.0,0.0,0.0,0.0
685,'31025','31','025',Cass County,Nebraska,-4,0.0,0.0,0.0,0.0
686,'31027','31','027',Cedar County,Nebraska,-1,0.0,0.0,0.0,0.0
687,'31037','31','037',Colfax County,Nebraska,-86,0.0,0.0,0.0,0.0
688,'31041','31','041',Custer County,Nebraska,18,0.0,0.0,0.0,0.0
689,'31053','31','053',Dodge County,Nebraska,-3,0.0,0.0,0.0,0.0
690,'31055','31','055',Douglas County,Nebraska,-9,0.0,31.0,52.0,37.0
691,'31079','31','079',Hall County,Nebraska,-5,0.0,0.0,0.0,0.0
692,'31085','31','085',Hayes County,Nebraska,-10,0.0,0.0,0.0,0.0
693,'31109','31','109',Lancaster County,Nebraska,-224,0.0,-21.0,-17.0,-21.0
694,'31111','31','111',Lincoln County,Nebraska,35,0.0,0.0,0.0,0.0
695,'31121','31','121',Merrick County,Nebraska,-7,0.0,0.0,0.0,0.0
696,'31133','31','133',Pawnee County,Nebraska,-1,0.0,0.0,0.0,0.0
697,'31143','31','143',Polk County,Nebraska,-7,0.0,0.0,0.0,0.0
698,'31145','31','145',Red Willow County,Nebraska,-23,0.0,0.0,0.0,0.0
699,'31153','31','153',Sarpy County,Nebraska,-12,0.0,0.0,0.0,0.0
700,'31159','31','159',Seward County,Nebraska,-29,0.0,0.0,0.0,0.0
701,'31177','31','177',Washington County,Nebraska,-4,0.0,0.0,0.0,0.0
702,'32001','32','001',Churchill County,Nevada,-10,0.0,0.0,0.0,0.0
703,'32003','32','003',Clark County,Nevada,-6896,-1361.0,-2032.0,-2244.0,-1386.0
704,'32005','32','005',Douglas County,Nevada,53,0.0,0.0,0.0,-2.0
705,'32007','32','007',Elko County,Nevada,-56,0.0,0.0,0.0,0.0
706,'32013','32','013',Humboldt County,Nevada,13,0.0,0.0,0.0,0.0
707,'32015','32','015',Lander County,Nevada,6,0.0,0.0,0.0,0.0
708,'32017','32','017',Lincoln County,Nevada,-15,0.0,0.0,0.0,0.0
709,'32019','32','019',Lyon County,Nevada,-93,0.0,0.0,0.0,0.0
710,'32023','32','023',Nye County,Nevada,-137,0.0,-10.0,40.0,0.0
711,'32027','32','027',Pershing County,Nevada,-3,0.0,0.0,0.0,0.0
712,'32029','32','029',Storey County,Nevada,-1,0.0,0.0,0.0,0.0
713,'32031','32','031',Washoe County,Nevada,-8,62.0,162.0,-40.0,18.0
714,'32033','32','033',White Pine County,Nevada,-12,0.0,0.0,0.0,0.0
715,'32510','32','510',Carson City,Nevada,5,-32.0,0.0,44.0,31.0
716,'33001','33','001',Belknap County,New Hampshire,11,0.0,0.0,0.0,0.0
717,'33003','33','003',Carroll County,New Hampshire,6,0.0,0.0,0.0,0.0
718,'33005','33','005',Cheshire County,New Hampshire,17,0.0,0.0,0.0,0.0
719,'33007','33','007',Coos County,New Hampshire,-1,0.0,0.0,0.0,0.0
720,'33009','33','009',Grafton County,New Hampshire,-44,11.0,0.0,-26.0,0.0
721,'33011','33','011',Hillsborough County,New Hampshire,-8,0.0,0.0,0.0,0.0
722,'33013','33','013',Merrimack County,New Hampshire,-4,0.0,0.0,0.0,0.0
723,'33015','33','015',Rockingham County,New Hampshire,-50,-79.0,10.0,0.0,-3.0
724,'33017','33','017',Strafford County,New Hampshire,-15,0.0,0.0,0.0,0.0
725,'34001','34','001',Atlantic County,New Jersey,36,0.0,0.0,0.0,0.0
726,'34003','34','003',Bergen County,New Jersey,251,-15.0,0.0,21.0,35.0
727,'34005','34','005',Burlington County,New Jersey,-137,0.0,0.0,0.0,0.0
728,'34007','34','007',Camden County,New Jersey,100,7.0,0.0,0.0,0.0
729,'34009','34','009',Cape May County,New Jersey,17,0.0,0.0,0.0,0.0
730,'34013','34','013',Essex County,New Jersey,303,99.0,-34.0,-27.0,-10.0
731,'34015','34','015',Gloucester County,New Jersey,8,0.0,0.0,0.0,0.0
732,'34017','34','017',Hudson County,New Jersey,293,135.0,0.0,20.0,2.0
733,'34019','34','019',Hunterdon County,New Jersey,24,0.0,0.0,0.0,0.0
734,'34021','34','021',Mercer County,New Jersey,-271,-34.0,-65.0,-171.0,-29.0
735,'34023','34','023',Middlesex County,New Jersey,-95,-112.0,-8.0,0.0,0.0
736,'34025','34','025',Monmouth County,New Jersey,8,0.0,24.0,-8.0,0.0
737,'34027','34','027',Morris County,New Jersey,93,47.0,-7.0,-6.0,11.0
738,'34029','34','029',Ocean County,New Jersey,3,-10.0,0.0,0.0,0.0
739,'34031','34','031',Passaic County,New Jersey,13,0.0,0.0,0.0,0.0
740,'34033','34','033',Salem County,New Jersey,-80,0.0,0.0,0.0,0.0
741,'34035','34','035',Somerset County,New Jersey,-82,-207.0,0.0,10.0,0.0
742,'34037','34','037',Sussex County,New Jersey,-16,0.0,0.0,0.0,0.0
743,'34039','34','039',Union County,New Jersey,290,-6.0,0.0,28.0,28.0
744,'34041','34','041',Warren County,New Jersey,5,0.0,0.0,0.0,0.0
745,'35001','35','001',Bernalillo County,New Mexico,-224,127.0,-26.0,-216.0,-149.0
746,'35005','35','005',Chaves County,New Mexico,-67,-76.0,0.0,-44.0,0.0
747,'35006','35','006',Cibola County,New Mexico,-13,0.0,0.0,0.0,0.0
748,'35009','35','009',Curry County,New Mexico,-4,0.0,33.0,-52.0,-1.0
749,'35013','35','013',Doa Ana County,New Mexico,-191,0.0,0.0,0.0,0.0
750,'35015','35','015',Eddy County,New Mexico,-2,0.0,0.0,0.0,0.0
751,'35017','35','017',Grant County,New Mexico,27,0.0,0.0,0.0,0.0
752,'35019','35','019',Guadalupe County,New Mexico,-10,0.0,0.0,0.0,0.0
753,'35025','35','025',Lea County,New Mexico,23,0.0,0.0,0.0,0.0
754,'35027','35','027',Lincoln County,New Mexico,-9,0.0,0.0,0.0,0.0
755,'35028','35','028',Los Alamos County,New Mexico,-1,0.0,0.0,0.0,0.0
756,'35029','35','029',Luna County,New Mexico,31,0.0,0.0,0.0,0.0
757,'35031','35','031',McKinley County,New Mexico,-40,0.0,0.0,0.0,0.0
758,'35035','35','035',Otero County,New Mexico,-117,0.0,0.0,0.0,0.0
759,'35043','35','043',Sandoval County,New Mexico,81,0.0,0.0,-56.0,-38.0
760,'35045','35','045',San Juan County,New Mexico,-64,0.0,0.0,-39.0,-29.0
761,'35047','35','047',San Miguel County,New Mexico,-38,0.0,-6.0,0.0,-27.0
762,'35049','35','049',Santa Fe County,New Mexico,-21,-9.0,49.0,-7.0,-54.0
763,'35055','35','055',Taos County,New Mexico,-21,0.0,0.0,0.0,0.0
764,'36001','36','001',Albany County,New York,50,-17.0,6.0,15.0,20.0
765,'36003','36','003',Allegany County,New York,23,23.0,0.0,0.0,0.0
766,'36005','36','005',Bronx County,New York,172,6.0,119.0,59.0,39.0
767,'36007','36','007',Broome County,New York,-30,0.0,0.0,0.0,0.0
768,'36019','36','019',Clinton County,New York,13,0.0,0.0,0.0,0.0
769,'36025','36','025',Delaware County,New York,-9,0.0,0.0,0.0,0.0
770,'36027','36','027',Dutchess County,New York,-25,-26.0,21.0,55.0,-20.0
771,'36029','36','029',Erie County,New York,113,40.0,0.0,-7.0,0.0
772,'36031','36','031',Essex County,New York,-4,0.0,0.0,0.0,0.0
773,'36039','36','039',Greene County,New York,7,0.0,0.0,0.0,0.0
774,'36043','36','043',Herkimer County,New York,41,0.0,0.0,0.0,0.0
775,'36045','36','045',Jefferson County,New York,-59,0.0,0.0,-46.0,-46.0
776,'36047','36','047',Kings County,New York,1909,57.0,159.0,225.0,307.0
777,'36051','36','051',Livingston County,New York,17,0.0,0.0,0.0,0.0
778,'36053','36','053',Madison County,New York,8,0.0,0.0,0.0,0.0
779,'36055','36','055',Monroe County,New York,-71,0.0,-4.0,-32.0,-1.0
780,'36059','36','059',Nassau County,New York,-123,1.0,0.0,10.0,-11.0
781,'36061','36','061',New York County,New York,441,29.0,94.0,31.0,-85.0
782,'36063','36','063',Niagara County,New York,8,0.0,0.0,0.0,0.0
783,'36065','36','065',Oneida County,New York,8,0.0,0.0,0.0,0.0
784,'36067','36','067',Onondaga County,New York,-7,3.0,-5.0,-24.0,-22.0
785,'36069','36','069',Ontario County,New York,-109,0.0,0.0,0.0,0.0
786,'36071','36','071',Orange County,New York,-41,0.0,0.0,0.0,0.0
787,'36075','36','075',Oswego County,New York,2,0.0,0.0,0.0,0.0
788,'36077','36','077',Otsego County,New York,20,0.0,0.0,0.0,0.0
789,'36079','36','079',Putnam County,New York,-26,0.0,0.0,0.0,0.0
790,'36081','36','081',Queens County,New York,342,151.0,70.0,-114.0,-3.0
791,'36083','36','083',Rensselaer County,New York,-64,0.0,0.0,-5.0,-6.0
792,'36085','36','085',Richmond County,New York,85,0.0,0.0,0.0,0.0
793,'36087','36','087',Rockland County,New York,36,0.0,0.0,0.0,0.0
794,'36089','36','089',St. Lawrence County,New York,42,0.0,0.0,0.0,0.0
795,'36091','36','091',Saratoga County,New York,-64,0.0,0.0,0.0,0.0
796,'36093','36','093',Schenectady County,New York,46,0.0,0.0,0.0,0.0
797,'36099','36','099',Seneca County,New York,-2,0.0,0.0,0.0,0.0
798,'36101','36','101',Steuben County,New York,-8,0.0,0.0,0.0,0.0
799,'36103','36','103',Suffolk County,New York,-80,16.0,0.0,-35.0,-28.0
800,'36105','36','105',Sullivan County,New York,-3,0.0,0.0,0.0,0.0
801,'36109','36','109',Tompkins County,New York,53,5.0,0.0,-3.0,20.0
802,'36111','36','111',Ulster County,New York,-36,0.0,0.0,-15.0,-15.0
803,'36113','36','113',Warren County,New York,-4,0.0,0.0,0.0,0.0
804,'36115','36','115',Washington County,New York,-2,0.0,0.0,0.0,0.0
805,'36117','36','117',Wayne County,New York,-70,0.0,0.0,0.0,0.0
806,'36119','36','119',Westchester County,New York,435,-18.0,-93.0,138.0,177.0
807,'37001','37','001',Alamance County,North Carolina,51,0.0,0.0,0.0,0.0
808,'37019','37','019',Brunswick County,North Carolina,52,0.0,0.0,0.0,0.0
809,'37021','37','021',Buncombe County,North Carolina,-34,0.0,0.0,0.0,0.0
810,'37025','37','025',Cabarrus County,North Carolina,-80,0.0,0.0,0.0,0.0
811,'37027','37','027',Caldwell County,North Carolina,-15,0.0,0.0,0.0,0.0
812,'37031','37','031',Carteret County,North Carolina,19,0.0,0.0,0.0,0.0
813,'37035','37','035',Catawba County,North Carolina,25,0.0,0.0,0.0,0.0
