,State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Total,Asian_Alone,Black_or_African_American_Alone,Hispanic_or_Latino,Other_Race_Alone_or_Two_or_More_Races
814,'37045','37','045',Cleveland County,North Carolina,7,0.0,0.0,0.0,0.0
815,'37047','37','047',Columbus County,North Carolina,10,0.0,0.0,0.0,0.0
816,'37049','37','049',Craven County,North Carolina,22,16.0,0.0,15.0,-19.0
817,'37051','37','051',Cumberland County,North Carolina,-153,0.0,0.0,0.0,0.0
818,'37055','37','055',Dare County,North Carolina,-15,0.0,0.0,0.0,0.0
819,'37057','37','057',Davidson County,North Carolina,15,0.0,0.0,0.0,0.0
820,'37063','37','063',Durham County,North Carolina,-157,-32.0,-12.0,-15.0,19.0
821,'37067','37','067',Forsyth County,North Carolina,-73,0.0,0.0,0.0,0.0
822,'37071','37','071',Gaston County,North Carolina,-10,0.0,0.0,0.0,0.0
823,'37081','37','081',Guilford County,North Carolina,49,23.0,0.0,37.0,26.0
824,'37085','37','085',Harnett County,North Carolina,-76,0.0,0.0,0.0,0.0
825,'37087','37','087',Haywood County,North Carolina,-50,0.0,0.0,-24.0,-14.0
826,'37089','37','089',Henderson County,North Carolina,2,0.0,0.0,0.0,0.0
827,'37091','37','091',Hertford County,North Carolina,-87,0.0,0.0,0.0,0.0
828,'37093','37','093',Hoke County,North Carolina,-91,0.0,0.0,0.0,0.0
829,'37097','37','097',Iredell County,North Carolina,70,0.0,0.0,8.0,8.0
830,'37119','37','119',Mecklenburg County,North Carolina,6,-40.0,73.0,7.0,19.0
831,'37129','37','129',New Hanover County,North Carolina,-30,0.0,0.0,0.0,0.0
832,'37133','37','133',Onslow County,North Carolina,19,-10.0,-12.0,4.0,-17.0
833,'37135','37','135',Orange County,North Carolina,-166,0.0,0.0,0.0,0.0
834,'37139','37','139',Pasquotank County,North Carolina,18,0.0,0.0,0.0,0.0
835,'37147','37','147',Pitt County,North Carolina,-10,0.0,0.0,0.0,0.0
836,'37149','37','149',Polk County,North Carolina,-7,0.0,0.0,0.0,0.0
837,'37151','37','151',Randolph County,North Carolina,-7,0.0,0.0,0.0,0.0
838,'37153','37','153',Richmond County,North Carolina,9,0.0,0.0,0.0,0.0
839,'37157','37','157',Rockingham County,North Carolina,-4,0.0,0.0,0.0,0.0
840,'37165','37','165',Scotland County,North Carolina,-4,0.0,0.0,0.0,0.0
841,'37167','37','167',Stanly County,North Carolina,32,0.0,0.0,0.0,0.0
842,'37179','37','179',Union County,North Carolina,-285,0.0,0.0,0.0,0.0
843,'37183','37','183',Wake County,North Carolina,-177,51.0,-63.0,-132.0,-79.0
844,'37189','37','189',Watauga County,North Carolina,8,0.0,0.0,0.0,0.0
845,'37195','37','195',Wilson County,North Carolina,-6,0.0,0.0,0.0,0.0
846,'38009','38','009',Bottineau County,North Dakota,9,0.0,0.0,0.0,0.0
847,'38015','38','015',Burleigh County,North Dakota,10,0.0,0.0,0.0,0.0
848,'38017','38','017',Cass County,North Dakota,9,0.0,0.0,0.0,0.0
849,'38035','38','035',Grand Forks County,North Dakota,-46,0.0,0.0,0.0,0.0
850,'38053','38','053',McKenzie County,North Dakota,20,0.0,0.0,0.0,0.0
851,'38061','38','061',Mountrail County,North Dakota,-14,0.0,0.0,0.0,0.0
852,'38083','38','083',Sheridan County,North Dakota,19,0.0,0.0,0.0,0.0
853,'38085','38','085',Sioux County,North Dakota,-2,0.0,0.0,0.0,0.0
854,'38089','38','089',Stark County,North Dakota,-2,0.0,0.0,0.0,0.0
855,'38093','38','093',Stutsman County,North Dakota,-11,0.0,0.0,0.0,0.0
856,'38097','38','097',Traill County,North Dakota,13,0.0,0.0,0.0,0.0
857,'38101','38','101',Ward County,North Dakota,-20,0.0,0.0,-6.0,0.0
858,'39009','39','009',Athens County,Ohio,-27,10.0,-11.0,0.0,9.0
859,'39013','39','013',Belmont County,Ohio,25,0.0,0.0,0.0,0.0
860,'39015','39','015',Brown County,Ohio,-8,0.0,0.0,0.0,0.0
861,'39017','39','017',Butler County,Ohio,-26,0.0,0.0,0.0,0.0
862,'39023','39','023',Clark County,Ohio,-23,0.0,0.0,0.0,0.0
863,'39025','39','025',Clermont County,Ohio,15,0.0,0.0,0.0,0.0
864,'39027','39','027',Clinton County,Ohio,-58,0.0,0.0,0.0,0.0
865,'39029','39','029',Columbiana County,Ohio,-31,0.0,0.0,0.0,0.0
866,'39033','39','033',Crawford County,Ohio,-13,0.0,0.0,0.0,0.0
867,'39035','39','035',Cuyahoga County,Ohio,35,23.0,53.0,-51.0,-37.0
868,'39037','39','037',Darke County,Ohio,-7,0.0,0.0,0.0,0.0
869,'39041','39','041',Delaware County,Ohio,-35,0.0,0.0,0.0,0.0
870,'39045','39','045',Fairfield County,Ohio,-14,0.0,0.0,0.0,0.0
871,'39049','39','049',Franklin County,Ohio,165,32.0,-29.0,-98.0,34.0
872,'39055','39','055',Geauga County,Ohio,-5,0.0,0.0,0.0,0.0
873,'39057','39','057',Greene County,Ohio,66,0.0,0.0,0.0,0.0
874,'39059','39','059',Guernsey County,Ohio,-60,0.0,0.0,0.0,0.0
875,'39061','39','061',Hamilton County,Ohio,-10,7.0,-31.0,-2.0,-23.0
876,'39063','39','063',Hancock County,Ohio,54,0.0,0.0,0.0,0.0
877,'39069','39','069',Henry County,Ohio,45,0.0,0.0,0.0,0.0
878,'39081','39','081',Jefferson County,Ohio,-27,0.0,0.0,0.0,0.0
879,'39083','39','083',Knox County,Ohio,-40,0.0,0.0,-15.0,0.0
880,'39085','39','085',Lake County,Ohio,-15,0.0,0.0,0.0,0.0
881,'39089','39','089',Licking County,Ohio,-32,0.0,0.0,0.0,0.0
882,'39093','39','093',Lorain County,Ohio,-96,0.0,0.0,0.0,0.0
883,'39095','39','095',Lucas County,Ohio,96,0.0,0.0,0.0,0.0
884,'39099','39','099',Mahoning County,Ohio,-89,0.0,-9.0,-65.0,-9.0
885,'39103','39','103',Medina County,Ohio,29,0.0,0.0,0.0,0.0
886,'39107','39','107',Mercer County,Ohio,-7,0.0,0.0,0.0,0.0
887,'39109','39','109',Miami County,Ohio,-18,0.0,0.0,0.0,0.0
888,'39113','39','113',Montgomery County,Ohio,57,21.0,0.0,0.0,63.0
889,'39119','39','119',Muskingum County,Ohio,-3,0.0,0.0,0.0,0.0
890,'39125','39','125',Paulding County,Ohio,18,0.0,0.0,0.0,0.0
891,'39129','39','129',Pickaway County,Ohio,-30,0.0,0.0,0.0,0.0
892,'39133','39','133',Portage County,Ohio,73,0.0,0.0,0.0,0.0
893,'39139','39','139',Richland County,Ohio,16,0.0,0.0,0.0,0.0
894,'39141','39','141',Ross County,Ohio,-10,0.0,0.0,0.0,0.0
895,'39143','39','143',Sandusky County,Ohio,89,0.0,0.0,0.0,0.0
896,'39151','39','151',Stark County,Ohio,-141,0.0,0.0,0.0,0.0
897,'39153','39','153',Summit County,Ohio,243,21.0,48.0,0.0,34.0
898,'39155','39','155',Trumbull County,Ohio,35,0.0,0.0,0.0,0.0
899,'39165','39','165',Warren County,Ohio,3,0.0,0.0,0.0,0.0
900,'39167','39','167',Washington County,Ohio,-9,0.0,0.0,0.0,0.0
901,'39173','39','173',Wood County,Ohio,11,0.0,0.0,0.0,0.0
902,'40009','40','009',Beckham County,Oklahoma,24,0.0,0.0,0.0,0.0
903,'40013','40','013',Bryan County,Oklahoma,-14,0.0,0.0,0.0,0.0
904,'40017','40','017',Canadian County,Oklahoma,-75,0.0,0.0,0.0,0.0
905,'40019','40','019',Carter County,Oklahoma,-43,0.0,0.0,0.0,0.0
906,'40021','40','021',Cherokee County,Oklahoma,8,0.0,0.0,0.0,0.0
907,'40027','40','027',Cleveland County,Oklahoma,55,0.0,0.0,0.0,0.0
908,'40031','40','031',Comanche County,Oklahoma,-126,0.0,0.0,0.0,0.0
909,'40039','40','039',Custer County,Oklahoma,23,0.0,0.0,9.0,0.0
910,'40041','40','041',Delaware County,Oklahoma,-18,0.0,0.0,0.0,0.0
911,'40051','40','051',Grady County,Oklahoma,-5,0.0,0.0,0.0,0.0
912,'40065','40','065',Jackson County,Oklahoma,-9,0.0,0.0,0.0,0.0
913,'40071','40','071',Kay County,Oklahoma,77,0.0,0.0,0.0,0.0
914,'40079','40','079',Le Flore County,Oklahoma,-4,0.0,0.0,0.0,0.0
915,'40081','40','081',Lincoln County,Oklahoma,-7,0.0,0.0,0.0,0.0
916,'40097','40','097',Mayes County,Oklahoma,-1,0.0,0.0,0.0,0.0
917,'40101','40','101',Muskogee County,Oklahoma,-15,0.0,0.0,-7.0,0.0
918,'40109','40','109',Oklahoma County,Oklahoma,-98,-8.0,78.0,-219.0,-59.0
919,'40113','40','113',Osage County,Oklahoma,12,0.0,0.0,0.0,0.0
920,'40115','40','115',Ottawa County,Oklahoma,-1,0.0,0.0,0.0,0.0
921,'40117','40','117',Pawnee County,Oklahoma,-4,0.0,0.0,0.0,0.0
922,'40119','40','119',Payne County,Oklahoma,29,0.0,0.0,0.0,0.0
923,'40121','40','121',Pittsburg County,Oklahoma,14,0.0,0.0,0.0,0.0
924,'40123','40','123',Pontotoc County,Oklahoma,41,0.0,0.0,0.0,0.0
925,'40125','40','125',Pottawatomie County,Oklahoma,-4,0.0,0.0,0.0,0.0
926,'40131','40','131',Rogers County,Oklahoma,-2,0.0,0.0,0.0,0.0
927,'40133','40','133',Seminole County,Oklahoma,-7,0.0,0.0,0.0,0.0
928,'40137','40','137',Stephens County,Oklahoma,-8,0.0,0.0,0.0,0.0
929,'40143','40','143',Tulsa County,Oklahoma,-247,-8.0,27.0,-101.0,-95.0
930,'40147','40','147',Washington County,Oklahoma,5,0.0,0.0,0.0,0.0
931,'41003','41','003',Benton County,Oregon,14,20.0,0.0,0.0,13.0
932,'41005','41','005',Clackamas County,Oregon,-76,38.0,0.0,-18.0,0.0
933,'41007','41','007',Clatsop County,Oregon,-36,0.0,0.0,0.0,0.0
934,'41011','41','011',Coos County,Oregon,9,0.0,0.0,0.0,0.0
935,'41013','41','013',Crook County,Oregon,-67,0.0,0.0,0.0,0.0
936,'41015','41','015',Curry County,Oregon,10,0.0,0.0,0.0,0.0
937,'41017','41','017',Deschutes County,Oregon,-116,0.0,-1.0,7.0,0.0
938,'41019','41','019',Douglas County,Oregon,-65,0.0,0.0,-44.0,0.0
939,'41023','41','023',Grant County,Oregon,-7,0.0,0.0,0.0,0.0
940,'41025','41','025',Harney County,Oregon,3,0.0,0.0,0.0,0.0
941,'41029','41','029',Jackson County,Oregon,-5,15.0,0.0,23.0,-42.0
942,'41031','41','031',Jefferson County,Oregon,-29,0.0,0.0,0.0,0.0
943,'41033','41','033',Josephine County,Oregon,-161,-15.0,-83.0,-33.0,-4.0
944,'41035','41','035',Klamath County,Oregon,2,0.0,0.0,0.0,0.0
945,'41037','41','037',Lake County,Oregon,158,0.0,0.0,0.0,0.0
946,'41039','41','039',Lane County,Oregon,-434,-36.0,-23.0,-126.0,-99.0
947,'41041','41','041',Lincoln County,Oregon,-6,0.0,0.0,0.0,0.0
948,'41043','41','043',Linn County,Oregon,-34,0.0,0.0,0.0,0.0
949,'41045','41','045',Malheur County,Oregon,-38,0.0,0.0,0.0,0.0
950,'41047','41','047',Marion County,Oregon,-59,0.0,17.0,-8.0,-26.0
951,'41049','41','049',Morrow County,Oregon,-15,0.0,0.0,0.0,0.0
952,'41051','41','051',Multnomah County,Oregon,-562,9.0,-35.0,-241.0,-276.0
953,'41053','41','053',Polk County,Oregon,-109,0.0,0.0,0.0,0.0
954,'41059','41','059',Umatilla County,Oregon,-8,0.0,0.0,0.0,0.0
955,'41061','41','061',Union County,Oregon,73,0.0,0.0,0.0,0.0
956,'41065','41','065',Wasco County,Oregon,9,0.0,0.0,0.0,0.0
957,'41067','41','067',Washington County,Oregon,-676,-222.0,25.0,-306.0,-274.0
958,'41071','41','071',Yamhill County,Oregon,-150,0.0,0.0,3.0,3.0
959,'42003','42','003',Allegheny County,Pennsylvania,-182,-7.0,6.0,-25.0,27.0
960,'42009','42','009',Bedford County,Pennsylvania,-40,0.0,0.0,0.0,0.0
961,'42011','42','011',Berks County,Pennsylvania,-16,0.0,0.0,0.0,0.0
962,'42013','42','013',Blair County,Pennsylvania,5,0.0,0.0,0.0,0.0
963,'42015','42','015',Bradford County,Pennsylvania,25,0.0,0.0,0.0,0.0
964,'42017','42','017',Bucks County,Pennsylvania,92,0.0,0.0,0.0,0.0
965,'42019','42','019',Butler County,Pennsylvania,-20,0.0,0.0,0.0,-6.0
966,'42021','42','021',Cambria County,Pennsylvania,38,0.0,0.0,0.0,0.0
967,'42027','42','027',Centre County,Pennsylvania,-67,13.0,0.0,-17.0,4.0
968,'42029','42','029',Chester County,Pennsylvania,66,0.0,67.0,30.0,8.0
969,'42039','42','039',Crawford County,Pennsylvania,-5,0.0,0.0,0.0,0.0
970,'42041','42','041',Cumberland County,Pennsylvania,-45,2.0,24.0,-18.0,-15.0
971,'42043','42','043',Dauphin County,Pennsylvania,3,0.0,0.0,0.0,0.0
972,'42045','42','045',Delaware County,Pennsylvania,-6,0.0,0.0,0.0,0.0
973,'42049','42','049',Erie County,Pennsylvania,26,-31.0,0.0,-13.0,0.0
974,'42051','42','051',Fayette County,Pennsylvania,7,0.0,0.0,0.0,0.0
975,'42055','42','055',Franklin County,Pennsylvania,46,0.0,0.0,0.0,0.0
976,'42061','42','061',Huntingdon County,Pennsylvania,-5,0.0,0.0,0.0,0.0
977,'42063','42','063',Indiana County,Pennsylvania,-40,0.0,0.0,0.0,0.0
978,'42065','42','065',Jefferson County,Pennsylvania,-7,0.0,0.0,0.0,0.0
979,'42069','42','069',Lackawanna County,Pennsylvania,20,0.0,0.0,0.0,0.0
980,'42071','42','071',Lancaster County,Pennsylvania,-76,-52.0,-48.0,0.0,0.0
981,'42073','42','073',Lawrence County,Pennsylvania,-51,0.0,-27.0,0.0,0.0
982,'42077','42','077',Lehigh County,Pennsylvania,52,0.0,0.0,0.0,0.0
983,'42079','42','079',Luzerne County,Pennsylvania,24,-8.0,0.0,-13.0,-5.0
984,'42083','42','083',McKean County,Pennsylvania,-3,0.0,0.0,0.0,0.0
985,'42089','42','089',Monroe County,Pennsylvania,-8,0.0,0.0,0.0,0.0
986,'42091','42','091',Montgomery County,Pennsylvania,-9,-32.0,-22.0,-42.0,0.0
987,'42095','42','095',Northampton County,Pennsylvania,15,0.0,0.0,0.0,0.0
988,'42097','42','097',Northumberland County,Pennsylvania,-14,0.0,0.0,0.0,0.0
989,'42101','42','101',Philadelphia County,Pennsylvania,463,0.0,-56.0,-31.0,-34.0
990,'42103','42','103',Pike County,Pennsylvania,12,0.0,0.0,0.0,0.0
991,'42107','42','107',Schuylkill County,Pennsylvania,7,0.0,0.0,0.0,0.0
992,'42109','42','109',Snyder County,Pennsylvania,-6,0.0,0.0,0.0,0.0
993,'42113','42','113',Sullivan County,Pennsylvania,-5,0.0,0.0,0.0,0.0
994,'42115','42','115',Susquehanna County,Pennsylvania,5,0.0,0.0,0.0,0.0
995,'42119','42','119',Union County,Pennsylvania,-16,0.0,0.0,0.0,0.0
996,'42123','42','123',Warren County,Pennsylvania,-4,0.0,0.0,0.0,0.0
997,'42125','42','125',Washington County,Pennsylvania,-34,0.0,0.0,0.0,0.0
998,'42129','42','129',Westmoreland County,Pennsylvania,-5,0.0,0.0,0.0,0.0
999,'42133','42','133',York County,Pennsylvania,23,0.0,0.0,0.0,0.0
1000,'44001','44','001',Bristol County,Rhode Island,-15,0.0,0.0,0.0,0.0
1001,'44003','44','003',Kent County,Rhode Island,77,0.0,0.0,21.0,59.0
1002,'44005','44','005',Newport County,Rhode Island,-29,0.0,0.0,0.0,0.0
1003,'44007','44','007',Providence County,Rhode Island,-73,-5.0,6.0,-25.0,-13.0
1004,'44009','44','009',Washington County,Rhode Island,44,0.0,0.0,0.0,0.0
1005,'45003','45','003',Aiken County,South Carolina,148,0.0,0.0,0.0,0.0
1006,'45013','45','013',Beaufort County,South Carolina,-113,0.0,0.0,0.0,0.0
1007,'45015','45','015',Berkeley County,South Carolina,-102,0.0,0.0,0.0,0.0
1008,'45019','45','019',Charleston County,South Carolina,14,2.0,-22.0,10.0,-23.0
1009,'45023','45','023',Chester County,South Carolina,-25,0.0,0.0,0.0,0.0
1010,'45029','45','029',Colleton County,South Carolina,10,0.0,0.0,0.0,0.0
1011,'45031','45','031',Darlington County,South Carolina,-15,0.0,0.0,0.0,0.0
1012,'45035','45','035',Dorchester County,South Carolina,-89,0.0,0.0,-24.0,0.0
1013,'45045','45','045',Greenville County,South Carolina,-79,34.0,-60.0,-25.0,0.0
1014,'45049','45','049',Hampton County,South Carolina,-26,0.0,0.0,-26.0,-21.0
1015,'45051','45','051',Horry County,South Carolina,51,0.0,0.0,0.0,0.0
1016,'45063','45','063',Lexington County,South Carolina,-24,0.0,0.0,0.0,0.0
1017,'45073','45','073',Oconee County,South Carolina,-11,0.0,0.0,0.0,0.0
1018,'45079','45','079',Richland County,South Carolina,-429,0.0,0.0,0.0,0.0
1019,'45083','45','083',Spartanburg County,South Carolina,-7,0.0,0.0,0.0,0.0
1020,'45085','45','085',Sumter County,South Carolina,-23,0.0,0.0,0.0,0.0
1021,'45091','45','091',York County,South Carolina,-45,0.0,0.0,0.0,0.0
1022,'46011','46','011',Brookings County,South Dakota,-38,0.0,0.0,0.0,0.0
1023,'46019','46','019',Butte County,South Dakota,8,0.0,0.0,0.0,0.0
1024,'46027','46','027',Clay County,South Dakota,0,0.0,0.0,0.0,0.0
1025,'46033','46','033',Custer County,South Dakota,-1,0.0,0.0,0.0,0.0
1026,'46047','46','047',Fall River County,South Dakota,-11,0.0,0.0,0.0,0.0
1027,'46057','46','057',Hamlin County,South Dakota,-3,0.0,0.0,0.0,0.0
1028,'46059','46','059',Hand County,South Dakota,-2,0.0,0.0,0.0,0.0
1029,'46081','46','081',Lawrence County,South Dakota,-10,0.0,0.0,0.0,0.0
1030,'46083','46','083',Lincoln County,South Dakota,26,0.0,0.0,0.0,0.0
1031,'46099','46','099',Minnehaha County,South Dakota,45,-30.0,0.0,21.0,0.0
1032,'46101','46','101',Moody County,South Dakota,-13,0.0,0.0,0.0,0.0
1033,'46103','46','103',Pennington County,South Dakota,-12,0.0,0.0,0.0,0.0
1034,'46105','46','105',Perkins County,South Dakota,-4,0.0,0.0,0.0,0.0
1035,'46109','46','109',Roberts County,South Dakota,-2,0.0,0.0,0.0,0.0
1036,'46115','46','115',Spink County,South Dakota,-34,0.0,0.0,0.0,0.0
1037,'46127','46','127',Union County,South Dakota,-7,0.0,0.0,0.0,0.0
1038,'46135','46','135',Yankton County,South Dakota,-13,0.0,0.0,0.0,0.0
1039,'47001','47','001',Anderson County,Tennessee,-20,0.0,0.0,0.0,0.0
1040,'47003','47','003',Bedford County,Tennessee,2,0.0,0.0,0.0,0.0
1041,'47007','47','007',Bledsoe County,Tennessee,-9,0.0,0.0,0.0,0.0
1042,'47009','47','009',Blount County,Tennessee,4,0.0,0.0,0.0,0.0
1043,'47013','47','013',Campbell County,Tennessee,11,0.0,0.0,0.0,0.0
1044,'47037','47','037',Davidson County,Tennessee,-62,127.0,-103.0,-55.0,-61.0
1045,'47043','47','043',Dickson County,Tennessee,-41,0.0,0.0,0.0,0.0
1046,'47063','47','063',Hamblen County,Tennessee,-57,0.0,0.0,0.0,0.0
1047,'47065','47','065',Hamilton County,Tennessee,-114,0.0,0.0,0.0,0.0
1048,'47089','47','089',Jefferson County,Tennessee,4,0.0,0.0,0.0,0.0
1049,'47091','47','091',Johnson County,Tennessee,-5,0.0,0.0,0.0,0.0
1050,'47093','47','093',Knox County,Tennessee,24,0.0,0.0,0.0,0.0
1051,'47105','47','105',Loudon County,Tennessee,-40,0.0,0.0,0.0,0.0
1052,'47107','47','107',McMinn County,Tennessee,21,0.0,0.0,0.0,0.0
1053,'47113','47','113',Madison County,Tennessee,8,0.0,0.0,0.0,0.0
1054,'47115','47','115',Marion County,Tennessee,12,0.0,0.0,0.0,0.0
1055,'47119','47','119',Maury County,Tennessee,16,0.0,0.0,0.0,0.0
1056,'47123','47','123',Monroe County,Tennessee,-19,0.0,0.0,0.0,0.0
1057,'47125','47','125',Montgomery County,Tennessee,7,0.0,33.0,-13.0,-7.0
1058,'47141','47','141',Putnam County,Tennessee,14,0.0,0.0,0.0,0.0
1059,'47143','47','143',Rhea County,Tennessee,-8,0.0,0.0,0.0,0.0
1060,'47145','47','145',Roane County,Tennessee,-17,0.0,0.0,0.0,0.0
1061,'47147','47','147',Robertson County,Tennessee,59,0.0,0.0,0.0,0.0
1062,'47149','47','149',Rutherford County,Tennessee,33,0.0,0.0,0.0,0.0
1063,'47155','47','155',Sevier County,Tennessee,-61,0.0,0.0,0.0,0.0
1064,'47157','47','157',Shelby County,Tennessee,69,-2.0,-80.0,-33.0,17.0
1065,'47161','47','161',Stewart County,Tennessee,26,0.0,0.0,0.0,0.0
1066,'47163','47','163',Sullivan County,Tennessee,8,0.0,0.0,0.0,0.0
1067,'47165','47','165',Sumner County,Tennessee,69,0.0,0.0,0.0,0.0
1068,'47167','47','167',Tipton County,Tennessee,-12,0.0,0.0,0.0,0.0
1069,'47179','47','179',Washington County,Tennessee,-20,0.0,0.0,0.0,0.0
1070,'47187','47','187',Williamson County,Tennessee,-297,-173.0,10.0,-25.0,8.0
1071,'47189','47','189',Wilson County,Tennessee,-15,0.0,0.0,0.0,0.0
1072,'48005','48','005',Angelina County,Texas,3,0.0,0.0,0.0,0.0
1073,'48025','48','025',Bee County,Texas,-1,0.0,0.0,0.0,0.0
1074,'48027','48','027',Bell County,Texas,-159,-24.0,-3.0,-105.0,-11.0
1075,'48029','48','029',Bexar County,Texas,-630,-86.0,15.0,-367.0,-221.0
1076,'48037','48','037',Bowie County,Texas,-94,0.0,0.0,0.0,0.0
1077,'48039','48','039',Brazoria County,Texas,35,0.0,0.0,0.0,0.0
1078,'48041','48','041',Brazos County,Texas,95,0.0,96.0,-2.0,15.0
1079,'48043','48','043',Brewster County,Texas,12,0.0,0.0,0.0,0.0
1080,'48051','48','051',Burleson County,Texas,-4,0.0,0.0,0.0,0.0
1081,'48053','48','053',Burnet County,Texas,-16,0.0,0.0,0.0,0.0
1082,'48055','48','055',Caldwell County,Texas,-5,0.0,0.0,0.0,0.0
