,State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Total,Asian_Alone,Black_or_African_American_Alone,Hispanic_or_Latino,Other_Race_Alone_or_Two_or_More_Races
1083,'48061','48','061',Cameron County,Texas,130,0.0,0.0,0.0,0.0
1084,'48085','48','085',Collin County,Texas,-148,-178.0,16.0,-59.0,-28.0
1085,'48091','48','091',Comal County,Texas,-51,0.0,4.0,-8.0,14.0
1086,'48095','48','095',Concho County,Texas,-4,0.0,0.0,0.0,0.0
1087,'48099','48','099',Coryell County,Texas,-89,-13.0,0.0,-58.0,-10.0
1088,'48109','48','109',Culberson County,Texas,18,0.0,0.0,0.0,0.0
1089,'48111','48','111',Dallam County,Texas,11,0.0,0.0,0.0,0.0
1090,'48113','48','113',Dallas County,Texas,-1641,-350.0,-477.0,-715.0,-261.0
1091,'48115','48','115',Dawson County,Texas,-10,0.0,0.0,0.0,0.0
1092,'48121','48','121',Denton County,Texas,-736,-145.0,14.0,-380.0,-106.0
1093,'48135','48','135',Ector County,Texas,-66,0.0,0.0,-60.0,-41.0
1094,'48139','48','139',Ellis County,Texas,-19,0.0,0.0,0.0,0.0
1095,'48141','48','141',El Paso County,Texas,152,-50.0,32.0,70.0,-32.0
1096,'48143','48','143',Erath County,Texas,-98,0.0,0.0,0.0,0.0
1097,'48147','48','147',Fannin County,Texas,-8,0.0,0.0,0.0,0.0
1098,'48151','48','151',Fisher County,Texas,-27,0.0,0.0,0.0,0.0
1099,'48157','48','157',Fort Bend County,Texas,225,122.0,0.0,79.0,28.0
1100,'48159','48','159',Franklin County,Texas,-12,0.0,0.0,0.0,0.0
1101,'48165','48','165',Gaines County,Texas,-1,0.0,0.0,0.0,0.0
1102,'48167','48','167',Galveston County,Texas,46,32.0,-1.0,11.0,-3.0
1103,'48169','48','169',Garza County,Texas,-8,0.0,0.0,0.0,0.0
1104,'48179','48','179',Gray County,Texas,-7,0.0,0.0,0.0,0.0
1105,'48181','48','181',Grayson County,Texas,4,0.0,0.0,0.0,0.0
1106,'48183','48','183',Gregg County,Texas,-63,0.0,-7.0,-45.0,-1.0
1107,'48199','48','199',Hardin County,Texas,-31,0.0,0.0,0.0,0.0
1108,'48201','48','201',Harris County,Texas,-1775,9.0,-387.0,-1379.0,-315.0
1109,'48203','48','203',Harrison County,Texas,1,0.0,0.0,0.0,0.0
1110,'48209','48','209',Hays County,Texas,-77,0.0,0.0,0.0,0.0
1111,'48213','48','213',Henderson County,Texas,-54,0.0,0.0,-3.0,0.0
1112,'48215','48','215',Hidalgo County,Texas,107,0.0,0.0,0.0,0.0
1113,'48221','48','221',Hood County,Texas,19,0.0,0.0,0.0,0.0
1114,'48223','48','223',Hopkins County,Texas,-7,0.0,0.0,0.0,0.0
1115,'48227','48','227',Howard County,Texas,-55,-7.0,0.0,-19.0,-11.0
1116,'48229','48','229',Hudspeth County,Texas,-4,0.0,0.0,0.0,0.0
1117,'48231','48','231',Hunt County,Texas,-5,0.0,0.0,0.0,0.0
1118,'48233','48','233',Hutchinson County,Texas,-13,0.0,0.0,0.0,0.0
1119,'48243','48','243',Jeff Davis County,Texas,-4,0.0,0.0,0.0,0.0
1120,'48245','48','245',Jefferson County,Texas,-56,0.0,-14.0,-13.0,-13.0
1121,'48253','48','253',Jones County,Texas,-9,0.0,0.0,0.0,0.0
1122,'48257','48','257',Kaufman County,Texas,71,0.0,0.0,0.0,0.0
1123,'48259','48','259',Kendall County,Texas,-28,0.0,0.0,0.0,0.0
1124,'48277','48','277',Lamar County,Texas,-86,0.0,0.0,0.0,0.0
1125,'48293','48','293',Limestone County,Texas,22,0.0,0.0,0.0,0.0
1126,'48297','48','297',Live Oak County,Texas,-8,0.0,0.0,0.0,0.0
1127,'48303','48','303',Lubbock County,Texas,5,0.0,0.0,0.0,0.0
1128,'48309','48','309',McLennan County,Texas,-168,0.0,0.0,0.0,0.0
1129,'48315','48','315',Marion County,Texas,-57,0.0,0.0,0.0,0.0
1130,'48321','48','321',Matagorda County,Texas,-25,0.0,0.0,0.0,0.0
1131,'48323','48','323',Maverick County,Texas,-5,0.0,0.0,0.0,0.0
1132,'48329','48','329',Midland County,Texas,-18,0.0,0.0,0.0,0.0
1133,'48337','48','337',Montague County,Texas,27,0.0,0.0,0.0,0.0
1134,'48339','48','339',Montgomery County,Texas,-209,-72.0,0.0,-72.0,-17.0
1135,'48343','48','343',Morris County,Texas,-3,0.0,0.0,0.0,0.0
1136,'48347','48','347',Nacogdoches County,Texas,-20,0.0,0.0,0.0,0.0
1137,'48349','48','349',Navarro County,Texas,-22,0.0,0.0,0.0,0.0
1138,'48355','48','355',Nueces County,Texas,-73,0.0,23.0,-52.0,-17.0
1139,'48361','48','361',Orange County,Texas,8,0.0,0.0,0.0,0.0
1140,'48367','48','367',Parker County,Texas,-87,0.0,0.0,-19.0,-10.0
1141,'48373','48','373',Polk County,Texas,-6,0.0,0.0,0.0,0.0
1142,'48375','48','375',Potter County,Texas,13,0.0,0.0,0.0,0.0
1143,'48381','48','381',Randall County,Texas,1,0.0,0.0,0.0,0.0
1144,'48389','48','389',Reeves County,Texas,-27,0.0,0.0,-27.0,0.0
1145,'48397','48','397',Rockwall County,Texas,-42,0.0,0.0,0.0,0.0
1146,'48417','48','417',Shackelford County,Texas,-1,0.0,0.0,0.0,0.0
1147,'48423','48','423',Smith County,Texas,-175,0.0,0.0,0.0,0.0
1148,'48437','48','437',Swisher County,Texas,-9,0.0,0.0,0.0,0.0
1149,'48439','48','439',Tarrant County,Texas,-683,21.0,-348.0,-301.0,9.0
1150,'48441','48','441',Taylor County,Texas,32,0.0,0.0,0.0,0.0
1151,'48445','48','445',Terry County,Texas,-13,0.0,0.0,0.0,0.0
1152,'48449','48','449',Titus County,Texas,-9,0.0,0.0,0.0,0.0
1153,'48451','48','451',Tom Green County,Texas,-38,0.0,-33.0,-5.0,0.0
1154,'48453','48','453',Travis County,Texas,-224,-52.0,-14.0,-89.0,28.0
1155,'48457','48','457',Tyler County,Texas,-2,0.0,0.0,0.0,0.0
1156,'48465','48','465',Val Verde County,Texas,26,0.0,0.0,0.0,0.0
1157,'48469','48','469',Victoria County,Texas,11,0.0,0.0,0.0,0.0
1158,'48471','48','471',Walker County,Texas,-80,0.0,0.0,0.0,0.0
1159,'48473','48','473',Waller County,Texas,-10,0.0,0.0,0.0,0.0
1160,'48477','48','477',Washington County,Texas,26,0.0,0.0,0.0,0.0
1161,'48479','48','479',Webb County,Texas,-36,-3.0,0.0,-33.0,0.0
1162,'48485','48','485',Wichita County,Texas,-263,0.0,0.0,0.0,0.0
1163,'48491','48','491',Williamson County,Texas,-304,5.0,-145.0,-42.0,0.0
1164,'48497','48','497',Wise County,Texas,-6,0.0,0.0,0.0,0.0
1165,'48499','48','499',Wood County,Texas,-40,0.0,0.0,0.0,0.0
1166,'49001','49','001',Beaver County,Utah,-1,0.0,0.0,0.0,0.0
1167,'49003','49','003',Box Elder County,Utah,-9,0.0,0.0,0.0,0.0
1168,'49005','49','005',Cache County,Utah,-52,0.0,0.0,-16.0,74.0
1169,'49011','49','011',Davis County,Utah,-237,-180.0,-1.0,-83.0,-107.0
1170,'49013','49','013',Duchesne County,Utah,-4,0.0,0.0,0.0,0.0
1171,'49017','49','017',Garfield County,Utah,-3,0.0,0.0,0.0,0.0
1172,'49019','49','019',Grand County,Utah,-7,0.0,0.0,0.0,0.0
1173,'49021','49','021',Iron County,Utah,-103,0.0,0.0,0.0,0.0
1174,'49027','49','027',Millard County,Utah,-46,0.0,0.0,0.0,0.0
1175,'49035','49','035',Salt Lake County,Utah,-376,-50.0,14.0,-273.0,-1.0
1176,'49041','49','041',Sevier County,Utah,-5,0.0,0.0,0.0,0.0
1177,'49043','49','043',Summit County,Utah,76,0.0,0.0,0.0,0.0
1178,'49045','49','045',Tooele County,Utah,-41,0.0,0.0,0.0,0.0
1179,'49049','49','049',Utah County,Utah,-470,86.0,-14.0,-336.0,-56.0
1180,'49051','49','051',Wasatch County,Utah,-77,-35.0,0.0,-7.0,0.0
1181,'49053','49','053',Washington County,Utah,48,0.0,-10.0,81.0,39.0
1182,'49055','49','055',Wayne County,Utah,-2,0.0,0.0,0.0,0.0
1183,'49057','49','057',Weber County,Utah,11,8.0,-21.0,-2.0,-26.0
1184,'50001','50','001',Addison County,Vermont,12,0.0,0.0,0.0,0.0
1185,'50003','50','003',Bennington County,Vermont,-20,0.0,0.0,0.0,0.0
1186,'50005','50','005',Caledonia County,Vermont,-59,0.0,0.0,0.0,0.0
1187,'50007','50','007',Chittenden County,Vermont,-5,0.0,0.0,8.0,8.0
1188,'50013','50','013',Grand Isle County,Vermont,11,0.0,0.0,0.0,0.0
1189,'50015','50','015',Lamoille County,Vermont,-17,0.0,0.0,0.0,0.0
1190,'50019','50','019',Orleans County,Vermont,-17,0.0,0.0,0.0,0.0
1191,'50021','50','021',Rutland County,Vermont,-2,0.0,0.0,0.0,0.0
1192,'50023','50','023',Washington County,Vermont,-6,0.0,0.0,0.0,0.0
1193,'50027','50','027',Windsor County,Vermont,13,0.0,0.0,0.0,0.0
1194,'51001','51','001',Accomack County,Virginia,85,0.0,0.0,0.0,0.0
1195,'51003','51','003',Albemarle County,Virginia,-19,0.0,45.0,8.0,-7.0
1196,'51005','51','005',Alleghany County,Virginia,19,0.0,0.0,0.0,0.0
1197,'51013','51','013',Arlington County,Virginia,-53,-45.0,0.0,-6.0,0.0
1198,'51015','51','015',Augusta County,Virginia,36,0.0,0.0,0.0,0.0
1199,'51041','51','041',Chesterfield County,Virginia,45,0.0,0.0,0.0,0.0
1200,'51051','51','051',Dickenson County,Virginia,-5,0.0,0.0,0.0,0.0
1201,'51059','51','059',Fairfax County,Virginia,-139,-46.0,-107.0,58.0,68.0
1202,'51061','51','061',Fauquier County,Virginia,-38,0.0,0.0,0.0,0.0
1203,'51065','51','065',Fluvanna County,Virginia,-6,0.0,0.0,0.0,0.0
1204,'51069','51','069',Frederick County,Virginia,-17,0.0,0.0,0.0,0.0
1205,'51071','51','071',Giles County,Virginia,-15,0.0,0.0,0.0,0.0
1206,'51073','51','073',Gloucester County,Virginia,7,0.0,0.0,0.0,0.0
1207,'51087','51','087',Henrico County,Virginia,-219,0.0,0.0,0.0,0.0
1208,'51089','51','089',Henry County,Virginia,1,0.0,0.0,0.0,0.0
1209,'51099','51','099',King George County,Virginia,-17,0.0,0.0,0.0,0.0
1210,'51107','51','107',Loudoun County,Virginia,-248,-25.0,0.0,-130.0,0.0
1211,'51121','51','121',Montgomery County,Virginia,-2,-1.0,0.0,20.0,0.0
1212,'51135','51','135',Nottoway County,Virginia,18,0.0,0.0,0.0,0.0
1213,'51153','51','153',Prince William County,Virginia,163,-12.0,5.0,113.0,109.0
1214,'51165','51','165',Rockingham County,Virginia,-9,0.0,0.0,0.0,0.0
1215,'51171','51','171',Shenandoah County,Virginia,-12,0.0,0.0,0.0,0.0
1216,'51173','51','173',Smyth County,Virginia,32,0.0,0.0,0.0,0.0
1217,'51179','51','179',Stafford County,Virginia,23,0.0,0.0,0.0,0.0
1218,'51185','51','185',Tazewell County,Virginia,-8,0.0,0.0,0.0,0.0
1219,'51187','51','187',Warren County,Virginia,-26,0.0,0.0,0.0,0.0
1220,'51191','51','191',Washington County,Virginia,-60,0.0,0.0,0.0,0.0
1221,'51197','51','197',Wythe County,Virginia,7,0.0,0.0,0.0,0.0
1222,'51199','51','199',York County,Virginia,9,0.0,0.0,0.0,0.0
1223,'51510','51','510',Alexandria city,Virginia,2,-69.0,0.0,-24.0,-8.0
1224,'51520','51','520',Bristol city,Virginia,-44,0.0,0.0,0.0,0.0
1225,'51540','51','540',Charlottesville city,Virginia,28,5.0,0.0,0.0,0.0
1226,'51550','51','550',Chesapeake city,Virginia,-67,0.0,-27.0,-8.0,0.0
1227,'51590','51','590',Danville city,Virginia,18,0.0,0.0,0.0,0.0
1228,'51600','51','600',Fairfax city,Virginia,71,0.0,0.0,0.0,0.0
1229,'51610','51','610',Falls Church city,Virginia,9,0.0,0.0,0.0,0.0
1230,'51650','51','650',Hampton city,Virginia,2,-6.0,-6.0,0.0,-11.0
1231,'51660','51','660',Harrisonburg city,Virginia,-18,0.0,0.0,0.0,0.0
1232,'51678','51','678',Lexington city,Virginia,11,0.0,0.0,0.0,0.0
1233,'51680','51','680',Lynchburg city,Virginia,-10,0.0,0.0,0.0,0.0
1234,'51683','51','683',Manassas city,Virginia,-36,0.0,0.0,0.0,0.0
1235,'51690','51','690',Martinsville city,Virginia,34,0.0,0.0,0.0,0.0
1236,'51700','51','700',Newport News city,Virginia,-50,0.0,0.0,0.0,0.0
1237,'51710','51','710',Norfolk city,Virginia,38,4.0,-8.0,18.0,9.0
1238,'51720','51','720',Norton city,Virginia,-31,0.0,0.0,0.0,0.0
1239,'51740','51','740',Portsmouth city,Virginia,-24,0.0,0.0,0.0,0.0
1240,'51750','51','750',Radford city,Virginia,-5,0.0,0.0,0.0,0.0
1241,'51760','51','760',Richmond city,Virginia,-55,0.0,0.0,0.0,0.0
1242,'51770','51','770',Roanoke city,Virginia,29,0.0,0.0,0.0,0.0
1243,'51800','51','800',Suffolk city,Virginia,-53,-19.0,-13.0,0.0,0.0
1244,'51810','51','810',Virginia Beach city,Virginia,88,47.0,56.0,-13.0,16.0
1245,'51830','51','830',Williamsburg city,Virginia,-6,0.0,0.0,0.0,0.0
1246,'51840','51','840',Winchester city,Virginia,-11,0.0,0.0,0.0,0.0
1247,'53001','53','001',Adams County,Washington,-10,0.0,0.0,0.0,0.0
1248,'53005','53','005',Benton County,Washington,-7,0.0,0.0,0.0,0.0
1249,'53007','53','007',Chelan County,Washington,8,0.0,0.0,0.0,0.0
1250,'53009','53','009',Clallam County,Washington,-121,0.0,0.0,0.0,0.0
1251,'53011','53','011',Clark County,Washington,183,4.0,47.0,21.0,96.0
1252,'53015','53','015',Cowlitz County,Washington,-53,0.0,0.0,-12.0,-12.0
1253,'53017','53','017',Douglas County,Washington,-28,0.0,0.0,0.0,0.0
1254,'53019','53','019',Ferry County,Washington,-17,0.0,0.0,0.0,0.0
1255,'53021','53','021',Franklin County,Washington,-7,0.0,0.0,0.0,0.0
1256,'53025','53','025',Grant County,Washington,-69,0.0,0.0,0.0,0.0
1257,'53027','53','027',Grays Harbor County,Washington,21,0.0,0.0,0.0,0.0
1258,'53029','53','029',Island County,Washington,-5,0.0,0.0,0.0,0.0
1259,'53031','53','031',Jefferson County,Washington,-37,0.0,0.0,0.0,0.0
1260,'53033','53','033',King County,Washington,-1434,-138.0,-131.0,-578.0,-282.0
1261,'53035','53','035',Kitsap County,Washington,-86,0.0,-23.0,-13.0,25.0
1262,'53037','53','037',Kittitas County,Washington,61,0.0,0.0,0.0,0.0
1263,'53041','53','041',Lewis County,Washington,-180,0.0,0.0,0.0,0.0
1264,'53045','53','045',Mason County,Washington,4,0.0,0.0,0.0,0.0
1265,'53047','53','047',Okanogan County,Washington,121,0.0,0.0,0.0,0.0
1266,'53051','53','051',Pend Oreille County,Washington,-17,0.0,0.0,0.0,0.0
1267,'53053','53','053',Pierce County,Washington,-179,-24.0,-76.0,10.0,76.0
1268,'53055','53','055',San Juan County,Washington,-22,0.0,0.0,0.0,0.0
1269,'53057','53','057',Skagit County,Washington,-35,0.0,0.0,0.0,0.0
1270,'53061','53','061',Snohomish County,Washington,-216,-143.0,-32.0,-41.0,-74.0
1271,'53063','53','063',Spokane County,Washington,-19,-8.0,-69.0,3.0,-79.0
1272,'53065','53','065',Stevens County,Washington,-6,0.0,0.0,0.0,0.0
1273,'53067','53','067',Thurston County,Washington,-66,0.0,-44.0,59.0,-95.0
1274,'53071','53','071',Walla Walla County,Washington,-55,0.0,0.0,-8.0,-10.0
1275,'53073','53','073',Whatcom County,Washington,-4,-16.0,-7.0,6.0,-22.0
1276,'53075','53','075',Whitman County,Washington,-72,0.0,-9.0,-12.0,-47.0
1277,'53077','53','077',Yakima County,Washington,-53,0.0,0.0,0.0,0.0
1278,'54001','54','001',Barbour County,West Virginia,-5,0.0,0.0,0.0,0.0
1279,'54003','54','003',Berkeley County,West Virginia,-9,0.0,0.0,0.0,0.0
1280,'54007','54','007',Braxton County,West Virginia,3,0.0,0.0,0.0,0.0
1281,'54009','54','009',Brooke County,West Virginia,-9,0.0,0.0,0.0,0.0
1282,'54025','54','025',Greenbrier County,West Virginia,33,0.0,0.0,0.0,0.0
1283,'54033','54','033',Harrison County,West Virginia,23,0.0,0.0,0.0,0.0
1284,'54061','54','061',Monongalia County,West Virginia,-27,-9.0,0.0,-13.0,0.0
1285,'54065','54','065',Morgan County,West Virginia,22,0.0,0.0,0.0,0.0
1286,'54069','54','069',Ohio County,West Virginia,-1,0.0,0.0,0.0,0.0
1287,'54081','54','081',Raleigh County,West Virginia,-6,0.0,0.0,0.0,0.0
1288,'54101','54','101',Webster County,West Virginia,-17,0.0,0.0,0.0,0.0
1289,'54107','54','107',Wood County,West Virginia,6,0.0,0.0,0.0,0.0
1290,'55009','55','009',Brown County,Wisconsin,104,0.0,0.0,0.0,0.0
1291,'55019','55','019',Clark County,Wisconsin,-3,0.0,0.0,0.0,0.0
1292,'55025','55','025',Dane County,Wisconsin,171,76.0,0.0,-34.0,-18.0
1293,'55027','55','027',Dodge County,Wisconsin,12,0.0,0.0,0.0,0.0
1294,'55031','55','031',Douglas County,Wisconsin,-14,0.0,0.0,0.0,0.0
1295,'55033','55','033',Dunn County,Wisconsin,-54,0.0,0.0,0.0,0.0
1296,'55035','55','035',Eau Claire County,Wisconsin,-27,0.0,0.0,0.0,0.0
1297,'55039','55','039',Fond du Lac County,Wisconsin,-4,0.0,0.0,0.0,0.0
1298,'55055','55','055',Jefferson County,Wisconsin,-16,0.0,0.0,0.0,0.0
1299,'55059','55','059',Kenosha County,Wisconsin,55,0.0,0.0,0.0,0.0
1300,'55061','55','061',Kewaunee County,Wisconsin,-13,0.0,0.0,0.0,0.0
1301,'55063','55','063',La Crosse County,Wisconsin,-44,0.0,0.0,0.0,0.0
1302,'55073','55','073',Marathon County,Wisconsin,-196,0.0,0.0,0.0,0.0
1303,'55077','55','077',Marquette County,Wisconsin,-4,0.0,0.0,0.0,0.0
1304,'55079','55','079',Milwaukee County,Wisconsin,-57,70.0,-37.0,-40.0,-30.0
1305,'55085','55','085',Oneida County,Wisconsin,-5,0.0,0.0,0.0,0.0
1306,'55087','55','087',Outagamie County,Wisconsin,27,0.0,0.0,0.0,0.0
1307,'55089','55','089',Ozaukee County,Wisconsin,12,0.0,0.0,0.0,0.0
1308,'55093','55','093',Pierce County,Wisconsin,-3,0.0,0.0,0.0,0.0
1309,'55095','55','095',Polk County,Wisconsin,-6,0.0,0.0,0.0,0.0
1310,'55099','55','099',Price County,Wisconsin,-4,0.0,0.0,0.0,0.0
1311,'55101','55','101',Racine County,Wisconsin,-18,0.0,0.0,0.0,0.0
1312,'55105','55','105',Rock County,Wisconsin,-9,0.0,0.0,0.0,0.0
1313,'55109','55','109',St. Croix County,Wisconsin,8,0.0,0.0,0.0,0.0
1314,'55111','55','111',Sauk County,Wisconsin,-26,0.0,0.0,0.0,0.0
1315,'55113','55','113',Sawyer County,Wisconsin,-14,0.0,0.0,0.0,0.0
1316,'55121','55','121',Trempealeau County,Wisconsin,-16,0.0,0.0,0.0,0.0
1317,'55123','55','123',Vernon County,Wisconsin,-8,0.0,0.0,0.0,0.0
1318,'55125','55','125',Vilas County,Wisconsin,-10,0.0,0.0,0.0,0.0
1319,'55127','55','127',Walworth County,Wisconsin,13,0.0,0.0,0.0,0.0
1320,'55133','55','133',Waukesha County,Wisconsin,51,0.0,0.0,0.0,0.0
1321,'55135','55','135',Waupaca County,Wisconsin,-22,0.0,0.0,0.0,0.0
1322,'55137','55','137',Waushara County,Wisconsin,-11,0.0,0.0,0.0,0.0
1323,'55139','55','139',Winnebago County,Wisconsin,20,0.0,0.0,0.0,0.0
1324,'55141','55','141',Wood County,Wisconsin,54,14.0,0.0,9.0,0.0
1325,'56001','56','001',Albany County,Wyoming,0,0.0,0.0,12.0,15.0
1326,'56003','56','003',Big Horn County,Wyoming,45,0.0,0.0,0.0,0.0
1327,'56005','56','005',Campbell County,Wyoming,-1,0.0,0.0,0.0,0.0
1328,'56013','56','013',Fremont County,Wyoming,4,0.0,0.0,0.0,0.0
1329,'56015','56','015',Goshen County,Wyoming,16,0.0,0.0,0.0,0.0
1330,'56021','56','021',Laramie County,Wyoming,-27,0.0,0.0,0.0,0.0
1331,'56023','56','023',Lincoln County,Wyoming,-51,0.0,0.0,0.0,0.0
1332,'56025','56','025',Natrona County,Wyoming,-28,0.0,-9.0,0.0,0.0
1333,'56029','56','029',Park County,Wyoming,15,0.0,0.0,0.0,0.0
1334,'56035','56','035',Sublette County,Wyoming,-45,0.0,0.0,0.0,0.0
1335,'56037','56','037',Sweetwater County,Wyoming,-30,0.0,0.0,0.0,0.0
1336,'56041','56','041',Uinta County,Wyoming,-3,0.0,0.0,0.0,0.0
1337,'56045','56','045',Weston County,Wyoming,-2,0.0,0.0,0.0,0.0
1338,'72013','72','013',Arecibo Municipio,Puerto Rico,34,0.0,0.0,0.0,0.0
1339,'72021','72','021',Bayamn Municipio,Puerto Rico,43,0.0,0.0,0.0,0.0
1340,'72025','72','025',Caguas Municipio,Puerto Rico,4,0.0,0.0,0.0,0.0
1341,'72027','72','027',Camuy Municipio,Puerto Rico,12,0.0,0.0,0.0,0.0
1342,'72031','72','031',Carolina Municipio,Puerto Rico,97,0.0,12.0,97.0,43.0
1343,'72033','72','033',Catao Municipio,Puerto Rico,23,0.0,0.0,0.0,0.0
1344,'72035','72','035',Cayey Municipio,Puerto Rico,8,0.0,0.0,0.0,0.0
1345,'72041','72','041',Cidra Municipio,Puerto Rico,-12,0.0,0.0,0.0,0.0
1346,'72061','72','061',Guaynabo Municipio,Puerto Rico,-5,0.0,0.0,0.0,0.0
1347,'72063','72','063',Gurabo Municipio,Puerto Rico,8,0.0,0.0,0.0,0.0
1348,'72071','72','071',Isabela Municipio,Puerto Rico,-41,0.0,0.0,0.0,0.0
1349,'72075','72','075',Juana Daz Municipio,Puerto Rico,-22,0.0,0.0,0.0,0.0
1350,'72083','72','083',Las Maras Municipio,Puerto Rico,22,0.0,0.0,0.0,0.0
1351,'72097','72','097',Mayagez Municipio,Puerto Rico,10,0.0,0.0,0.0,0.0
1352,'72113','72','113',Ponce Municipio,Puerto Rico,-14,0.0,0.0,0.0,0.0
1353,'72127','72','127',San Juan Municipio,Puerto Rico,185,31.0,84.0,78.0,70.0
1354,'72135','72','135',Toa Alta Municipio,Puerto Rico,9,0.0,0.0,0.0,0.0
1355,'72137','72','137',Toa Baja Municipio,Puerto Rico,-20,0.0,0.0,0.0,0.0
