,State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Asian_Alone,Black_or_African_American_Alone,Hispanic_or_Latino,Other_Race_Alone_or_Two_or_More_Races,White_Alone
0,'01003','01','003',Baldwin County,Alabama,0,0,0,0,0
1,'01015','01','015',Calhoun County,Alabama,0,0,0,0,0
2,'01023','01','023',Choctaw County,Alabama,0,0,0,0,0
3,'01031','01','031',Coffee County,Alabama,0,0,0,0,0
4,'01039','01','039',Covington County,Alabama,0,0,0,0,0
5,'01041','01','041',Crenshaw County,Alabama,0,0,0,0,0
6,'01045','01','045',Dale County,Alabama,0,0,0,0,0
7,'01053','01','053',Escambia County,Alabama,0,0,0,0,0
8,'01055','01','055',Etowah County,Alabama,0,0,0,0,0
9,'01069','01','069',Houston County,Alabama,0,0,0,0,0
10,'01071','01','071',Jackson County,Alabama,0,0,0,0,0
11,'01073','01','073',Jefferson County,Alabama,0,-34,-8,28,-34
12,'01079','01','079',Lawrence County,Alabama,0,0,0,0,0
13,'01081','01','081',Lee County,Alabama,0,0,0,0,0
14,'01087','01','087',Macon County,Alabama,0,-23,-15,-5,-10
15,'01089','01','089',Madison County,Alabama,0,0,0,0,0
16,'01091','01','091',Marengo County,Alabama,0,0,0,0,0
17,'01097','01','097',Mobile County,Alabama,0,0,0,0,0
18,'01101','01','101',Montgomery County,Alabama,-18,-100,14,14,53
19,'01103','01','103',Morgan County,Alabama,0,0,0,0,0
20,'01105','01','105',Perry County,Alabama,0,0,0,0,0
21,'01113','01','113',Russell County,Alabama,0,0,0,0,0
22,'01117','01','117',Shelby County,Alabama,0,0,0,0,0
23,'01125','01','125',Tuscaloosa County,Alabama,0,0,0,0,0
24,'02013','02','013',Aleutians East Borough,Alaska,-9,0,-6,0,-6
25,'02016','02','016',Aleutians West Census Area,Alaska,0,0,0,0,0
26,'02020','02','020',Anchorage Municipality,Alaska,80,-32,188,145,460
27,'02068','02','068',Denali Borough,Alaska,0,0,0,0,0
28,'02090','02','090',Fairbanks North Star Borough,Alaska,0,0,0,0,0
29,'02110','02','110',Juneau City and Borough,Alaska,0,0,0,0,0
30,'02122','02','122',Kenai Peninsula Borough,Alaska,0,30,-4,-4,40
31,'02130','02','130',Ketchikan Gateway Borough,Alaska,0,0,0,0,0
32,'02150','02','150',Kodiak Island Borough,Alaska,0,0,35,24,31
33,'02170','02','170',Matanuska-Susitna Borough,Alaska,0,0,0,0,0
34,'02180','02','180',Nome Census Area,Alaska,0,0,0,0,0
35,'02185','02','185',North Slope Borough,Alaska,0,0,0,0,0
36,'02188','02','188',Northwest Arctic Borough,Alaska,0,0,0,0,0
37,'02195','02','195',Petersburg Borough,Alaska,0,0,0,0,0
38,'02261','02','261',Valdez-Cordova Census Area,Alaska,0,0,0,0,0
39,'02275','02','275',Wrangell City and Borough,Alaska,0,0,0,0,26
40,'02290','02','290',Yukon-Koyukuk Census Area,Alaska,0,0,0,0,0
41,'04001','04','001',Apache County,Arizona,0,0,-7,-22,-7
42,'04003','04','003',Cochise County,Arizona,0,-78,51,6,48
43,'04005','04','005',Coconino County,Arizona,-26,-35,-57,-35,-446
44,'04007','04','007',Gila County,Arizona,0,0,0,0,0
45,'04009','04','009',Graham County,Arizona,0,0,0,0,0
46,'04012','04','012',La Paz County,Arizona,0,0,0,0,0
47,'04013','04','013',Maricopa County,Arizona,-262,-407,-358,77,-1648
48,'04015','04','015',Mohave County,Arizona,-8,-26,-144,-109,-450
49,'04017','04','017',Navajo County,Arizona,0,0,0,0,0
50,'04019','04','019',Pima County,Arizona,75,1,-411,-192,-275
51,'04021','04','021',Pinal County,Arizona,-7,-80,-207,-82,-56
52,'04023','04','023',Santa Cruz County,Arizona,0,0,-167,9,-180
53,'04025','04','025',Yavapai County,Arizona,0,0,-110,-1,-285
54,'04027','04','027',Yuma County,Arizona,14,0,-252,-147,-117
55,'05005','05','005',Baxter County,Arkansas,0,0,0,0,0
56,'05007','05','007',Benton County,Arkansas,-10,0,-125,0,-227
57,'05015','05','015',Carroll County,Arkansas,0,0,0,0,0
58,'05017','05','017',Chicot County,Arkansas,0,0,0,0,0
59,'05019','05','019',Clark County,Arkansas,0,0,0,0,0
60,'05027','05','027',Columbia County,Arkansas,0,-14,0,0,-9
61,'05031','05','031',Craighead County,Arkansas,0,0,0,0,0
62,'05033','05','033',Crawford County,Arkansas,0,0,0,0,0
63,'05035','05','035',Crittenden County,Arkansas,0,0,0,0,0
64,'05043','05','043',Drew County,Arkansas,0,0,0,0,0
65,'05049','05','049',Fulton County,Arkansas,0,0,0,0,0
66,'05051','05','051',Garland County,Arkansas,0,0,0,0,0
67,'05063','05','063',Independence County,Arkansas,0,0,0,0,0
68,'05069','05','069',Jefferson County,Arkansas,0,-20,0,0,-10
69,'05071','05','071',Johnson County,Arkansas,0,0,0,0,0
70,'05073','05','073',Lafayette County,Arkansas,0,0,0,0,0
71,'05075','05','075',Lawrence County,Arkansas,0,0,0,0,0
72,'05077','05','077',Lee County,Arkansas,0,0,0,0,0
73,'05085','05','085',Lonoke County,Arkansas,0,0,0,0,0
74,'05097','05','097',Montgomery County,Arkansas,0,0,0,0,0
75,'05103','05','103',Ouachita County,Arkansas,0,0,0,0,0
76,'05115','05','115',Pope County,Arkansas,0,0,0,0,0
77,'05119','05','119',Pulaski County,Arkansas,17,-48,27,-6,149
78,'05123','05','123',St. Francis County,Arkansas,0,0,0,0,0
79,'05125','05','125',Saline County,Arkansas,0,0,0,0,0
80,'05131','05','131',Sebastian County,Arkansas,0,0,0,0,0
81,'05139','05','139',Union County,Arkansas,0,0,0,0,0
82,'05141','05','141',Van Buren County,Arkansas,0,0,0,0,0
83,'05143','05','143',Washington County,Arkansas,-33,-56,-13,-33,-36
84,'05147','05','147',Woodruff County,Arkansas,0,0,0,0,0
85,'06001','06','001',Alameda County,California,-352,-179,-309,-85,-294
86,'06005','06','005',Amador County,California,0,-30,-73,-29,-63
87,'06007','06','007',Butte County,California,0,8,-76,-14,-354
88,'06009','06','009',Calaveras County,California,0,0,0,0,0
89,'06011','06','011',Colusa County,California,0,0,0,0,0
90,'06013','06','013',Contra Costa County,California,270,182,105,-28,23
91,'06015','06','015',Del Norte County,California,0,-4,-8,4,-90
92,'06017','06','017',El Dorado County,California,22,-91,-198,-2,-50
93,'06019','06','019',Fresno County,California,-484,-62,-1094,-662,-822
94,'06021','06','021',Glenn County,California,0,-8,0,0,-16
95,'06023','06','023',Humboldt County,California,-101,-106,-146,-64,-575
96,'06025','06','025',Imperial County,California,-4,25,-4,-55,-18
97,'06027','06','027',Inyo County,California,-17,0,-42,-30,-65
98,'06029','06','029',Kern County,California,-41,-1315,-3870,-625,-4014
99,'06031','06','031',Kings County,California,-36,23,93,7,328
100,'06033','06','033',Lake County,California,21,-23,-21,0,-109
101,'06035','06','035',Lassen County,California,-39,-130,-186,-72,-228
102,'06039','06','039',Madera County,California,-31,-344,-447,-352,-341
103,'06041','06','041',Marin County,California,-76,-10,-84,-119,-67
104,'06043','06','043',Mariposa County,California,0,0,0,0,0
105,'06045','06','045',Mendocino County,California,-12,-11,-65,-47,-21
106,'06047','06','047',Merced County,California,-10,-51,-283,-452,-256
107,'06049','06','049',Modoc County,California,-2,-8,-13,-5,-26
108,'06051','06','051',Mono County,California,-4,0,7,11,-231
109,'06053','06','053',Monterey County,California,49,-171,38,-24,-216
110,'06055','06','055',Napa County,California,-8,0,-74,-12,-143
111,'06057','06','057',Nevada County,California,14,19,12,7,-80
112,'06059','06','059',Orange County,California,-3867,-315,-4624,-2740,-4349
113,'06061','06','061',Placer County,California,-66,-28,-20,-35,207
114,'06063','06','063',Plumas County,California,0,0,0,0,0
115,'06065','06','065',Riverside County,California,-690,-1670,-4366,-2288,-4703
116,'06067','06','067',Sacramento County,California,-195,-181,-208,121,-348
117,'06069','06','069',San Benito County,California,-1,0,-24,-13,9
118,'06071','06','071',San Bernardino County,California,-1109,-2814,-10900,-5165,-8415
119,'06073','06','073',San Diego County,California,-908,71,52,364,-579
120,'06075','06','075',San Francisco County,California,25,109,-238,-265,-192
121,'06077','06','077',San Joaquin County,California,-58,-145,-268,-67,-286
122,'06079','06','079',San Luis Obispo County,California,-177,-25,-241,-116,-550
123,'06081','06','081',San Mateo County,California,-88,15,-89,-124,-209
124,'06083','06','083',Santa Barbara County,California,-344,-82,-770,-493,-734
125,'06085','06','085',Santa Clara County,California,124,68,-492,-30,-923
126,'06087','06','087',Santa Cruz County,California,-99,15,-575,-350,-1
127,'06089','06','089',Shasta County,California,-73,0,-9,74,-35
128,'06091','06','091',Sierra County,California,11,0,29,14,15
129,'06093','06','093',Siskiyou County,California,0,0,0,0,0
130,'06095','06','095',Solano County,California,-97,126,-84,-56,-247
131,'06097','06','097',Sonoma County,California,-5,-8,-105,-278,23
132,'06099','06','099',Stanislaus County,California,6,5,-10,-49,56
133,'06101','06','101',Sutter County,California,0,0,0,0,0
134,'06103','06','103',Tehama County,California,-7,-8,-11,-2,29
135,'06105','06','105',Trinity County,California,0,-5,-39,-5,-38
136,'06107','06','107',Tulare County,California,2,89,-433,149,-322
137,'06109','06','109',Tuolumne County,California,-10,-41,-64,-52,-56
138,'06111','06','111',Ventura County,California,360,-50,-360,136,-2461
139,'06113','06','113',Yolo County,California,-208,-3,-392,-443,-294
140,'06115','06','115',Yuba County,California,0,0,0,0,0
141,'08001','08','001',Adams County,Colorado,0,0,0,0,0
142,'08005','08','005',Arapahoe County,Colorado,50,61,-296,-61,-176
143,'08013','08','013',Boulder County,Colorado,-12,-19,54,-65,-66
144,'08014','08','014',Broomfield County,Colorado,-14,-13,-36,0,-62
145,'08019','08','019',Clear Creek County,Colorado,0,0,0,0,0
146,'08023','08','023',Costilla County,Colorado,0,0,0,0,0
147,'08029','08','029',Delta County,Colorado,0,0,0,0,0
148,'08031','08','031',Denver County,Colorado,-22,-59,-99,-19,-393
149,'08035','08','035',Douglas County,Colorado,27,0,-9,-26,70
150,'08041','08','041',El Paso County,Colorado,-60,8,102,133,-18
151,'08043','08','043',Fremont County,Colorado,0,-17,3,3,-22
152,'08045','08','045',Garfield County,Colorado,0,0,0,0,0
153,'08049','08','049',Grand County,Colorado,0,0,0,0,0
154,'08051','08','051',Gunnison County,Colorado,0,0,0,0,0
155,'08053','08','053',Hinsdale County,Colorado,0,0,0,0,0
156,'08057','08','057',Jackson County,Colorado,0,0,0,0,0
157,'08059','08','059',Jefferson County,Colorado,85,-59,32,7,76
158,'08067','08','067',La Plata County,Colorado,0,0,0,0,-68
159,'08069','08','069',Larimer County,Colorado,76,0,-59,-88,-172
160,'08071','08','071',Las Animas County,Colorado,0,0,0,0,0
161,'08075','08','075',Logan County,Colorado,0,0,0,0,0
162,'08077','08','077',Mesa County,Colorado,0,0,0,0,0
163,'08085','08','085',Montrose County,Colorado,0,0,0,0,42
164,'08087','08','087',Morgan County,Colorado,0,0,0,0,0
165,'08097','08','097',Pitkin County,Colorado,0,0,0,0,0
166,'08099','08','099',Prowers County,Colorado,0,0,-22,-9,-22
167,'08101','08','101',Pueblo County,Colorado,0,0,0,0,0
168,'08109','08','109',Saguache County,Colorado,0,0,0,0,0
169,'08113','08','113',San Miguel County,Colorado,0,0,0,0,0
170,'08115','08','115',Sedgwick County,Colorado,0,0,0,0,0
171,'08117','08','117',Summit County,Colorado,0,0,0,0,0
172,'08119','08','119',Teller County,Colorado,0,0,0,0,0
173,'08123','08','123',Weld County,Colorado,15,0,-284,-101,-213
174,'09001','09','001',Fairfield County,Connecticut,-43,-15,27,7,359
175,'09003','09','003',Hartford County,Connecticut,10,0,12,0,-31
176,'09005','09','005',Litchfield County,Connecticut,0,0,0,0,0
177,'09007','09','007',Middlesex County,Connecticut,-23,0,0,-4,-73
178,'09009','09','009',New Haven County,Connecticut,-55,-10,-19,0,205
179,'09011','09','011',New London County,Connecticut,260,-67,-25,-17,-31
180,'09013','09','013',Tolland County,Connecticut,0,0,0,0,0
181,'09015','09','015',Windham County,Connecticut,0,0,0,0,0
182,'10001','10','001',Kent County,Delaware,0,0,0,0,0
183,'10003','10','003',New Castle County,Delaware,37,-13,-85,0,-66
184,'10005','10','005',Sussex County,Delaware,0,0,0,0,0
185,'11001','11','001',District of Columbia,District of Columbia,13,-123,72,41,-51
186,'12001','12','001',Alachua County,Florida,0,0,0,0,0
187,'12005','12','005',Bay County,Florida,0,0,0,0,0
188,'12007','12','007',Bradford County,Florida,0,0,0,0,0
189,'12009','12','009',Brevard County,Florida,0,0,0,0,0
190,'12011','12','011',Broward County,Florida,133,-28,-111,61,-23
191,'12017','12','017',Citrus County,Florida,-21,7,-5,0,16
192,'12019','12','019',Clay County,Florida,24,0,11,0,31
193,'12021','12','021',Collier County,Florida,0,0,0,0,0
194,'12031','12','031',Duval County,Florida,-30,-144,-99,-11,-130
195,'12033','12','033',Escambia County,Florida,-26,0,-80,-58,-182
196,'12035','12','035',Flagler County,Florida,0,0,0,0,0
197,'12053','12','053',Hernando County,Florida,0,0,0,0,0
198,'12057','12','057',Hillsborough County,Florida,3,55,-11,12,100
199,'12059','12','059',Holmes County,Florida,0,0,-16,0,-16
200,'12061','12','061',Indian River County,Florida,0,0,0,0,0
201,'12069','12','069',Lake County,Florida,0,0,0,0,0
202,'12071','12','071',Lee County,Florida,0,0,-1,-1,-103
203,'12073','12','073',Leon County,Florida,-23,30,0,0,65
204,'12081','12','081',Manatee County,Florida,5,6,0,0,-68
205,'12083','12','083',Marion County,Florida,0,0,0,0,0
206,'12085','12','085',Martin County,Florida,0,0,0,0,0
207,'12086','12','086',Miami-Dade County,Florida,48,70,350,115,790
208,'12087','12','087',Monroe County,Florida,0,0,0,0,0
209,'12089','12','089',Nassau County,Florida,0,0,0,0,0
210,'12091','12','091',Okaloosa County,Florida,30,-46,6,0,26
211,'12095','12','095',Orange County,Florida,0,5,30,59,-91
212,'12097','12','097',Osceola County,Florida,0,0,0,0,0
213,'12099','12','099',Palm Beach County,Florida,18,-126,-180,32,-105
214,'12101','12','101',Pasco County,Florida,0,0,0,0,0
215,'12103','12','103',Pinellas County,Florida,-65,0,-39,76,-114
216,'12105','12','105',Polk County,Florida,-35,0,-71,-115,46
217,'12107','12','107',Putnam County,Florida,0,0,0,0,0
218,'12109','12','109',St. Johns County,Florida,0,0,0,0,0
219,'12111','12','111',St. Lucie County,Florida,0,0,0,0,0
220,'12113','12','113',Santa Rosa County,Florida,0,0,0,0,0
221,'12115','12','115',Sarasota County,Florida,10,0,0,0,-6
222,'12117','12','117',Seminole County,Florida,14,0,8,67,-99
223,'12119','12','119',Sumter County,Florida,0,0,0,0,0
224,'12127','12','127',Volusia County,Florida,2,0,89,74,131
225,'12133','12','133',Washington County,Florida,0,0,0,0,0
226,'13001','13','001',Appling County,Georgia,0,0,0,0,0
227,'13009','13','009',Baldwin County,Georgia,0,0,0,0,0
228,'13013','13','013',Barrow County,Georgia,0,0,0,0,0
229,'13015','13','015',Bartow County,Georgia,0,0,0,0,0
230,'13021','13','021',Bibb County,Georgia,0,0,0,0,0
231,'13031','13','031',Bulloch County,Georgia,0,0,0,0,0
232,'13035','13','035',Butts County,Georgia,0,0,0,0,0
233,'13045','13','045',Carroll County,Georgia,0,0,0,0,0
234,'13051','13','051',Chatham County,Georgia,-16,44,-84,-84,216
235,'13053','13','053',Chattahoochee County,Georgia,0,0,0,0,0
236,'13055','13','055',Chattooga County,Georgia,0,0,0,0,0
237,'13057','13','057',Cherokee County,Georgia,0,10,0,9,66
238,'13059','13','059',Clarke County,Georgia,7,0,0,0,13
239,'13063','13','063',Clayton County,Georgia,0,0,0,0,0
240,'13067','13','067',Cobb County,Georgia,-9,-166,-55,-16,-185
241,'13071','13','071',Colquitt County,Georgia,0,0,0,0,0
242,'13073','13','073',Columbia County,Georgia,0,0,0,0,0
243,'13077','13','077',Coweta County,Georgia,0,0,0,0,0
244,'13083','13','083',Dade County,Georgia,0,0,0,0,0
245,'13087','13','087',Decatur County,Georgia,0,0,0,0,21
246,'13089','13','089',DeKalb County,Georgia,-27,76,0,-6,180
247,'13091','13','091',Dodge County,Georgia,0,0,0,0,0
248,'13097','13','097',Douglas County,Georgia,0,0,0,0,0
249,'13109','13','109',Evans County,Georgia,0,0,0,0,0
250,'13111','13','111',Fannin County,Georgia,0,0,0,0,0
251,'13113','13','113',Fayette County,Georgia,0,0,0,0,0
252,'13115','13','115',Floyd County,Georgia,0,0,0,0,0
253,'13119','13','119',Franklin County,Georgia,0,0,0,0,0
254,'13121','13','121',Fulton County,Georgia,-7,-17,55,66,-18
255,'13123','13','123',Gilmer County,Georgia,-11,-5,0,0,-34
256,'13135','13','135',Gwinnett County,Georgia,99,-258,-53,-10,-101
257,'13137','13','137',Habersham County,Georgia,0,0,0,0,0
258,'13149','13','149',Heard County,Georgia,0,0,0,0,0
259,'13151','13','151',Henry County,Georgia,0,0,0,0,0
260,'13153','13','153',Houston County,Georgia,0,0,0,0,0
261,'13177','13','177',Lee County,Georgia,0,0,0,0,0
262,'13179','13','179',Liberty County,Georgia,0,0,0,0,0
263,'13185','13','185',Lowndes County,Georgia,0,0,0,0,0
264,'13193','13','193',Macon County,Georgia,0,0,0,0,0
265,'13195','13','195',Madison County,Georgia,0,0,0,0,0
266,'13211','13','211',Morgan County,Georgia,0,0,0,0,0
267,'13215','13','215',Muscogee County,Georgia,0,0,0,0,0
268,'13217','13','217',Newton County,Georgia,0,0,0,0,0
269,'13223','13','223',Paulding County,Georgia,0,0,0,0,0
270,'13225','13','225',Peach County,Georgia,0,0,0,0,0
271,'13231','13','231',Pike County,Georgia,0,0,0,0,0
272,'13237','13','237',Putnam County,Georgia,0,0,0,0,0
273,'13241','13','241',Rabun County,Georgia,0,0,0,0,0
274,'13245','13','245',Richmond County,Georgia,-12,12,-30,17,-69
275,'13247','13','247',Rockdale County,Georgia,-48,-16,-74,0,-74
276,'13261','13','261',Sumter County,Georgia,0,0,0,0,0
277,'13263','13','263',Talbot County,Georgia,0,0,0,0,0
278,'13281','13','281',Towns County,Georgia,0,0,0,0,0
279,'13293','13','293',Upson County,Georgia,0,14,0,0,25
280,'13295','13','295',Walker County,Georgia,0,0,0,0,0
281,'13313','13','313',Whitfield County,Georgia,0,0,0,0,0
282,'15001','15','001',Hawaii County,Hawaii,-5,25,-51,-91,94
283,'15003','15','003',Honolulu County,Hawaii,189,5,75,14,15
284,'15007','15','007',Kauai County,Hawaii,-5,0,-7,0,-39
285,'15009','15','009',Maui County,Hawaii,-4,10,15,-18,-28
286,'16001','16','001',Ada County,Idaho,31,-34,-24,-23,-346
287,'16005','16','005',Bannock County,Idaho,0,0,0,0,0
288,'16007','16','007',Bear Lake County,Idaho,0,0,0,0,0
289,'16011','16','011',Bingham County,Idaho,0,0,0,0,0
290,'16013','16','013',Blaine County,Idaho,0,0,12,0,65
291,'16015','16','015',Boise County,Idaho,0,0,0,0,0
292,'16017','16','017',Bonner County,Idaho,0,0,0,0,0
293,'16019','16','019',Bonneville County,Idaho,0,0,0,0,0
294,'16021','16','021',Boundary County,Idaho,0,0,0,0,19
295,'16023','16','023',Butte County,Idaho,0,0,0,0,0
296,'16027','16','027',Canyon County,Idaho,0,0,-32,25,-63
297,'16029','16','029',Caribou County,Idaho,0,0,0,0,0
298,'16031','16','031',Cassia County,Idaho,0,0,0,0,0
299,'16033','16','033',Clark County,Idaho,0,0,0,0,0
300,'16039','16','039',Elmore County,Idaho,0,0,0,0,0
301,'16041','16','041',Franklin County,Idaho,0,0,0,0,0
302,'16043','16','043',Fremont County,Idaho,0,0,0,0,0
303,'16049','16','049',Idaho County,Idaho,0,0,0,0,0
304,'16055','16','055',Kootenai County,Idaho,0,0,3,3,20
305,'16057','16','057',Latah County,Idaho,0,0,0,0,0
306,'16059','16','059',Lemhi County,Idaho,0,0,0,0,0
307,'16065','16','065',Madison County,Idaho,0,0,0,0,0
308,'16067','16','067',Minidoka County,Idaho,0,0,0,0,0
309,'16069','16','069',Nez Perce County,Idaho,0,0,0,0,0
310,'16075','16','075',Payette County,Idaho,0,0,0,0,0
311,'16077','16','077',Power County,Idaho,0,0,0,0,0
312,'16079','16','079',Shoshone County,Idaho,0,0,0,0,0
313,'16081','16','081',Teton County,Idaho,0,0,0,0,0
314,'16083','16','083',Twin Falls County,Idaho,0,0,0,0,0
315,'17001','17','001',Adams County,Illinois,64,0,0,0,55
316,'17005','17','005',Bond County,Illinois,0,0,0,0,0
317,'17019','17','019',Champaign County,Illinois,-38,38,-5,4,49
318,'17021','17','021',Christian County,Illinois,0,-30,0,0,0
319,'17029','17','029',Coles County,Illinois,0,0,0,0,0
320,'17031','17','031',Cook County,Illinois,143,331,89,115,715
321,'17037','17','037',DeKalb County,Illinois,0,0,0,0,0
322,'17041','17','041',Douglas County,Illinois,0,0,0,0,0
323,'17043','17','043',DuPage County,Illinois,2,27,-13,9,59
324,'17067','17','067',Hancock County,Illinois,0,0,0,0,0
325,'17075','17','075',Iroquois County,Illinois,0,0,0,0,0
326,'17077','17','077',Jackson County,Illinois,0,0,0,0,0
327,'17081','17','081',Jefferson County,Illinois,0,0,0,0,-16
328,'17083','17','083',Jersey County,Illinois,0,0,0,0,0
329,'17089','17','089',Kane County,Illinois,59,-10,-83,-73,-49
330,'17091','17','091',Kankakee County,Illinois,0,0,0,0,78
331,'17093','17','093',Kendall County,Illinois,0,0,0,0,0
332,'17097','17','097',Lake County,Illinois,39,-28,-41,-14,81
333,'17099','17','099',LaSalle County,Illinois,0,0,0,0,0
