,State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Asian_Alone,Black_or_African_American_Alone,Hispanic_or_Latino,Other_Race_Alone_or_Two_or_More_Races,White_Alone
680,'30081','30','081',Ravalli County,Montana,0,0,0,0,0
681,'30089','30','089',Sanders County,Montana,0,0,0,0,0
682,'30111','30','111',Yellowstone County,Montana,0,0,0,0,0
683,'31013','31','013',Box Butte County,Nebraska,0,0,0,0,0
684,'31019','31','019',Buffalo County,Nebraska,0,0,0,0,0
685,'31025','31','025',Cass County,Nebraska,0,0,0,0,0
686,'31027','31','027',Cedar County,Nebraska,0,0,0,0,0
687,'31037','31','037',Colfax County,Nebraska,0,0,0,0,0
688,'31041','31','041',Custer County,Nebraska,0,0,0,0,0
689,'31053','31','053',Dodge County,Nebraska,0,0,0,0,0
690,'31055','31','055',Douglas County,Nebraska,0,31,52,37,-77
691,'31079','31','079',Hall County,Nebraska,0,0,0,0,0
692,'31085','31','085',Hayes County,Nebraska,0,0,0,0,0
693,'31109','31','109',Lancaster County,Nebraska,0,-21,-17,-21,-182
694,'31111','31','111',Lincoln County,Nebraska,0,0,0,0,0
695,'31121','31','121',Merrick County,Nebraska,0,0,0,0,0
696,'31133','31','133',Pawnee County,Nebraska,0,0,0,0,0
697,'31143','31','143',Polk County,Nebraska,0,0,0,0,0
698,'31145','31','145',Red Willow County,Nebraska,0,0,0,0,0
699,'31153','31','153',Sarpy County,Nebraska,0,0,0,0,0
700,'31159','31','159',Seward County,Nebraska,0,0,0,0,0
701,'31177','31','177',Washington County,Nebraska,0,0,0,0,0
702,'32001','32','001',Churchill County,Nevada,0,0,0,0,0
703,'32003','32','003',Clark County,Nevada,-1361,-2032,-2244,-1386,-2117
704,'32005','32','005',Douglas County,Nevada,0,0,0,-2,55
705,'32007','32','007',Elko County,Nevada,0,0,0,0,0
706,'32013','32','013',Humboldt County,Nevada,0,0,0,0,0
707,'32015','32','015',Lander County,Nevada,0,0,0,0,0
708,'32017','32','017',Lincoln County,Nevada,0,0,0,0,0
709,'32019','32','019',Lyon County,Nevada,0,0,0,0,0
710,'32023','32','023',Nye County,Nevada,0,-10,40,0,-127
711,'32027','32','027',Pershing County,Nevada,0,0,0,0,0
712,'32029','32','029',Storey County,Nevada,0,0,0,0,0
713,'32031','32','031',Washoe County,Nevada,62,162,-40,18,-250
714,'32033','32','033',White Pine County,Nevada,0,0,0,0,0
715,'32510','32','510',Carson City,Nevada,-32,0,44,31,6
716,'33001','33','001',Belknap County,New Hampshire,0,0,0,0,0
717,'33003','33','003',Carroll County,New Hampshire,0,0,0,0,0
718,'33005','33','005',Cheshire County,New Hampshire,0,0,0,0,0
719,'33007','33','007',Coos County,New Hampshire,0,0,0,0,0
720,'33009','33','009',Grafton County,New Hampshire,11,0,-26,0,-55
721,'33011','33','011',Hillsborough County,New Hampshire,0,0,0,0,0
722,'33013','33','013',Merrimack County,New Hampshire,0,0,0,0,0
723,'33015','33','015',Rockingham County,New Hampshire,-79,10,0,-3,22
724,'33017','33','017',Strafford County,New Hampshire,0,0,0,0,0
725,'34001','34','001',Atlantic County,New Jersey,0,0,0,0,0
726,'34003','34','003',Bergen County,New Jersey,-15,0,21,35,231
727,'34005','34','005',Burlington County,New Jersey,0,0,0,0,0
728,'34007','34','007',Camden County,New Jersey,7,0,0,0,93
729,'34009','34','009',Cape May County,New Jersey,0,0,0,0,0
730,'34013','34','013',Essex County,New Jersey,99,-34,-27,-10,248
731,'34015','34','015',Gloucester County,New Jersey,0,0,0,0,0
732,'34017','34','017',Hudson County,New Jersey,135,0,20,2,156
733,'34019','34','019',Hunterdon County,New Jersey,0,0,0,0,0
734,'34021','34','021',Mercer County,New Jersey,-34,-65,-171,-29,-143
735,'34023','34','023',Middlesex County,New Jersey,-112,-8,0,0,25
736,'34025','34','025',Monmouth County,New Jersey,0,24,-8,0,-16
737,'34027','34','027',Morris County,New Jersey,47,-7,-6,11,42
738,'34029','34','029',Ocean County,New Jersey,-10,0,0,0,13
739,'34031','34','031',Passaic County,New Jersey,0,0,0,0,0
740,'34033','34','033',Salem County,New Jersey,0,0,0,0,0
741,'34035','34','035',Somerset County,New Jersey,-207,0,10,0,125
742,'34037','34','037',Sussex County,New Jersey,0,0,0,0,0
743,'34039','34','039',Union County,New Jersey,-6,0,28,28,268
744,'34041','34','041',Warren County,New Jersey,0,0,0,0,0
745,'35001','35','001',Bernalillo County,New Mexico,127,-26,-216,-149,-176
746,'35005','35','005',Chaves County,New Mexico,-76,0,-44,0,9
747,'35006','35','006',Cibola County,New Mexico,0,0,0,0,0
748,'35009','35','009',Curry County,New Mexico,0,33,-52,-1,-36
749,'35013','35','013',Do̱a Ana County,New Mexico,0,0,0,0,0
750,'35015','35','015',Eddy County,New Mexico,0,0,0,0,0
751,'35017','35','017',Grant County,New Mexico,0,0,0,0,0
752,'35019','35','019',Guadalupe County,New Mexico,0,0,0,0,0
753,'35025','35','025',Lea County,New Mexico,0,0,0,0,0
754,'35027','35','027',Lincoln County,New Mexico,0,0,0,0,0
755,'35028','35','028',Los Alamos County,New Mexico,0,0,0,0,0
756,'35029','35','029',Luna County,New Mexico,0,0,0,0,0
757,'35031','35','031',McKinley County,New Mexico,0,0,0,0,0
758,'35035','35','035',Otero County,New Mexico,0,0,0,0,0
759,'35043','35','043',Sandoval County,New Mexico,0,0,-56,-38,119
760,'35045','35','045',San Juan County,New Mexico,0,0,-39,-29,-35
761,'35047','35','047',San Miguel County,New Mexico,0,-6,0,-27,-5
762,'35049','35','049',Santa Fe County,New Mexico,-9,49,-7,-54,-7
763,'35055','35','055',Taos County,New Mexico,0,0,0,0,0
764,'36001','36','001',Albany County,New York,-17,6,15,20,41
765,'36003','36','003',Allegany County,New York,23,0,0,0,0
766,'36005','36','005',Bronx County,New York,6,119,59,39,8
767,'36007','36','007',Broome County,New York,0,0,0,0,0
768,'36019','36','019',Clinton County,New York,0,0,0,0,0
769,'36025','36','025',Delaware County,New York,0,0,0,0,0
770,'36027','36','027',Dutchess County,New York,-26,21,55,-20,0
771,'36029','36','029',Erie County,New York,40,0,-7,0,73
772,'36031','36','031',Essex County,New York,0,0,0,0,0
773,'36039','36','039',Greene County,New York,0,0,0,0,0
774,'36043','36','043',Herkimer County,New York,0,0,0,0,0
775,'36045','36','045',Jefferson County,New York,0,0,-46,-46,-13
776,'36047','36','047',Kings County,New York,57,159,225,307,1386
777,'36051','36','051',Livingston County,New York,0,0,0,0,0
778,'36053','36','053',Madison County,New York,0,0,0,0,0
779,'36055','36','055',Monroe County,New York,0,-4,-32,-1,-66
780,'36059','36','059',Nassau County,New York,1,0,10,-11,-113
781,'36061','36','061',New York County,New York,29,94,31,-85,403
782,'36063','36','063',Niagara County,New York,0,0,0,0,0
783,'36065','36','065',Oneida County,New York,0,0,0,0,0
784,'36067','36','067',Onondaga County,New York,3,-5,-24,-22,17
785,'36069','36','069',Ontario County,New York,0,0,0,0,0
786,'36071','36','071',Orange County,New York,0,0,0,0,0
787,'36075','36','075',Oswego County,New York,0,0,0,0,0
788,'36077','36','077',Otsego County,New York,0,0,0,0,0
789,'36079','36','079',Putnam County,New York,0,0,0,0,0
790,'36081','36','081',Queens County,New York,151,70,-114,-3,124
791,'36083','36','083',Rensselaer County,New York,0,0,-5,-6,-58
792,'36085','36','085',Richmond County,New York,0,0,0,0,0
793,'36087','36','087',Rockland County,New York,0,0,0,0,0
794,'36089','36','089',St. Lawrence County,New York,0,0,0,0,0
795,'36091','36','091',Saratoga County,New York,0,0,0,0,0
796,'36093','36','093',Schenectady County,New York,0,0,0,0,0
797,'36099','36','099',Seneca County,New York,0,0,0,0,0
798,'36101','36','101',Steuben County,New York,0,0,0,0,0
799,'36103','36','103',Suffolk County,New York,16,0,-35,-28,-68
800,'36105','36','105',Sullivan County,New York,0,0,0,0,0
801,'36109','36','109',Tompkins County,New York,5,0,-3,20,28
802,'36111','36','111',Ulster County,New York,0,0,-15,-15,-21
803,'36113','36','113',Warren County,New York,0,0,0,0,0
804,'36115','36','115',Washington County,New York,0,0,0,0,0
805,'36117','36','117',Wayne County,New York,0,0,0,0,0
806,'36119','36','119',Westchester County,New York,-18,-93,138,177,369
807,'37001','37','001',Alamance County,North Carolina,0,0,0,0,0
808,'37019','37','019',Brunswick County,North Carolina,0,0,0,0,52
809,'37021','37','021',Buncombe County,North Carolina,0,0,0,0,0
810,'37025','37','025',Cabarrus County,North Carolina,0,0,0,0,0
811,'37027','37','027',Caldwell County,North Carolina,0,0,0,0,0
812,'37031','37','031',Carteret County,North Carolina,0,0,0,0,0
813,'37035','37','035',Catawba County,North Carolina,0,0,0,0,0
814,'37045','37','045',Cleveland County,North Carolina,0,0,0,0,0
815,'37047','37','047',Columbus County,North Carolina,0,0,0,0,0
816,'37049','37','049',Craven County,North Carolina,16,0,15,-19,25
817,'37051','37','051',Cumberland County,North Carolina,0,0,0,0,0
818,'37055','37','055',Dare County,North Carolina,0,0,0,0,0
819,'37057','37','057',Davidson County,North Carolina,0,0,0,0,0
820,'37063','37','063',Durham County,North Carolina,-32,-12,-15,19,-132
821,'37067','37','067',Forsyth County,North Carolina,0,0,0,0,0
822,'37071','37','071',Gaston County,North Carolina,0,0,0,0,0
823,'37081','37','081',Guilford County,North Carolina,23,0,37,26,0
824,'37085','37','085',Harnett County,North Carolina,0,0,0,0,0
825,'37087','37','087',Haywood County,North Carolina,0,0,-24,-14,-36
826,'37089','37','089',Henderson County,North Carolina,0,0,0,0,0
827,'37091','37','091',Hertford County,North Carolina,0,0,0,0,0
828,'37093','37','093',Hoke County,North Carolina,0,0,0,0,0
829,'37097','37','097',Iredell County,North Carolina,0,0,8,8,62
830,'37119','37','119',Mecklenburg County,North Carolina,-40,73,7,19,-46
831,'37129','37','129',New Hanover County,North Carolina,0,0,0,0,0
832,'37133','37','133',Onslow County,North Carolina,-10,-12,4,-17,58
833,'37135','37','135',Orange County,North Carolina,0,0,0,0,0
834,'37139','37','139',Pasquotank County,North Carolina,0,0,0,0,0
835,'37147','37','147',Pitt County,North Carolina,0,0,0,0,0
836,'37149','37','149',Polk County,North Carolina,0,0,0,0,0
837,'37151','37','151',Randolph County,North Carolina,0,0,0,0,0
838,'37153','37','153',Richmond County,North Carolina,0,0,0,0,0
839,'37157','37','157',Rockingham County,North Carolina,0,0,0,0,0
840,'37165','37','165',Scotland County,North Carolina,0,0,0,0,0
841,'37167','37','167',Stanly County,North Carolina,0,0,0,0,0
842,'37179','37','179',Union County,North Carolina,0,0,0,0,0
843,'37183','37','183',Wake County,North Carolina,51,-63,-132,-79,-86
844,'37189','37','189',Watauga County,North Carolina,0,0,0,0,0
845,'37195','37','195',Wilson County,North Carolina,0,0,0,0,0
846,'38009','38','009',Bottineau County,North Dakota,0,0,0,0,0
847,'38015','38','015',Burleigh County,North Dakota,0,0,0,0,0
848,'38017','38','017',Cass County,North Dakota,0,0,0,0,0
849,'38035','38','035',Grand Forks County,North Dakota,0,0,0,0,0
850,'38053','38','053',McKenzie County,North Dakota,0,0,0,0,0
851,'38061','38','061',Mountrail County,North Dakota,0,0,0,0,0
852,'38083','38','083',Sheridan County,North Dakota,0,0,0,0,0
853,'38085','38','085',Sioux County,North Dakota,0,0,0,0,0
854,'38089','38','089',Stark County,North Dakota,0,0,0,0,0
855,'38093','38','093',Stutsman County,North Dakota,0,0,0,0,0
856,'38097','38','097',Traill County,North Dakota,0,0,0,0,0
857,'38101','38','101',Ward County,North Dakota,0,0,-6,0,-20
858,'39009','39','009',Athens County,Ohio,10,-11,0,9,-35
859,'39013','39','013',Belmont County,Ohio,0,0,0,0,0
860,'39015','39','015',Brown County,Ohio,0,0,0,0,0
861,'39017','39','017',Butler County,Ohio,0,0,0,0,0
862,'39023','39','023',Clark County,Ohio,0,0,0,0,0
863,'39025','39','025',Clermont County,Ohio,0,0,0,0,0
864,'39027','39','027',Clinton County,Ohio,0,0,0,0,0
865,'39029','39','029',Columbiana County,Ohio,0,0,0,0,0
866,'39033','39','033',Crawford County,Ohio,0,0,0,0,0
867,'39035','39','035',Cuyahoga County,Ohio,23,53,-51,-37,-4
868,'39037','39','037',Darke County,Ohio,0,0,0,0,0
869,'39041','39','041',Delaware County,Ohio,0,0,0,0,0
870,'39045','39','045',Fairfield County,Ohio,0,0,0,0,0
871,'39049','39','049',Franklin County,Ohio,32,-29,-98,34,128
872,'39055','39','055',Geauga County,Ohio,0,0,0,0,0
873,'39057','39','057',Greene County,Ohio,0,0,0,0,0
874,'39059','39','059',Guernsey County,Ohio,0,0,0,0,0
875,'39061','39','061',Hamilton County,Ohio,7,-31,-2,-23,37
876,'39063','39','063',Hancock County,Ohio,0,0,0,0,0
877,'39069','39','069',Henry County,Ohio,0,0,0,0,0
878,'39081','39','081',Jefferson County,Ohio,0,0,0,0,0
879,'39083','39','083',Knox County,Ohio,0,0,-15,0,-40
880,'39085','39','085',Lake County,Ohio,0,0,0,0,0
881,'39089','39','089',Licking County,Ohio,0,0,0,0,0
882,'39093','39','093',Lorain County,Ohio,0,0,0,0,0
883,'39095','39','095',Lucas County,Ohio,0,0,0,0,0
884,'39099','39','099',Mahoning County,Ohio,0,-9,-65,-9,-71
885,'39103','39','103',Medina County,Ohio,0,0,0,0,0
886,'39107','39','107',Mercer County,Ohio,0,0,0,0,0
887,'39109','39','109',Miami County,Ohio,0,0,0,0,0
888,'39113','39','113',Montgomery County,Ohio,21,0,0,63,-27
889,'39119','39','119',Muskingum County,Ohio,0,0,0,0,0
890,'39125','39','125',Paulding County,Ohio,0,0,0,0,0
891,'39129','39','129',Pickaway County,Ohio,0,0,0,0,0
892,'39133','39','133',Portage County,Ohio,0,0,0,0,0
893,'39139','39','139',Richland County,Ohio,0,0,0,0,0
894,'39141','39','141',Ross County,Ohio,0,0,0,0,0
895,'39143','39','143',Sandusky County,Ohio,0,0,0,0,0
896,'39151','39','151',Stark County,Ohio,0,0,0,0,0
897,'39153','39','153',Summit County,Ohio,21,48,0,34,140
898,'39155','39','155',Trumbull County,Ohio,0,0,0,0,0
899,'39165','39','165',Warren County,Ohio,0,0,0,0,0
900,'39167','39','167',Washington County,Ohio,0,0,0,0,0
901,'39173','39','173',Wood County,Ohio,0,0,0,0,0
902,'40009','40','009',Beckham County,Oklahoma,0,0,0,0,0
903,'40013','40','013',Bryan County,Oklahoma,0,0,0,0,0
904,'40017','40','017',Canadian County,Oklahoma,0,0,0,0,0
905,'40019','40','019',Carter County,Oklahoma,0,0,0,0,0
906,'40021','40','021',Cherokee County,Oklahoma,0,0,0,0,0
907,'40027','40','027',Cleveland County,Oklahoma,0,0,0,0,0
908,'40031','40','031',Comanche County,Oklahoma,0,0,0,0,0
909,'40039','40','039',Custer County,Oklahoma,0,0,9,0,23
910,'40041','40','041',Delaware County,Oklahoma,0,0,0,0,0
911,'40051','40','051',Grady County,Oklahoma,0,0,0,0,0
912,'40065','40','065',Jackson County,Oklahoma,0,0,0,0,0
913,'40071','40','071',Kay County,Oklahoma,0,0,0,0,0
914,'40079','40','079',Le Flore County,Oklahoma,0,0,0,0,0
915,'40081','40','081',Lincoln County,Oklahoma,0,0,0,0,0
916,'40097','40','097',Mayes County,Oklahoma,0,0,0,0,0
917,'40101','40','101',Muskogee County,Oklahoma,0,0,-7,0,-15
918,'40109','40','109',Oklahoma County,Oklahoma,-8,78,-219,-59,-109
919,'40113','40','113',Osage County,Oklahoma,0,0,0,0,0
920,'40115','40','115',Ottawa County,Oklahoma,0,0,0,0,0
921,'40117','40','117',Pawnee County,Oklahoma,0,0,0,0,0
922,'40119','40','119',Payne County,Oklahoma,0,0,0,0,0
923,'40121','40','121',Pittsburg County,Oklahoma,0,0,0,0,0
924,'40123','40','123',Pontotoc County,Oklahoma,0,0,0,0,0
925,'40125','40','125',Pottawatomie County,Oklahoma,0,0,0,0,0
926,'40131','40','131',Rogers County,Oklahoma,0,0,0,0,0
927,'40133','40','133',Seminole County,Oklahoma,0,0,0,0,0
928,'40137','40','137',Stephens County,Oklahoma,0,0,0,0,0
929,'40143','40','143',Tulsa County,Oklahoma,-8,27,-101,-95,-171
930,'40147','40','147',Washington County,Oklahoma,0,0,0,0,0
931,'41003','41','003',Benton County,Oregon,20,0,0,13,-19
932,'41005','41','005',Clackamas County,Oregon,38,0,-18,0,-114
933,'41007','41','007',Clatsop County,Oregon,0,0,0,0,0
934,'41011','41','011',Coos County,Oregon,0,0,0,0,0
935,'41013','41','013',Crook County,Oregon,0,0,0,0,0
936,'41015','41','015',Curry County,Oregon,0,0,0,0,0
937,'41017','41','017',Deschutes County,Oregon,0,-1,7,0,-115
938,'41019','41','019',Douglas County,Oregon,0,0,-44,0,-65
939,'41023','41','023',Grant County,Oregon,0,0,0,0,0
940,'41025','41','025',Harney County,Oregon,0,0,0,0,0
941,'41029','41','029',Jackson County,Oregon,15,0,23,-42,22
942,'41031','41','031',Jefferson County,Oregon,0,0,0,0,0
943,'41033','41','033',Josephine County,Oregon,-15,-83,-33,-4,-59
944,'41035','41','035',Klamath County,Oregon,0,0,0,0,0
945,'41037','41','037',Lake County,Oregon,0,0,0,0,0
946,'41039','41','039',Lane County,Oregon,-36,-23,-126,-99,-276
947,'41041','41','041',Lincoln County,Oregon,0,0,0,0,0
948,'41043','41','043',Linn County,Oregon,0,0,0,0,-34
949,'41045','41','045',Malheur County,Oregon,0,0,0,0,0
950,'41047','41','047',Marion County,Oregon,0,17,-8,-26,-50
951,'41049','41','049',Morrow County,Oregon,0,0,0,0,0
952,'41051','41','051',Multnomah County,Oregon,9,-35,-241,-276,-260
953,'41053','41','053',Polk County,Oregon,0,0,0,0,0
954,'41059','41','059',Umatilla County,Oregon,0,0,0,0,0
955,'41061','41','061',Union County,Oregon,0,0,0,0,0
956,'41065','41','065',Wasco County,Oregon,0,0,0,0,0
957,'41067','41','067',Washington County,Oregon,-222,25,-306,-274,-205
958,'41071','41','071',Yamhill County,Oregon,0,0,3,3,-153
959,'42003','42','003',Allegheny County,Pennsylvania,-7,6,-25,27,-208
960,'42009','42','009',Bedford County,Pennsylvania,0,0,0,0,0
961,'42011','42','011',Berks County,Pennsylvania,0,0,0,0,0
962,'42013','42','013',Blair County,Pennsylvania,0,0,0,0,0
963,'42015','42','015',Bradford County,Pennsylvania,0,0,0,0,0
964,'42017','42','017',Bucks County,Pennsylvania,0,0,0,0,0
965,'42019','42','019',Butler County,Pennsylvania,0,0,0,-6,-14
966,'42021','42','021',Cambria County,Pennsylvania,0,0,0,0,0
967,'42027','42','027',Centre County,Pennsylvania,13,0,-17,4,-84
968,'42029','42','029',Chester County,Pennsylvania,0,67,30,8,-9
969,'42039','42','039',Crawford County,Pennsylvania,0,0,0,0,0
970,'42041','42','041',Cumberland County,Pennsylvania,2,24,-18,-15,-56
971,'42043','42','043',Dauphin County,Pennsylvania,0,0,0,0,0
972,'42045','42','045',Delaware County,Pennsylvania,0,0,0,0,0
973,'42049','42','049',Erie County,Pennsylvania,-31,0,-13,0,57
974,'42051','42','051',Fayette County,Pennsylvania,0,0,0,0,0
975,'42055','42','055',Franklin County,Pennsylvania,0,0,0,0,0
976,'42061','42','061',Huntingdon County,Pennsylvania,0,0,0,0,0
977,'42063','42','063',Indiana County,Pennsylvania,0,0,0,0,0
978,'42065','42','065',Jefferson County,Pennsylvania,0,0,0,0,0
979,'42069','42','069',Lackawanna County,Pennsylvania,0,0,0,0,0
980,'42071','42','071',Lancaster County,Pennsylvania,-52,-48,0,0,24
981,'42073','42','073',Lawrence County,Pennsylvania,0,-27,0,0,-24
982,'42077','42','077',Lehigh County,Pennsylvania,0,0,0,0,0
983,'42079','42','079',Luzerne County,Pennsylvania,-8,0,-13,-5,37
984,'42083','42','083',McKean County,Pennsylvania,0,0,0,0,0
985,'42089','42','089',Monroe County,Pennsylvania,0,0,0,0,0
986,'42091','42','091',Montgomery County,Pennsylvania,-32,-22,-42,0,45
987,'42095','42','095',Northampton County,Pennsylvania,0,0,0,0,0
988,'42097','42','097',Northumberland County,Pennsylvania,0,0,0,0,0
989,'42101','42','101',Philadelphia County,Pennsylvania,0,-56,-31,-34,553
990,'42103','42','103',Pike County,Pennsylvania,0,0,0,0,0
991,'42107','42','107',Schuylkill County,Pennsylvania,0,0,0,0,0
992,'42109','42','109',Snyder County,Pennsylvania,0,0,0,0,0
993,'42113','42','113',Sullivan County,Pennsylvania,0,0,0,0,0
994,'42115','42','115',Susquehanna County,Pennsylvania,0,0,0,0,0
995,'42119','42','119',Union County,Pennsylvania,0,0,0,0,0
996,'42123','42','123',Warren County,Pennsylvania,0,0,0,0,0
997,'42125','42','125',Washington County,Pennsylvania,0,0,0,0,0
998,'42129','42','129',Westmoreland County,Pennsylvania,0,0,0,0,0
999,'42133','42','133',York County,Pennsylvania,0,0,0,0,0
1000,'44001','44','001',Bristol County,Rhode Island,0,0,0,0,0
1001,'44003','44','003',Kent County,Rhode Island,0,0,21,59,18
1002,'44005','44','005',Newport County,Rhode Island,0,0,0,0,0
1003,'44007','44','007',Providence County,Rhode Island,-5,6,-25,-13,-61
1004,'44009','44','009',Washington County,Rhode Island,0,0,0,0,0
1005,'45003','45','003',Aiken County,South Carolina,0,0,0,0,0
1006,'45013','45','013',Beaufort County,South Carolina,0,0,0,0,0
1007,'45015','45','015',Berkeley County,South Carolina,0,0,0,0,0
1008,'45019','45','019',Charleston County,South Carolina,2,-22,10,-23,57
1009,'45023','45','023',Chester County,South Carolina,0,0,0,0,0
1010,'45029','45','029',Colleton County,South Carolina,0,0,0,0,0
1011,'45031','45','031',Darlington County,South Carolina,0,0,0,0,0
1012,'45035','45','035',Dorchester County,South Carolina,0,0,-24,0,-89
1013,'45045','45','045',Greenville County,South Carolina,34,-60,-25,0,-53
1014,'45049','45','049',Hampton County,South Carolina,0,0,-26,-21,-5
1015,'45051','45','051',Horry County,South Carolina,0,0,0,0,0
