,State_County_FIPS,State_FIPS,County_FIPS,County_Name,State_Name,Asian_Alone,Black_or_African_American_Alone,Hispanic_or_Latino,Other_Race_Alone_or_Two_or_More_Races,White_Alone
1016,'45063','45','063',Lexington County,South Carolina,0,0,0,0,0
1017,'45073','45','073',Oconee County,South Carolina,0,0,0,0,0
1018,'45079','45','079',Richland County,South Carolina,0,0,0,0,0
1019,'45083','45','083',Spartanburg County,South Carolina,0,0,0,0,0
1020,'45085','45','085',Sumter County,South Carolina,0,0,0,0,0
1021,'45091','45','091',York County,South Carolina,0,0,0,0,0
1022,'46011','46','011',Brookings County,South Dakota,0,0,0,0,0
1023,'46019','46','019',Butte County,South Dakota,0,0,0,0,0
1024,'46027','46','027',Clay County,South Dakota,0,0,0,0,0
1025,'46033','46','033',Custer County,South Dakota,0,0,0,0,0
1026,'46047','46','047',Fall River County,South Dakota,0,0,0,0,0
1027,'46057','46','057',Hamlin County,South Dakota,0,0,0,0,0
1028,'46059','46','059',Hand County,South Dakota,0,0,0,0,0
1029,'46081','46','081',Lawrence County,South Dakota,0,0,0,0,0
1030,'46083','46','083',Lincoln County,South Dakota,0,0,0,0,0
1031,'46099','46','099',Minnehaha County,South Dakota,-30,0,21,0,75
1032,'46101','46','101',Moody County,South Dakota,0,0,0,0,0
1033,'46103','46','103',Pennington County,South Dakota,0,0,0,0,0
1034,'46105','46','105',Perkins County,South Dakota,0,0,0,0,0
1035,'46109','46','109',Roberts County,South Dakota,0,0,0,0,0
1036,'46115','46','115',Spink County,South Dakota,0,0,0,0,0
1037,'46127','46','127',Union County,South Dakota,0,0,0,0,0
1038,'46135','46','135',Yankton County,South Dakota,0,0,0,0,0
1039,'47001','47','001',Anderson County,Tennessee,0,0,0,0,0
1040,'47003','47','003',Bedford County,Tennessee,0,0,0,0,0
1041,'47007','47','007',Bledsoe County,Tennessee,0,0,0,0,0
1042,'47009','47','009',Blount County,Tennessee,0,0,0,0,0
1043,'47013','47','013',Campbell County,Tennessee,0,0,0,0,0
1044,'47037','47','037',Davidson County,Tennessee,127,-103,-55,-61,-25
1045,'47043','47','043',Dickson County,Tennessee,0,0,0,0,0
1046,'47063','47','063',Hamblen County,Tennessee,0,0,0,0,0
1047,'47065','47','065',Hamilton County,Tennessee,0,0,0,0,0
1048,'47089','47','089',Jefferson County,Tennessee,0,0,0,0,0
1049,'47091','47','091',Johnson County,Tennessee,0,0,0,0,0
1050,'47093','47','093',Knox County,Tennessee,0,0,0,0,0
1051,'47105','47','105',Loudon County,Tennessee,0,0,0,0,0
1052,'47107','47','107',McMinn County,Tennessee,0,0,0,0,0
1053,'47113','47','113',Madison County,Tennessee,0,0,0,0,0
1054,'47115','47','115',Marion County,Tennessee,0,0,0,0,0
1055,'47119','47','119',Maury County,Tennessee,0,0,0,0,0
1056,'47123','47','123',Monroe County,Tennessee,0,0,0,0,0
1057,'47125','47','125',Montgomery County,Tennessee,0,33,-13,-7,-19
1058,'47141','47','141',Putnam County,Tennessee,0,0,0,0,0
1059,'47143','47','143',Rhea County,Tennessee,0,0,0,0,0
1060,'47145','47','145',Roane County,Tennessee,0,0,0,0,0
1061,'47147','47','147',Robertson County,Tennessee,0,0,0,0,0
1062,'47149','47','149',Rutherford County,Tennessee,0,0,0,0,0
1063,'47155','47','155',Sevier County,Tennessee,0,0,0,0,0
1064,'47157','47','157',Shelby County,Tennessee,-2,-80,-33,17,134
1065,'47161','47','161',Stewart County,Tennessee,0,0,0,0,0
1066,'47163','47','163',Sullivan County,Tennessee,0,0,0,0,0
1067,'47165','47','165',Sumner County,Tennessee,0,0,0,0,0
1068,'47167','47','167',Tipton County,Tennessee,0,0,0,0,0
1069,'47179','47','179',Washington County,Tennessee,0,0,0,0,0
1070,'47187','47','187',Williamson County,Tennessee,-173,10,-25,8,-142
1071,'47189','47','189',Wilson County,Tennessee,0,0,0,0,0
1072,'48005','48','005',Angelina County,Texas,0,0,0,0,0
1073,'48025','48','025',Bee County,Texas,0,0,0,0,0
1074,'48027','48','027',Bell County,Texas,-24,-3,-105,-11,-121
1075,'48029','48','029',Bexar County,Texas,-86,15,-367,-221,-338
1076,'48037','48','037',Bowie County,Texas,0,0,0,0,0
1077,'48039','48','039',Brazoria County,Texas,0,0,0,0,0
1078,'48041','48','041',Brazos County,Texas,0,96,-2,15,-16
1079,'48043','48','043',Brewster County,Texas,0,0,0,0,0
1080,'48051','48','051',Burleson County,Texas,0,0,0,0,0
1081,'48053','48','053',Burnet County,Texas,0,0,0,0,0
1082,'48055','48','055',Caldwell County,Texas,0,0,0,0,0
1083,'48061','48','061',Cameron County,Texas,0,0,0,0,0
1084,'48085','48','085',Collin County,Texas,-178,16,-59,-28,42
1085,'48091','48','091',Comal County,Texas,0,4,-8,14,-69
1086,'48095','48','095',Concho County,Texas,0,0,0,0,0
1087,'48099','48','099',Coryell County,Texas,-13,0,-58,-10,-66
1088,'48109','48','109',Culberson County,Texas,0,0,0,0,0
1089,'48111','48','111',Dallam County,Texas,0,0,0,0,0
1090,'48113','48','113',Dallas County,Texas,-350,-477,-715,-261,-553
1091,'48115','48','115',Dawson County,Texas,0,0,0,0,0
1092,'48121','48','121',Denton County,Texas,-145,14,-380,-106,-499
1093,'48135','48','135',Ector County,Texas,0,0,-60,-41,-25
1094,'48139','48','139',Ellis County,Texas,0,0,0,0,0
1095,'48141','48','141',El Paso County,Texas,-50,32,70,-32,202
1096,'48143','48','143',Erath County,Texas,0,0,0,0,0
1097,'48147','48','147',Fannin County,Texas,0,0,0,0,0
1098,'48151','48','151',Fisher County,Texas,0,0,0,0,0
1099,'48157','48','157',Fort Bend County,Texas,122,0,79,28,75
1100,'48159','48','159',Franklin County,Texas,0,0,0,0,0
1101,'48165','48','165',Gaines County,Texas,0,0,0,0,0
1102,'48167','48','167',Galveston County,Texas,32,-1,11,-3,18
1103,'48169','48','169',Garza County,Texas,0,0,0,0,0
1104,'48179','48','179',Gray County,Texas,0,0,0,0,0
1105,'48181','48','181',Grayson County,Texas,0,0,0,0,0
1106,'48183','48','183',Gregg County,Texas,0,-7,-45,-1,-55
1107,'48199','48','199',Hardin County,Texas,0,0,0,0,0
1108,'48201','48','201',Harris County,Texas,9,-387,-1379,-315,-1082
1109,'48203','48','203',Harrison County,Texas,0,0,0,0,0
1110,'48209','48','209',Hays County,Texas,0,0,0,0,0
1111,'48213','48','213',Henderson County,Texas,0,0,-3,0,-54
1112,'48215','48','215',Hidalgo County,Texas,0,0,0,0,0
1113,'48221','48','221',Hood County,Texas,0,0,0,0,0
1114,'48223','48','223',Hopkins County,Texas,0,0,0,0,0
1115,'48227','48','227',Howard County,Texas,-7,0,-19,-11,-37
1116,'48229','48','229',Hudspeth County,Texas,0,0,0,0,0
1117,'48231','48','231',Hunt County,Texas,0,0,0,0,0
1118,'48233','48','233',Hutchinson County,Texas,0,0,0,0,0
1119,'48243','48','243',Jeff Davis County,Texas,0,0,0,0,0
1120,'48245','48','245',Jefferson County,Texas,0,-14,-13,-13,-29
1121,'48253','48','253',Jones County,Texas,0,0,0,0,0
1122,'48257','48','257',Kaufman County,Texas,0,0,0,0,0
1123,'48259','48','259',Kendall County,Texas,0,0,0,0,0
1124,'48277','48','277',Lamar County,Texas,0,0,0,0,0
1125,'48293','48','293',Limestone County,Texas,0,0,0,0,0
1126,'48297','48','297',Live Oak County,Texas,0,0,0,0,0
1127,'48303','48','303',Lubbock County,Texas,0,0,0,0,0
1128,'48309','48','309',McLennan County,Texas,0,0,0,0,0
1129,'48315','48','315',Marion County,Texas,0,0,0,0,0
1130,'48321','48','321',Matagorda County,Texas,0,0,0,0,0
1131,'48323','48','323',Maverick County,Texas,0,0,0,0,0
1132,'48329','48','329',Midland County,Texas,0,0,0,0,0
1133,'48337','48','337',Montague County,Texas,0,0,0,0,0
1134,'48339','48','339',Montgomery County,Texas,-72,0,-72,-17,-120
1135,'48343','48','343',Morris County,Texas,0,0,0,0,0
1136,'48347','48','347',Nacogdoches County,Texas,0,0,0,0,0
1137,'48349','48','349',Navarro County,Texas,0,0,0,0,0
1138,'48355','48','355',Nueces County,Texas,0,23,-52,-17,-79
1139,'48361','48','361',Orange County,Texas,0,0,0,0,0
1140,'48367','48','367',Parker County,Texas,0,0,-19,-10,-77
1141,'48373','48','373',Polk County,Texas,0,0,0,0,0
1142,'48375','48','375',Potter County,Texas,0,0,0,0,0
1143,'48381','48','381',Randall County,Texas,0,0,0,0,0
1144,'48389','48','389',Reeves County,Texas,0,0,-27,0,-27
1145,'48397','48','397',Rockwall County,Texas,0,0,0,0,0
1146,'48417','48','417',Shackelford County,Texas,0,0,0,0,0
1147,'48423','48','423',Smith County,Texas,0,0,0,0,0
1148,'48437','48','437',Swisher County,Texas,0,0,0,0,0
1149,'48439','48','439',Tarrant County,Texas,21,-348,-301,9,-365
1150,'48441','48','441',Taylor County,Texas,0,0,0,0,0
1151,'48445','48','445',Terry County,Texas,0,0,0,0,0
1152,'48449','48','449',Titus County,Texas,0,0,0,0,0
1153,'48451','48','451',Tom Green County,Texas,0,-33,-5,0,-5
1154,'48453','48','453',Travis County,Texas,-52,-14,-89,28,-186
1155,'48457','48','457',Tyler County,Texas,0,0,0,0,0
1156,'48465','48','465',Val Verde County,Texas,0,0,0,0,0
1157,'48469','48','469',Victoria County,Texas,0,0,0,0,0
1158,'48471','48','471',Walker County,Texas,0,0,0,0,0
1159,'48473','48','473',Waller County,Texas,0,0,0,0,0
1160,'48477','48','477',Washington County,Texas,0,0,0,0,0
1161,'48479','48','479',Webb County,Texas,-3,0,-33,0,-33
1162,'48485','48','485',Wichita County,Texas,0,0,0,0,0
1163,'48491','48','491',Williamson County,Texas,5,-145,-42,0,-164
1164,'48497','48','497',Wise County,Texas,0,0,0,0,0
1165,'48499','48','499',Wood County,Texas,0,0,0,0,0
1166,'49001','49','001',Beaver County,Utah,0,0,0,0,0
1167,'49003','49','003',Box Elder County,Utah,0,0,0,0,0
1168,'49005','49','005',Cache County,Utah,0,0,-16,74,-126
1169,'49011','49','011',Davis County,Utah,-180,-1,-83,-107,51
1170,'49013','49','013',Duchesne County,Utah,0,0,0,0,0
1171,'49017','49','017',Garfield County,Utah,0,0,0,0,0
1172,'49019','49','019',Grand County,Utah,0,0,0,0,0
1173,'49021','49','021',Iron County,Utah,0,0,0,0,0
1174,'49027','49','027',Millard County,Utah,0,0,0,0,0
1175,'49035','49','035',Salt Lake County,Utah,-50,14,-273,-1,-339
1176,'49041','49','041',Sevier County,Utah,0,0,0,0,0
1177,'49043','49','043',Summit County,Utah,0,0,0,0,0
1178,'49045','49','045',Tooele County,Utah,0,0,0,0,0
1179,'49049','49','049',Utah County,Utah,86,-14,-336,-56,-486
1180,'49051','49','051',Wasatch County,Utah,-35,0,-7,0,-42
1181,'49053','49','053',Washington County,Utah,0,-10,81,39,19
1182,'49055','49','055',Wayne County,Utah,0,0,0,0,0
1183,'49057','49','057',Weber County,Utah,8,-21,-2,-26,50
1184,'50001','50','001',Addison County,Vermont,0,0,0,0,0
1185,'50003','50','003',Bennington County,Vermont,0,0,0,0,0
1186,'50005','50','005',Caledonia County,Vermont,0,0,0,0,0
1187,'50007','50','007',Chittenden County,Vermont,0,0,8,8,-13
1188,'50013','50','013',Grand Isle County,Vermont,0,0,0,0,0
1189,'50015','50','015',Lamoille County,Vermont,0,0,0,0,0
1190,'50019','50','019',Orleans County,Vermont,0,0,0,0,0
1191,'50021','50','021',Rutland County,Vermont,0,0,0,0,0
1192,'50023','50','023',Washington County,Vermont,0,0,0,0,0
1193,'50027','50','027',Windsor County,Vermont,0,0,0,0,0
1194,'51001','51','001',Accomack County,Virginia,0,0,0,0,0
1195,'51003','51','003',Albemarle County,Virginia,0,45,8,-7,-57
1196,'51005','51','005',Alleghany County,Virginia,0,0,0,0,0
1197,'51013','51','013',Arlington County,Virginia,-45,0,-6,0,-8
1198,'51015','51','015',Augusta County,Virginia,0,0,0,0,0
1199,'51041','51','041',Chesterfield County,Virginia,0,0,0,0,0
1200,'51051','51','051',Dickenson County,Virginia,0,0,0,0,0
1201,'51059','51','059',Fairfax County,Virginia,-46,-107,58,68,-54
1202,'51061','51','061',Fauquier County,Virginia,0,0,0,0,0
1203,'51065','51','065',Fluvanna County,Virginia,0,0,0,0,0
1204,'51069','51','069',Frederick County,Virginia,0,0,0,0,0
1205,'51071','51','071',Giles County,Virginia,0,0,0,0,0
1206,'51073','51','073',Gloucester County,Virginia,0,0,0,0,0
1207,'51087','51','087',Henrico County,Virginia,0,0,0,0,0
1208,'51089','51','089',Henry County,Virginia,0,0,0,0,0
1209,'51099','51','099',King George County,Virginia,0,0,0,0,0
1210,'51107','51','107',Loudoun County,Virginia,-25,0,-130,0,-223
1211,'51121','51','121',Montgomery County,Virginia,-1,0,20,0,-1
1212,'51135','51','135',Nottoway County,Virginia,0,0,0,0,0
1213,'51153','51','153',Prince William County,Virginia,-12,5,113,109,61
1214,'51165','51','165',Rockingham County,Virginia,0,0,0,0,0
1215,'51171','51','171',Shenandoah County,Virginia,0,0,0,0,0
1216,'51173','51','173',Smyth County,Virginia,0,0,0,0,0
1217,'51179','51','179',Stafford County,Virginia,0,0,0,0,0
1218,'51185','51','185',Tazewell County,Virginia,0,0,0,0,0
1219,'51187','51','187',Warren County,Virginia,0,0,0,0,0
1220,'51191','51','191',Washington County,Virginia,0,0,0,0,0
1221,'51197','51','197',Wythe County,Virginia,0,0,0,0,0
1222,'51199','51','199',York County,Virginia,0,0,0,0,0
1223,'51510','51','510',Alexandria city,Virginia,-69,0,-24,-8,79
1224,'51520','51','520',Bristol city,Virginia,0,0,0,0,0
1225,'51540','51','540',Charlottesville city,Virginia,5,0,0,0,23
1226,'51550','51','550',Chesapeake city,Virginia,0,-27,-8,0,-40
1227,'51590','51','590',Danville city,Virginia,0,0,0,0,0
1228,'51600','51','600',Fairfax city,Virginia,0,0,0,0,0
1229,'51610','51','610',Falls Church city,Virginia,0,0,0,0,0
1230,'51650','51','650',Hampton city,Virginia,-6,-6,0,-11,25
1231,'51660','51','660',Harrisonburg city,Virginia,0,0,0,0,0
1232,'51678','51','678',Lexington city,Virginia,0,0,0,0,0
1233,'51680','51','680',Lynchburg city,Virginia,0,0,0,0,0
1234,'51683','51','683',Manassas city,Virginia,0,0,0,0,0
1235,'51690','51','690',Martinsville city,Virginia,0,0,0,0,0
1236,'51700','51','700',Newport News city,Virginia,0,0,0,0,0
1237,'51710','51','710',Norfolk city,Virginia,4,-8,18,9,33
1238,'51720','51','720',Norton city,Virginia,0,0,0,0,0
1239,'51740','51','740',Portsmouth city,Virginia,0,0,0,0,0
1240,'51750','51','750',Radford city,Virginia,0,0,0,0,0
1241,'51760','51','760',Richmond city,Virginia,0,0,0,0,0
1242,'51770','51','770',Roanoke city,Virginia,0,0,0,0,0
1243,'51800','51','800',Suffolk city,Virginia,-19,-13,0,0,-21
1244,'51810','51','810',Virginia Beach city,Virginia,47,56,-13,16,-31
1245,'51830','51','830',Williamsburg city,Virginia,0,0,0,0,0
1246,'51840','51','840',Winchester city,Virginia,0,0,0,0,0
1247,'53001','53','001',Adams County,Washington,0,0,0,0,0
1248,'53005','53','005',Benton County,Washington,0,0,0,0,0
1249,'53007','53','007',Chelan County,Washington,0,0,0,0,0
1250,'53009','53','009',Clallam County,Washington,0,0,0,0,-121
1251,'53011','53','011',Clark County,Washington,4,47,21,96,36
1252,'53015','53','015',Cowlitz County,Washington,0,0,-12,-12,-41
1253,'53017','53','017',Douglas County,Washington,0,0,0,0,0
1254,'53019','53','019',Ferry County,Washington,0,0,0,0,-17
1255,'53021','53','021',Franklin County,Washington,0,0,0,0,0
1256,'53025','53','025',Grant County,Washington,0,0,0,0,0
1257,'53027','53','027',Grays Harbor County,Washington,0,0,0,0,21
1258,'53029','53','029',Island County,Washington,0,0,0,0,0
1259,'53031','53','031',Jefferson County,Washington,0,0,0,0,0
1260,'53033','53','033',King County,Washington,-138,-131,-578,-282,-883
1261,'53035','53','035',Kitsap County,Washington,0,-23,-13,25,-88
1262,'53037','53','037',Kittitas County,Washington,0,0,0,0,0
1263,'53041','53','041',Lewis County,Washington,0,0,0,0,0
1264,'53045','53','045',Mason County,Washington,0,0,0,0,0
1265,'53047','53','047',Okanogan County,Washington,0,0,0,0,0
1266,'53051','53','051',Pend Oreille County,Washington,0,0,0,0,0
1267,'53053','53','053',Pierce County,Washington,-24,-76,10,76,-155
1268,'53055','53','055',San Juan County,Washington,0,0,0,0,0
1269,'53057','53','057',Skagit County,Washington,0,0,0,0,0
1270,'53061','53','061',Snohomish County,Washington,-143,-32,-41,-74,33
1271,'53063','53','063',Spokane County,Washington,-8,-69,3,-79,137
1272,'53065','53','065',Stevens County,Washington,0,0,0,0,0
1273,'53067','53','067',Thurston County,Washington,0,-44,59,-95,73
1274,'53071','53','071',Walla Walla County,Washington,0,0,-8,-10,-45
1275,'53073','53','073',Whatcom County,Washington,-16,-7,6,-22,41
1276,'53075','53','075',Whitman County,Washington,0,-9,-12,-47,-16
1277,'53077','53','077',Yakima County,Washington,0,0,0,0,0
1278,'54001','54','001',Barbour County,West Virginia,0,0,0,0,0
1279,'54003','54','003',Berkeley County,West Virginia,0,0,0,0,0
1280,'54007','54','007',Braxton County,West Virginia,0,0,0,0,0
1281,'54009','54','009',Brooke County,West Virginia,0,0,0,0,0
1282,'54025','54','025',Greenbrier County,West Virginia,0,0,0,0,0
1283,'54033','54','033',Harrison County,West Virginia,0,0,0,0,0
1284,'54061','54','061',Monongalia County,West Virginia,-9,0,-13,0,-18
1285,'54065','54','065',Morgan County,West Virginia,0,0,0,0,0
1286,'54069','54','069',Ohio County,West Virginia,0,0,0,0,0
1287,'54081','54','081',Raleigh County,West Virginia,0,0,0,0,0
1288,'54101','54','101',Webster County,West Virginia,0,0,0,0,0
1289,'54107','54','107',Wood County,West Virginia,0,0,0,0,0
1290,'55009','55','009',Brown County,Wisconsin,0,0,0,0,0
1291,'55019','55','019',Clark County,Wisconsin,0,0,0,0,0
1292,'55025','55','025',Dane County,Wisconsin,76,0,-34,-18,113
1293,'55027','55','027',Dodge County,Wisconsin,0,0,0,0,0
1294,'55031','55','031',Douglas County,Wisconsin,0,0,0,0,0
1295,'55033','55','033',Dunn County,Wisconsin,0,0,0,0,0
1296,'55035','55','035',Eau Claire County,Wisconsin,0,0,0,0,0
1297,'55039','55','039',Fond du Lac County,Wisconsin,0,0,0,0,0
1298,'55055','55','055',Jefferson County,Wisconsin,0,0,0,0,0
1299,'55059','55','059',Kenosha County,Wisconsin,0,0,0,0,0
1300,'55061','55','061',Kewaunee County,Wisconsin,0,0,0,0,0
1301,'55063','55','063',La Crosse County,Wisconsin,0,0,0,0,0
1302,'55073','55','073',Marathon County,Wisconsin,0,0,0,0,-196
1303,'55077','55','077',Marquette County,Wisconsin,0,0,0,0,0
1304,'55079','55','079',Milwaukee County,Wisconsin,70,-37,-40,-30,-60
1305,'55085','55','085',Oneida County,Wisconsin,0,0,0,0,0
1306,'55087','55','087',Outagamie County,Wisconsin,0,0,0,0,0
1307,'55089','55','089',Ozaukee County,Wisconsin,0,0,0,0,0
1308,'55093','55','093',Pierce County,Wisconsin,0,0,0,0,0
1309,'55095','55','095',Polk County,Wisconsin,0,0,0,0,0
1310,'55099','55','099',Price County,Wisconsin,0,0,0,0,0
1311,'55101','55','101',Racine County,Wisconsin,0,0,0,0,0
1312,'55105','55','105',Rock County,Wisconsin,0,0,0,0,0
1313,'55109','55','109',St. Croix County,Wisconsin,0,0,0,0,0
1314,'55111','55','111',Sauk County,Wisconsin,0,0,0,0,0
1315,'55113','55','113',Sawyer County,Wisconsin,0,0,0,0,0
1316,'55121','55','121',Trempealeau County,Wisconsin,0,0,0,0,0
1317,'55123','55','123',Vernon County,Wisconsin,0,0,0,0,0
1318,'55125','55','125',Vilas County,Wisconsin,0,0,0,0,0
1319,'55127','55','127',Walworth County,Wisconsin,0,0,0,0,0
1320,'55133','55','133',Waukesha County,Wisconsin,0,0,0,0,51
1321,'55135','55','135',Waupaca County,Wisconsin,0,0,0,0,0
1322,'55137','55','137',Waushara County,Wisconsin,0,0,0,0,0
1323,'55139','55','139',Winnebago County,Wisconsin,0,0,0,0,0
1324,'55141','55','141',Wood County,Wisconsin,14,0,9,0,40
1325,'56001','56','001',Albany County,Wyoming,0,0,12,15,-15
1326,'56003','56','003',Big Horn County,Wyoming,0,0,0,0,0
1327,'56005','56','005',Campbell County,Wyoming,0,0,0,0,0
1328,'56013','56','013',Fremont County,Wyoming,0,0,0,0,0
1329,'56015','56','015',Goshen County,Wyoming,0,0,0,0,0
1330,'56021','56','021',Laramie County,Wyoming,0,0,0,0,0
1331,'56023','56','023',Lincoln County,Wyoming,0,0,0,0,0
1332,'56025','56','025',Natrona County,Wyoming,0,-9,0,0,-19
1333,'56029','56','029',Park County,Wyoming,0,0,0,0,0
1334,'56035','56','035',Sublette County,Wyoming,0,0,0,0,0
1335,'56037','56','037',Sweetwater County,Wyoming,0,0,0,0,0
1336,'56041','56','041',Uinta County,Wyoming,0,0,0,0,0
1337,'56045','56','045',Weston County,Wyoming,0,0,0,0,0
1338,'72013','72','013',Arecibo Municipio,Puerto Rico,0,0,0,0,0
1339,'72021','72','021',BayamÃ³n Municipio,Puerto Rico,0,0,0,0,0
1340,'72025','72','025',Caguas Municipio,Puerto Rico,0,0,0,0,0
1341,'72027','72','027',Camuy Municipio,Puerto Rico,0,0,0,0,0
1342,'72031','72','031',Carolina Municipio,Puerto Rico,0,12,97,43,42
1343,'72033','72','033',CataÃ±o Municipio,Puerto Rico,0,0,0,0,0
1344,'72035','72','035',Cayey Municipio,Puerto Rico,0,0,0,0,0
1345,'72041','72','041',Cidra Municipio,Puerto Rico,0,0,0,0,0
1346,'72061','72','061',Guaynabo Municipio,Puerto Rico,0,0,0,0,0
1347,'72063','72','063',Gurabo Municipio,Puerto Rico,0,0,0,0,0
1348,'72071','72','071',Isabela Municipio,Puerto Rico,0,0,0,0,0
1349,'72075','72','075',Juana DÃ­az Municipio,Puerto Rico,0,0,0,0,0
1350,'72083','72','083',Las MarÃ­as Municipio,Puerto Rico,0,0,0,0,0
1351,'72097','72','097',MayagÃ¼ez Municipio,Puerto Rico,0,0,0,0,0
1352,'72113','72','113',Ponce Municipio,Puerto Rico,0,0,0,0,0
1353,'72127','72','127',San Juan Municipio,Puerto Rico,31,84,78,70,0
1354,'72135','72','135',Toa Alta Municipio,Puerto Rico,0,0,0,0,0
1355,'72137','72','137',Toa Baja Municipio,Puerto Rico,0,0,0,0,0
